,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[0.029447   0.01974651 0.        ],[0.02804672 0.01880751 0.        ],[ 0.00977555  0.00796349 -0.00040176],[ 0.9815668   0.65821695 -0.8224046 ],10.0,0.01,0.0026396891425979896,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04490679 -0.00742039  0.00161784],[ 0.04410505 -0.00617319  0.00154091],[ 0.0236677   0.00238377 -0.00171629],[ 0.5153264  -0.9055635   0.05392802],10.0,0.01,0.0026396891425979896,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01729977 0.        ],[4.97196806e-02 1.61835748e-02 7.32740455e-05],[ 0.03512377  0.00451506 -0.00155728],[ 0.9837899   0.8240056  -0.85653245],10.0,0.01,0.0026396891425979896,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01180973  0.01022023],[ 0.04998667 -0.01047858  0.00973771],[ 0.04200932 -0.00095653  0.00371328],[ 0.61857843 -0.97031695  0.34067428],10.0,0.01,0.0026396891425979896,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01333315 0.        ],[0.04999937 0.01220084 0.00046305],[0.04481209 0.00177522 0.00431345],[ 0.98859036  0.83809614 -0.87317896],10.0,0.01,0.0026396891425979896,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01586131  0.01097209],[ 0.04999997 -0.01452688  0.01047236],[ 0.04584188 -0.00413573  0.0056481 ],[ 0.63114476 -0.9731486   0.36573625],10.0,0.01,0.0026396891425979896,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00935169 0.        ],[0.05       0.00821621 0.00049799],[ 0.04526985 -0.00179104  0.00441001],[ 0.988997    0.84043336 -0.874876  ],10.0,0.01,0.0026396891425979896,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01985485  0.01108138],[ 0.05       -0.01852     0.01057811],[ 0.04486654 -0.00814726  0.00525048],[ 0.6329999  -0.9735513   0.36937928],10.0,0.01,0.0026396891425979896,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00536962 0.        ],[0.05       0.00423361 0.00050302],[ 0.04412729 -0.00593385  0.00408364],[ 0.98905396  0.8408154  -0.87512344],10.0,0.01,0.0026396891425979896,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.02383886  0.01109894],[ 0.05       -0.02250394  0.01059508],[ 0.04413978 -0.01219104  0.00504329],[ 0.63329566 -0.9736159   0.36996484],10.0,0.01,0.0026396891425979896,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00138744 0.        ],[0.05       0.00025134 0.00050382],[ 0.0438492  -0.00984659  0.00402802],[ 0.989063    0.8408766  -0.87516314],10.0,0.01,0.0026396891425979896,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.02782135  0.01110176],[ 0.05       -0.02648642  0.0105978 ],[ 0.04417442 -0.01601266  0.00506984],[ 0.633343   -0.97362614  0.37005866],10.0,0.01,0.0026396891425979896,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00259476  0.        ],[ 0.05       -0.00373086  0.00050395],[ 0.04400561 -0.01365132  0.00406796],[ 0.9890646   0.84088635 -0.87516946],10.0,0.01,0.0026396891425979896,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.03180359  0.01110221],[ 0.05       -0.03046866  0.01059824],[ 0.04432985 -0.01983045  0.00511075],[ 0.6333506 -0.9736278  0.3700738],10.0,0.01,0.0026396891425979896,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00657695  0.        ],[ 0.05       -0.00771306  0.00050397],[ 0.04411085 -0.01748172  0.00407696],[ 0.9890648  0.840888  -0.8751705],10.0,0.01,0.0026396891425979896,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.03578579  0.01110229],[ 0.05       -0.03445086  0.01059831],[ 0.04438368 -0.02367312  0.0051117 ],[ 0.6333519  -0.9736281   0.37007618],10.0,0.01,0.0026396891425979896,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01055915  0.        ],[ 0.05       -0.01169526  0.00050398],[ 0.04413244 -0.02132739  0.00406057],[ 0.9890648   0.84088826 -0.8751707 ],10.0,0.01,0.0026396891425979896,False
17,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.03976799  0.0111023 ],[ 0.05       -0.03843306  0.01059832],[ 0.04439479 -0.02752149  0.00510024],[ 0.6333523  -0.97362816  0.37007666],10.0,0.01,0.0026396891425979896,False
18,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01454134  0.        ],[ 0.05       -0.01567745  0.00050398],[ 0.04414288 -0.02517465  0.0040424 ],[ 0.9890648   0.84088826 -0.8751707 ],10.0,0.01,0.0026396891425979896,False
19,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.04375019  0.0111023 ],[ 0.05       -0.04241526  0.01059832],[ 0.04441124 -0.03136896  0.00509108],[ 0.6333523  -0.97362816  0.37007666],10.0,0.01,0.0026396891425979896,False
20,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01852354  0.        ],[ 0.05       -0.01965965  0.00050398],[ 0.04416212 -0.02902069  0.00402625],[ 0.9890648   0.84088826 -0.8751707 ],10.0,0.01,0.0026396891425979896,False
