,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[0.0295136  0.02202273 0.        ],[0.02811015 0.0209755  0.        ],[ 0.00975672  0.00898707 -0.00038528],[ 0.9837866   0.73409104 -0.8339834 ],10.0,0.01,0.018818145742665954,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04351966 -0.00517918  0.00137146],[ 0.0427869  -0.00393546  0.00130624],[ 0.02310653  0.00439417 -0.00181259],[ 0.46686876 -0.9067303   0.04571533],10.0,0.01,0.018818145742665954,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05      0.0209214 0.       ],[4.96569990e-02 1.97393940e-02 6.21151573e-05],[ 0.03464448  0.00742809 -0.00160875],[ 0.98569024  0.8700192  -0.8558274 ],10.0,0.01,0.018818145742665954,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00804046  0.00778473],[ 0.04998369 -0.00671946  0.0074175 ],[0.04162402 0.0024428  0.00250813],[ 0.51914287 -0.96539545  0.25949097],10.0,0.01,0.018818145742665954,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05    0.01822 0.     ],[0.04999922 0.01703407 0.00035272],[0.04462247 0.0059186  0.00319799],[ 0.9887471   0.8753488  -0.86330515],10.0,0.01,0.018818145742665954,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01078511  0.00806928],[ 0.04999996 -0.00946224  0.00770233],[0.04561525 0.00058001 0.00410429],[ 0.52493334 -0.96683717  0.26897585],10.0,0.01,0.018818145742665954,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01549907 0.        ],[0.05       0.0143121  0.00036627],[0.04518523 0.00363145 0.00314932],[ 0.9889052  0.8761395 -0.8638505],10.0,0.01,0.018818145742665954,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01351156  0.00810512],[ 0.05       -0.01218848  0.00773712],[ 0.04469859 -0.00218888  0.00367013],[ 0.5256655 -0.9670211  0.2701707],10.0,0.01,0.018818145742665954,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01277564 0.        ],[0.05       0.01158854 0.00036792],[0.0440693  0.00070104 0.00279721],[ 0.988925    0.87624025 -0.8639183 ],10.0,0.01,0.018818145742665954,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01623568  0.00810958],[ 0.05       -0.01491257  0.00774145],[ 0.04396907 -0.00502617  0.00345668],[ 0.52575815 -0.96704423  0.27031946],10.0,0.01,0.018818145742665954,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05      0.0100519 0.       ],[0.05       0.00886478 0.00036813],[ 0.04378118 -0.0020027   0.00273748],[ 0.98892736  0.8762529  -0.8639267 ],10.0,0.01,0.018818145742665954,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01895951  0.00811015],[ 0.05       -0.01763639  0.00774199],[ 0.04399007 -0.00763296  0.00348195],[ 0.5257697  -0.9670471   0.27033818],10.0,0.01,0.018818145742665954,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00732813 0.        ],[0.05       0.006141   0.00036815],[ 0.04392712 -0.00459058  0.00278107],[ 0.9889277   0.87625456 -0.8639277 ],10.0,0.01,0.018818145742665954,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.0216833   0.00811021],[ 0.05       -0.02036018  0.00774206],[ 0.04413811 -0.0102319   0.00352533],[ 0.52577114 -0.9670475   0.27034044],10.0,0.01,0.018818145742665954,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00460434 0.        ],[0.05       0.00341721 0.00036815],[ 0.04402733 -0.00720326  0.00279626],[ 0.9889277   0.87625456 -0.86392784],10.0,0.01,0.018818145742665954,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.02440709  0.00811022],[ 0.05       -0.02308397  0.00774206],[ 0.04418826 -0.0128563   0.00353076],[ 0.5257714  -0.9670475   0.27034056],10.0,0.01,0.018818145742665954,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00188055 0.        ],[0.05       0.00069343 0.00036815],[ 0.04404648 -0.009832    0.002787  ],[ 0.9889277   0.87625456 -0.86392784],10.0,0.01,0.018818145742665954,False
17,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.02713087  0.00811022],[ 0.05       -0.02580776  0.00774206],[ 0.04419721 -0.01548684  0.00352483],[ 0.5257714  -0.9670475   0.27034056],10.0,0.01,0.018818145742665954,False
18,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00084324  0.        ],[ 0.05       -0.00203036  0.00036815],[ 0.04405585 -0.01246229  0.00277687],[ 0.9889277   0.87625456 -0.86392784],10.0,0.01,0.018818145742665954,False
19,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.02985466  0.00811022],[ 0.05       -0.02853155  0.00774206],[ 0.04421265 -0.01811608  0.00352205],[ 0.5257714  -0.9670475   0.27034056],10.0,0.01,0.018818145742665954,False
20,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00356703  0.        ],[ 0.05       -0.00475415  0.00036815],[ 0.04407515 -0.01509085  0.0027697 ],[ 0.9889277   0.87625456 -0.86392784],10.0,0.01,0.018818145742665954,False
21,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.03257845  0.00811022],[ 0.05       -0.03125534  0.00774206],[ 0.04423492 -0.02074435  0.00352094],[ 0.5257714  -0.9670475   0.27034056],10.0,0.01,0.018818145742665954,False
22,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00629082  0.        ],[ 0.05       -0.00747794  0.00036815],[ 0.04409695 -0.01771921  0.0027625 ],[ 0.9889277   0.87625456 -0.86392784],10.0,0.01,0.018818145742665954,False
23,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.03530224  0.00811022],[ 0.05       -0.03397913  0.00774206],[ 0.04425648 -0.02337314  0.00351893],[ 0.5257714  -0.9670475   0.27034056],10.0,0.01,0.018818145742665954,False
24,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05      -0.0090146  0.       ],[ 0.05       -0.01020173  0.00036815],[ 0.04411659 -0.02034827  0.00275406],[ 0.9889277   0.87625456 -0.86392784],10.0,0.01,0.018818145742665954,False
25,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.03802603  0.00811022],[ 0.05       -0.03670291  0.00774206],[ 0.04427573 -0.02600262  0.00351573],[ 0.5257714  -0.9670475   0.27034056],10.0,0.01,0.018818145742665954,False
26,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01173839  0.        ],[ 0.05       -0.01292552  0.00036815],[ 0.0441343  -0.02297792  0.00274461],[ 0.9889277   0.87625456 -0.86392784],10.0,0.01,0.018818145742665954,False
27,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.04074982  0.00811022],[ 0.05       -0.0394267   0.00774206],[ 0.04429356 -0.02863258  0.00351167],[ 0.5257714  -0.9670475   0.27034056],10.0,0.01,0.018818145742665954,False
28,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01446218  0.        ],[ 0.05       -0.01564931  0.00036815],[ 0.04415087 -0.02560798  0.00273439],[ 0.9889277   0.87625456 -0.86392784],10.0,0.01,0.018818145742665954,False
29,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.04347361  0.00811022],[ 0.05       -0.04215049  0.00774206],[ 0.04431039 -0.03126293  0.00350689],[ 0.5257714  -0.9670475   0.27034056],10.0,0.01,0.018818145742665954,False
30,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01718597  0.        ],[ 0.05       -0.0183731   0.00036815],[ 0.04416643 -0.0282384   0.0027234 ],[ 0.9889277   0.87625456 -0.86392784],10.0,0.01,0.018818145742665954,False
31,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.0461974   0.00811022],[ 0.05       -0.04487428  0.00774206],[ 0.04432617 -0.03389366  0.00350134],[ 0.5257714  -0.9670475   0.27034056],10.0,0.01,0.018818145742665954,False
32,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01990976  0.        ],[ 0.05       -0.02109689  0.00036815],[ 0.04418087 -0.03086919  0.00271161],[ 0.9889277   0.87625456 -0.86392784],10.0,0.01,0.018818145742665954,False
33,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.04892118  0.00811022],[ 0.05       -0.04759807  0.00774206],[ 0.04434082 -0.03652476  0.00349499],[ 0.5257714  -0.9670475   0.27034056],10.0,0.01,0.018818145742665954,False
34,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.02263355  0.        ],[ 0.05       -0.02382067  0.00036815],[ 0.04419414 -0.03350032  0.00269901],[ 0.9889277   0.87625456 -0.86392784],10.0,0.01,0.018818145742665954,False
35,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.05164497  0.00811022],[ 0.05       -0.05032186  0.00774206],[ 0.04435431 -0.0391562   0.00348786],[ 0.5257714  -0.9670475   0.27034056],10.0,0.01,0.018818145742665954,False
36,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.02535734  0.        ],[ 0.05       -0.02654446  0.00036815],[ 0.04420624 -0.03613177  0.00268561],[ 0.9889277   0.87625456 -0.86392784],10.0,0.01,0.018818145742665954,False
37,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.05436876  0.00811022],[ 0.05       -0.05304565  0.00774206],[ 0.04436666 -0.04178796  0.00347993],[ 0.5257714  -0.9670475   0.27034056],10.0,0.01,0.018818145742665954,False
38,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.02808113  0.        ],[ 0.05       -0.02926825  0.00036815],[ 0.04421718 -0.03876351  0.00267139],[ 0.9889277   0.87625456 -0.86392784],10.0,0.01,0.018818145742665954,False
39,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.05709255  0.00811022],[ 0.05       -0.05576944  0.00774206],[ 0.04437786 -0.04442002  0.00347122],[ 0.5257714  -0.9670475   0.27034056],10.0,0.01,0.018818145742665954,False
40,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.03080492  0.        ],[ 0.05       -0.03199204  0.00036815],[ 0.04422696 -0.04139552  0.00265636],[ 0.9889277   0.87625456 -0.86392784],10.0,0.01,0.018818145742665954,False
41,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.05981634  0.00811022],[ 0.05       -0.05849322  0.00774206],[ 0.0443879  -0.04705235  0.00346171],[ 0.5257714  -0.9670475   0.27034056],10.0,0.01,0.018818145742665954,False
42,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05      -0.0335287  0.       ],[ 0.05       -0.03471583  0.00036815],[ 0.04423557 -0.04402778  0.00264051],[ 0.9889277   0.87625456 -0.86392784],10.0,0.01,0.018818145742665954,False
43,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.06254013  0.00811022],[ 0.05       -0.06121701  0.00774206],[ 0.0443968  -0.04968492  0.0034514 ],[ 0.5257714  -0.9670475   0.27034056],10.0,0.01,0.018818145742665954,False
44,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.03625249  0.        ],[ 0.05       -0.03743962  0.00036815],[ 0.044243   -0.04666025  0.00262386],[ 0.9889277   0.87625456 -0.86392784],10.0,0.01,0.018818145742665954,False
45,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.06526392  0.00811022],[ 0.05       -0.0639408   0.00774206],[ 0.04440453 -0.05231772  0.00344031],[ 0.5257714  -0.9670475   0.27034056],10.0,0.01,0.018818145742665954,False
46,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.03897628  0.        ],[ 0.05       -0.04016341  0.00036815],[ 0.04424925 -0.04929292  0.00260638],[ 0.9889277   0.87625456 -0.86392784],10.0,0.01,0.018818145742665954,False
