,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02948381 0.02273872 0.        ],[0.02808178 0.02165744 0.        ],[ 0.00973333  0.00931057 -0.000379  ],[ 0.98279357  0.75795746 -0.8259465 ],10.0,0.01,0.023048249044055388,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.0429272  -0.00470125  0.00190467],[ 0.04222126 -0.00344782  0.0018141 ],[ 0.02289003  0.0049442  -0.0015592 ],[ 0.4481132  -0.91466564  0.06348896],10.0,0.01,0.023048249044055388,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.02180042 0.        ],[4.96301016e-02 2.05998056e-02 8.62648608e-05],[ 0.0344526   0.00813403 -0.00133283],[ 0.98563385  0.883389   -0.84884715],10.0,0.01,0.023048249044055388,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00718138  0.00794442],[ 0.04998241 -0.00586031  0.00757074],[0.04152095 0.00322601 0.00259892],[ 0.50451326 -0.9660601   0.2648139 ],10.0,0.01,0.023048249044055388,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01948257 0.        ],[0.04999916 0.01827746 0.00036001],[0.04455114 0.00692108 0.00324987],[ 0.98852324  0.8887985  -0.8557271 ],10.0,0.01,0.023048249044055388,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00954108  0.00820877],[ 0.04999996 -0.00821824  0.00783554],[0.04557312 0.00175547 0.0041721 ],[ 0.5101893  -0.96745515  0.2736256 ],10.0,0.01,0.023048249044055388,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01714001 0.        ],[0.05       0.01593416 0.0003726 ],[0.04515636 0.00503232 0.00321152],[ 0.988665   0.8893697 -0.8562721],10.0,0.01,0.023048249044055388,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01188766  0.0082347 ],[ 0.05       -0.01056467  0.00786083],[ 0.04468075 -0.0006365   0.00373996],[ 0.5107484  -0.9675892   0.27448988],10.0,0.01,0.023048249044055388,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01479506 0.        ],[0.05       0.01358914 0.0003738 ],[0.04404891 0.00246539 0.00285762],[ 0.9886787   0.8894242  -0.85632855],10.0,0.01,0.023048249044055388,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.014233    0.00823718],[ 0.05       -0.01290999  0.00786326],[ 0.04394857 -0.00311345  0.00352382],[ 0.5108025  -0.967602    0.27457273],10.0,0.01,0.023048249044055388,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01244989 0.        ],[0.05       0.01124396 0.00037392],[0.04375349 0.0001238  0.00279637],[ 0.9886799   0.88942957 -0.856334  ],10.0,0.01,0.023048249044055388,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01657821  0.00823742],[ 0.05       -0.01525519  0.00786349],[ 0.0439623  -0.00535563  0.00354763],[ 0.51080775 -0.96760327  0.27458072],10.0,0.01,0.023048249044055388,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01010469 0.        ],[0.05       0.00889877 0.00037393],[ 0.04389422 -0.00209836  0.00284028],[ 0.9886801   0.88943005 -0.8563345 ],10.0,0.01,0.023048249044055388,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01892341  0.00823745],[ 0.05       -0.0176004   0.00786352],[ 0.04410701 -0.00758845  0.00359142],[ 0.5108082  -0.9676034   0.27458167],10.0,0.01,0.023048249044055388,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00775949 0.        ],[0.05       0.00655356 0.00037393],[ 0.04399245 -0.00434491  0.00285698],[ 0.9886801   0.88943005 -0.8563346 ],10.0,0.01,0.023048249044055388,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.02126861  0.00823745],[ 0.05       -0.0199456   0.00786352],[ 0.04415557 -0.00984683  0.00359778],[ 0.51080835 -0.9676034   0.27458167],10.0,0.01,0.023048249044055388,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00541429 0.        ],[0.05       0.00420836 0.00037393],[ 0.0440102  -0.00660771  0.00284943],[ 0.9886801   0.88943005 -0.85633457],10.0,0.01,0.023048249044055388,False
17,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.02361381  0.00823745],[ 0.05       -0.0222908   0.00786352],[ 0.04416297 -0.0121115   0.00359281],[ 0.51080835 -0.9676034   0.27458167],10.0,0.01,0.023048249044055388,False
