,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02949938 0.02236489 0.        ],[0.02809661 0.02130138 0.        ],[ 0.00974556  0.00914166 -0.00038229],[ 0.9833126   0.7454963  -0.83021855],10.0,0.01,0.0207837309170151,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04322763 -0.00494989  0.00159495],[ 0.04250811 -0.00370158  0.0015191 ],[ 0.02299873  0.004657   -0.00170556],[ 0.45760834 -0.9104928   0.05316484],10.0,0.01,0.0207837309170151,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.02135052 0.        ],[4.96437418e-02 2.01592331e-02 7.22370891e-05],[ 0.03454981  0.00777025 -0.00149084],[ 0.985657   0.8766806 -0.8525987],10.0,0.01,0.0207837309170151,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00762514  0.00786761],[ 0.04998306 -0.00630392  0.00749692],[0.04157311 0.00282399 0.00255185],[ 0.5118644  -0.96585536  0.26225364],10.0,0.01,0.0207837309170151,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01883684 0.        ],[0.04999919 0.01764133 0.0003565 ],[0.04458776 0.00640679 0.00322591],[ 0.9886565   0.8820658  -0.85990137],10.0,0.01,0.0207837309170151,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01018135  0.00814032],[ 0.04999996 -0.00885831  0.00777018],[0.04559524 0.00115172 0.00413945],[ 0.51760745 -0.9672729   0.27134395],10.0,0.01,0.0207837309170151,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01630072 0.        ],[0.05       0.01510435 0.00036949],[0.04517153 0.00431414 0.00318109],[ 0.98880386  0.8827357  -0.8604418 ],10.0,0.01,0.0207837309170151,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.0127221   0.00817055],[ 0.05       -0.01139889  0.00779959],[ 0.04469015 -0.00143257  0.00370548],[ 0.51825154 -0.9674275   0.2723515 ],10.0,0.01,0.0207837309170151,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01376233 0.        ],[0.05       0.01256585 0.00037089],[0.04405946 0.0015616  0.00282768],[ 0.9888203  0.8828145 -0.8605029],10.0,0.01,0.0207837309170151,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01526103  0.00817408],[ 0.05       -0.01393779  0.00780302],[ 0.04395921 -0.00409372  0.00349067],[ 0.51832676 -0.9674455   0.27246928],10.0,0.01,0.0207837309170151,False
