,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02947464 0.01910091 0.        ],[0.02807305 0.01819261 0.        ],[ 0.00979672  0.00767177 -0.00040711],[ 0.98248804  0.63669693 -0.8246975 ],10.0,0.01,0.005204583350118923,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04530125 -0.00643769  0.        ],[ 0.044482   -0.00526645  0.        ],[ 0.02374145  0.00251259 -0.00245656],[ 0.52755356 -0.8512865  -0.0363766 ],10.0,0.01,0.005204583350118923,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01798325 0.        ],[0.04973761 0.01687767 0.        ],[ 0.03519062  0.00515422 -0.0023384 ],[ 0.9854493   0.81403124 -0.86716557],10.0,0.01,0.005204583350118923,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.010741    0.00663112],[ 0.04998752 -0.00942767  0.0063158 ],[ 4.18907108e-02 -7.73937327e-05  1.93004220e-03],[ 0.55745435 -0.95747524  0.22103739],10.0,0.01,0.005204583350118923,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01379004 0.        ],[0.04999941 0.01268598 0.00030033],[0.04483033 0.00254684 0.00273102],[ 0.9886873   0.8177016  -0.87784994],10.0,0.01,0.005204583350118923,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01497897  0.00685943],[ 0.04999997 -0.01366343  0.00654753],[ 0.04572168 -0.00343938  0.00347946],[ 0.5619446  -0.9589669   0.22864771],10.0,0.01,0.005204583350118923,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00957831 0.        ],[0.05       0.00847311 0.00031135],[ 0.04528436 -0.00130028  0.00261458],[ 0.98881805  0.81857586 -0.87834316],10.0,0.01,0.005204583350118923,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01919849  0.00689824],[ 0.05       -0.01788264  0.00658502],[ 0.04474121 -0.0076923   0.00302621],[ 0.56258917 -0.95922667  0.22994137],10.0,0.01,0.005204583350118923,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00536283 0.        ],[0.05       0.00425745 0.00031313],[ 0.04414555 -0.00566193  0.00225378],[ 0.9888394   0.81871057 -0.87841827],10.0,0.01,0.005204583350118923,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.02341517  0.00690422],[ 0.05       -0.02209927  0.0065908 ],[ 0.04401779 -0.01194913  0.0028156 ],[ 0.56268823 -0.9592666   0.23014069],10.0,0.01,0.005204583350118923,False
