,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[0.0294914 0.0224076 0.       ],[0.02808901 0.02134206 0.        ],[ 0.00974204  0.00916115 -0.00038181],[ 0.98304677  0.74692    -0.8289148 ],10.0,0.01,0.020486390457301547,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04320829 -0.00499102  0.00184147],[ 0.04248933 -0.00373881  0.0017539 ],[ 0.02299971  0.00466269 -0.00159299],[ 0.4572296  -0.91328716  0.06138229],10.0,0.01,0.020486390457301547,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.02133312 0.        ],[4.96428488e-02 2.01408875e-02 8.34024521e-05],[ 0.03454649  0.00775048 -0.00137531],[ 0.9855679   0.8774712  -0.85167325],10.0,0.01,0.020486390457301547,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00767036  0.00810114],[ 0.04998302 -0.00634787  0.00771988],[0.04158169 0.00278856 0.00267836],[ 0.5159633 -0.9667827  0.270038 ],10.0,0.01,0.020486390457301547,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01882969 0.        ],[0.04999919 0.01763244 0.0003671 ],[0.04458554 0.00638015 0.00332727],[ 0.9886062   0.8833351  -0.85921085],10.0,0.01,0.020486390457301547,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01021772  0.00838808],[ 0.04999996 -0.00889337  0.00800666],[0.04560072 0.00112835 0.00427002],[ 0.522128   -0.968247    0.27960253],10.0,0.01,0.020486390457301547,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05      0.0163047 0.       ],[0.05       0.01510647 0.00038074],[0.04516927 0.00430149 0.00328883],[ 0.9887649   0.88408065 -0.8597957 ],10.0,0.01,0.020486390457301547,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.0127477   0.00842143],[ 0.05       -0.01142316  0.00803907],[ 0.04469697 -0.00144507  0.00383875],[ 0.52283645 -0.9684135   0.28071427],10.0,0.01,0.020486390457301547,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01377732 0.        ],[0.05       0.01257897 0.00038228],[0.04405815 0.00155894 0.0029375 ],[ 0.9887831   0.8841672  -0.85986364],10.0,0.01,0.020486390457301547,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01527566  0.00842529],[ 0.05       -0.01395111  0.00804283],[ 0.04396653 -0.00409608  0.00362413],[ 0.52291846 -0.9684327   0.28084314],10.0,0.01,0.020486390457301547,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01124965 0.        ],[0.05       0.01005129 0.00038246],[ 0.04376609 -0.00095729  0.00287721],[ 0.98878527  0.8841771  -0.8598715 ],10.0,0.01,0.020486390457301547,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.0178034   0.00842574],[ 0.05       -0.01647884  0.00804326],[ 0.0439836 -0.006514   0.0036486],[ 0.5229279  -0.96843493  0.28085792],10.0,0.01,0.020486390457301547,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00872195 0.        ],[0.05       0.00752359 0.00038248],[ 0.0439092  -0.00335572  0.0029209 ],[ 0.9887855  0.8841783 -0.8598724],10.0,0.01,0.020486390457301547,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.02033111  0.00842579],[ 0.05       -0.01900655  0.00804331],[ 0.04412987 -0.00892335  0.00369223],[ 0.52292895 -0.9684352   0.2808596 ],10.0,0.01,0.020486390457301547,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00619424 0.        ],[0.05       0.00499588 0.00038248],[ 0.04400846 -0.00577875  0.0029369 ],[ 0.9887855  0.8841784 -0.8598725],10.0,0.01,0.020486390457301547,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.02285881  0.00842579],[ 0.05       -0.02153425  0.00804331],[ 0.04417929 -0.01135818  0.00369819],[ 0.5229291 -0.9684352  0.2808597],10.0,0.01,0.020486390457301547,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00366654 0.        ],[0.05       0.00246818 0.00038248],[ 0.04402699 -0.00821791  0.00292859],[ 0.9887855  0.8841784 -0.8598725],10.0,0.01,0.020486390457301547,False
