0.971293,0.813116,-0.775664
0.524884,-0.957657,0.270518
0.985321,0.905589,-0.823018
0.618562,-0.977366,0.435264
0.988255,0.911655,-0.837129
0.626728,-0.978430,0.446591
0.988451,0.912215,-0.838340
0.627506,-0.978523,0.447685
0.988470,0.912269,-0.838458
0.627582,-0.978532,0.447792
0.988472,0.912275,-0.838469
0.627589,-0.978532,0.447802
0.988472,0.912275,-0.838470
0.627590,-0.978533,0.447803
0.988472,0.912275,-0.838470
0.627590,-0.978533,0.447803
0.988472,0.912275,-0.838470
0.627590,-0.978533,0.447803
0.988472,0.912275,-0.838470
0.627590,-0.978533,0.447803
0.988472,0.912275,-0.838470
0.627590,-0.978533,0.447803
0.988472,0.912275,-0.838470
0.627590,-0.978533,0.447803
0.988472,0.912275,-0.838470
0.627590,-0.978533,0.447803
0.988472,0.912275,-0.838470
0.627590,-0.978533,0.447803
0.988472,0.912275,-0.838470
0.627590,-0.978533,0.447803
0.988472,0.912275,-0.838470
0.627590,-0.978533,0.447803
0.988472,0.912275,-0.838470
0.627590,-0.978533,0.447803
0.988472,0.912275,-0.838470
0.627590,-0.978533,0.447803
0.988472,0.912275,-0.838470
0.627590,-0.978533,0.447803
0.988472,0.912275,-0.838470
0.627590,-0.978533,0.447803
0.988472,0.912275,-0.838470
0.627590,-0.978533,0.447803
0.988472,0.912275,-0.838470
0.627590,-0.978533,0.447803
0.988472,0.912275,-0.838470
0.627590,-0.978533,0.447803
0.988472,0.912275,-0.838470
0.627590,-0.978533,0.447803
0.988472,0.912275,-0.838470
0.627590,-0.978533,0.447803
