,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02943924 0.0199437  0.        ],[0.02803933 0.01899533 0.        ],[ 0.0097693   0.00805258 -0.00040012],[ 0.981308    0.66479015 -0.82284427],10.0,0.01,0.00286725303916304,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04486825 -0.00743699  0.00215425],[ 0.04406799 -0.00618006  0.00205181],[ 0.02367041  0.00247241 -0.00147252],[ 0.51430035 -0.91268975  0.07180834],10.0,0.01,0.00286725303916304,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01738021 0.        ],[4.97179181e-02 1.62598560e-02 9.75687192e-05],[ 0.03511698  0.00456921 -0.00130611],[ 0.98366284  0.82723975 -0.85544777],10.0,0.01,0.00286725303916304,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01176517  0.01075989],[ 0.04998659 -0.01043251  0.01025287],[ 0.04202871 -0.00091075  0.0040042 ],[ 0.62672997 -0.97151256  0.35866308],10.0,0.01,0.00286725303916304,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01354126 0.        ],[0.04999936 0.01240125 0.00048755],[0.04480505 0.00188989 0.00454829],[ 0.98861325  0.8435478  -0.8724824 ],10.0,0.01,0.00286725303916304,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01569452  0.01158964],[ 0.04999997 -0.0143585   0.01106171],[ 0.0458519  -0.00396548  0.00597159],[ 0.64077616 -0.97452617  0.3863213 ],10.0,0.01,0.00286725303916304,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00968512 0.        ],[0.05       0.00854179 0.00052601],[ 0.04525968 -0.00154298  0.00467854],[ 0.9890429   0.84598804 -0.8740817 ],10.0,0.01,0.00286725303916304,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01956257  0.01170053],[ 0.05       -0.01822614  0.01116916],[ 0.04487758 -0.00785436  0.00557986],[ 0.6426344  -0.974923    0.39001775],10.0,0.01,0.00286725303916304,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00582676 0.        ],[0.05       0.00468299 0.00053112],[ 0.04411809 -0.00556736  0.00435433],[ 0.989099   0.8463111 -0.8742942],10.0,0.01,0.00286725303916304,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.02342249  0.01171519],[ 0.05       -0.022086    0.01118336],[ 0.04415126 -0.01178008  0.00537091],[ 0.64287996 -0.9749751   0.39050627],10.0,0.01,0.00286725303916304,False
