,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02949546 0.02246358 0.        ],[0.02809288 0.02139538 0.        ],[ 0.0097424   0.00918625 -0.00038143],[ 0.9831821   0.748786   -0.82911366],10.0,0.01,0.02135904636504686,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04315038 -0.0048859   0.0016802 ],[ 0.04243435 -0.00363616  0.0016003 ],[ 0.02297098  0.00473207 -0.0016654 ],[ 0.45516384 -0.9116493   0.05600667],10.0,0.01,0.02135904636504686,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.02146656 0.        ],[4.96402345e-02 2.02728599e-02 7.60983914e-05],[ 0.03452491  0.00786428 -0.00144759],[ 0.9856534   0.8784152  -0.85165787],10.0,0.01,0.02135904636504686,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00751097  0.00788978],[ 0.04998289 -0.00618978  0.00751822],[0.0415599  0.00292742 0.00256553],[ 0.51003337 -0.9659176   0.26299262],10.0,0.01,0.02135904636504686,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01900238 0.        ],[0.04999919 0.01780443 0.00035751],[0.04457836 0.00653881 0.0032331 ],[ 0.98862374  0.88377845 -0.85881966],10.0,0.01,0.02135904636504686,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01001731  0.00815729],[ 0.04999996 -0.00869432  0.00778639],[0.04558949 0.00130644 0.00414767],[ 0.51569986 -0.96732324  0.2719096 ],10.0,0.01,0.02135904636504686,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01651502 0.        ],[0.05       0.01531625 0.00037026],[0.04516758 0.00449782 0.00318859],[ 0.9887675  0.8844111 -0.8593596],10.0,0.01,0.02135904636504686,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01250914  0.00818579],[ 0.05       -0.01118597  0.00781414],[ 0.04468768 -0.0012293   0.0037137 ],[ 0.5163028  -0.96747184  0.2728597 ],10.0,0.01,0.02135904636504686,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01402538 0.        ],[0.05       0.01282652 0.00037158],[0.04405678 0.00179202 0.00283482],[ 0.9887831   0.8844838  -0.85941744],10.0,0.01,0.02135904636504686,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01499928  0.00818904],[ 0.05      -0.0136761  0.0078173],[ 0.04395651 -0.00384405  0.00349854],[ 0.51637125 -0.96748877  0.27296817],10.0,0.01,0.02135904636504686,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01153547 0.        ],[0.05       0.0103366  0.00037173],[ 0.04376421 -0.00068806  0.00277421],[ 0.9887848  0.8844919 -0.859424 ],10.0,0.01,0.02135904636504686,False
