,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02951949 0.02051882 0.        ],[0.02811577 0.0195431  0.        ],[ 0.0097863   0.00830927 -0.00039716],[ 0.98398304  0.6839607  -0.8344221 ],10.0,0.01,0.01168012353881538,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04446228 -0.00588038  0.        ],[ 0.04368497 -0.00467143  0.        ],[ 0.0234233   0.00338366 -0.00244837],[ 0.49809313 -0.8799733  -0.00405788],10.0,0.01,0.01168012353881538,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01933891 0.        ],[0.0496997  0.01819716 0.        ],[ 0.03493468  0.00620236 -0.00229413],[ 0.9856465   0.84064305 -0.8635309 ],10.0,0.01,0.01168012353881538,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00949628  0.00702459],[ 0.04998572 -0.00817938  0.00669055],[0.04175791 0.00109366 0.00208487],[ 0.5366032  -0.961173    0.23415291],10.0,0.01,0.01168012353881538,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01589125 0.        ],[0.04999932 0.01474663 0.00031815],[0.04473784 0.00412722 0.0028927 ],[ 0.9887674   0.846251   -0.87237203],10.0,0.01,0.01168012353881538,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01299744  0.00731533],[ 0.04999997 -0.01167814  0.00698259],[ 0.04567464 -0.00154274  0.00371552],[ 0.54197073 -0.96295655  0.24384427],10.0,0.01,0.01168012353881538,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01241252 0.        ],[0.05       0.01126695 0.00033204],[0.04524268 0.00104901 0.00281874],[ 0.9889362  0.8469987 -0.8729108],10.0,0.01,0.01168012353881538,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01648235  0.00734926],[ 0.05       -0.0151628   0.00701558],[ 0.04471952 -0.00506126  0.00326808],[ 0.54256344 -0.9631624   0.24497545],10.0,0.01,0.01168012353881538,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00893016 0.        ],[0.05       0.00778448 0.00033361],[ 0.04411083 -0.00260762  0.00245887],[ 0.9889555  0.8470838 -0.8729732],10.0,0.01,0.01168012353881538,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01996541  0.00735313],[ 0.05       -0.01864584  0.00701934],[ 0.04399143 -0.00862106  0.00305516],[ 0.54263103 -0.9631858   0.24510443],10.0,0.01,0.01168012353881538,False
