,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02951007 0.02036082 0.        ],[0.02810679 0.01939261 0.        ],[ 0.00978595  0.00823836 -0.00039821],[ 0.98366904  0.678694   -0.8312753 ],10.0,0.01,0.009423411558823713,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04454071 -0.00617382  0.0002558 ],[ 0.04375923 -0.00495807  0.00024364],[ 0.0234671   0.00318744 -0.00233282],[ 0.50102115 -0.8844881   0.00852668],10.0,0.01,0.009423411558823713,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01894188 0.        ],[4.97032358e-02 1.78053783e-02 1.15855284e-05],[ 0.03496934  0.00587598 -0.00217758],[ 0.9853852   0.83719015 -0.86275786],10.0,0.01,0.009423411558823713,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.0099576   0.00748458],[ 0.04998589 -0.0086374   0.00712922],[0.04179955 0.00068836 0.00232191],[ 0.5489534  -0.9633162   0.24948609],10.0,0.01,0.009423411558823713,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01536648 0.        ],[0.04999933 0.01422504 0.00033901],[0.04475239 0.00365308 0.00309758],[ 0.9887481   0.84413624 -0.87269276],10.0,0.01,0.009423411558823713,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01359406  0.0078337 ],[ 0.04999997 -0.0122712   0.0074773 ],[ 0.04570176 -0.00207854  0.00398985],[ 0.5552927  -0.9653516   0.26112318],10.0,0.01,0.009423411558823713,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01175763 0.        ],[0.05       0.010615   0.00035556],[0.04524981 0.00044949 0.00304425],[ 0.9889505   0.84505665 -0.8733427 ],10.0,0.01,0.009423411558823713,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01721001  0.00787498],[ 0.05       -0.01588686  0.00751742],[ 0.04474391 -0.0057242   0.00354758],[ 0.55600476 -0.96558833  0.26249945],10.0,0.01,0.009423411558823713,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00814488 0.        ],[0.05       0.00700211 0.00035747],[ 0.04411698 -0.0033334   0.00268774],[ 0.9889741  0.8451631 -0.8734189],10.0,0.01,0.009423411558823713,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.02082359  0.00787976],[ 0.05       -0.01950041  0.00752206],[ 0.04401651 -0.0094097   0.00333487],[ 0.55608726 -0.9656156   0.26265883],10.0,0.01,0.009423411558823713,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00453167 0.        ],[0.05       0.00338889 0.00035769],[ 0.04384023 -0.00689014  0.00262768],[ 0.9889767  0.8451754 -0.8734278],10.0,0.01,0.009423411558823713,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.02443689  0.00788032],[ 0.05       -0.02311371  0.0075226 ],[ 0.04404996 -0.01287448  0.00336118],[ 0.5560968 -0.9656188  0.2626772],10.0,0.01,0.009423411558823713,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00091842 0.        ],[ 0.05       -0.00022437  0.00035772],[ 0.0439955  -0.01033809  0.00266911],[ 0.9889771   0.84517694 -0.8734289 ],10.0,0.01,0.009423411558823713,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.02805016  0.00788039],[ 0.05       -0.02672697  0.00752267],[ 0.04420416 -0.0163341   0.00340275],[ 0.55609787 -0.96561915  0.26267958],10.0,0.01,0.009423411558823713,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00269485  0.        ],[ 0.05       -0.00383764  0.00035772],[ 0.04409921 -0.01381145  0.00268003],[ 0.9889772   0.84517694 -0.873429  ],10.0,0.01,0.009423411558823713,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.03166343  0.00788039],[ 0.05       -0.03034024  0.00752267],[ 0.04425688 -0.01981897  0.0034052 ],[ 0.556098   -0.9656192   0.26267958],10.0,0.01,0.009423411558823713,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00630812  0.        ],[ 0.05       -0.00745091  0.00035772],[ 0.04412018 -0.01730049  0.00266584],[ 0.9889772   0.84517694 -0.873429  ],10.0,0.01,0.009423411558823713,False
17,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.0352767   0.00788039],[ 0.05       -0.03395351  0.00752267],[ 0.04426772 -0.02330973  0.00339591],[ 0.556098   -0.9656192   0.26267958],10.0,0.01,0.009423411558823713,False
18,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00992139  0.        ],[ 0.05       -0.01106418  0.00035772],[ 0.04413097 -0.02079104  0.00265034],[ 0.9889772   0.84517694 -0.873429  ],10.0,0.01,0.009423411558823713,False
19,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.03888997  0.00788039],[ 0.05       -0.03756678  0.00752267],[ 0.04428458 -0.02679941  0.00338928],[ 0.556098   -0.9656192   0.26267958],10.0,0.01,0.009423411558823713,False
20,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01353466  0.        ],[ 0.05       -0.01467745  0.00035772],[ 0.04415104 -0.0242802   0.00263724],[ 0.9889772   0.84517694 -0.873429  ],10.0,0.01,0.009423411558823713,False
21,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.04250323  0.00788039],[ 0.05       -0.04118005  0.00752267],[ 0.04430748 -0.03028848  0.00338373],[ 0.556098   -0.9656192   0.26267958],10.0,0.01,0.009423411558823713,False
22,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01714793  0.        ],[ 0.05       -0.01829071  0.00035772],[ 0.04417271 -0.02776945  0.00262348],[ 0.9889772   0.84517694 -0.873429  ],10.0,0.01,0.009423411558823713,False
23,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.0461165   0.00788039],[ 0.05       -0.04479332  0.00752267],[ 0.04432875 -0.03377829  0.00337666],[ 0.556098   -0.9656192   0.26267958],10.0,0.01,0.009423411558823713,False
24,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05      -0.0207612  0.       ],[ 0.05       -0.02190398  0.00035772],[ 0.04419128 -0.03125957  0.00260785],[ 0.9889772   0.84517694 -0.873429  ],10.0,0.01,0.009423411558823713,False
25,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.04972977  0.00788039],[ 0.05       -0.04840659  0.00752267],[ 0.04434679 -0.03726894  0.00336777],[ 0.556098   -0.9656192   0.26267958],10.0,0.01,0.009423411558823713,False
