0.982794,0.757957,-0.825947
0.448113,-0.914666,0.063489
0.985634,0.883389,-0.848847
0.504513,-0.966060,0.264814
0.988523,0.888798,-0.855727
0.510189,-0.967455,0.273626
0.988665,0.889370,-0.856272
0.510748,-0.967589,0.274490
0.988679,0.889424,-0.856329
0.510803,-0.967602,0.274573
0.988680,0.889430,-0.856334
0.510808,-0.967603,0.274581
0.988680,0.889430,-0.856335
0.510808,-0.967603,0.274582
0.988680,0.889430,-0.856335
0.510808,-0.967603,0.274582
0.988680,0.889430,-0.856335
0.510808,-0.967603,0.274582
0.988680,0.889430,-0.856335
0.510808,-0.967603,0.274582
0.988680,0.889430,-0.856335
0.510808,-0.967603,0.274582
0.988680,0.889430,-0.856335
0.510808,-0.967603,0.274582
0.988680,0.889430,-0.856335
0.510808,-0.967603,0.274582
0.988680,0.889430,-0.856335
0.510808,-0.967603,0.274582
0.988680,0.889430,-0.856335
0.510808,-0.967603,0.274582
0.988680,0.889430,-0.856335
0.510808,-0.967603,0.274582
0.988680,0.889430,-0.856335
0.510808,-0.967603,0.274582
0.988680,0.889430,-0.856335
0.510808,-0.967603,0.274582
0.988680,0.889430,-0.856335
0.510808,-0.967603,0.274582
0.988680,0.889430,-0.856335
0.510808,-0.967603,0.274582
0.988680,0.889430,-0.856335
0.510808,-0.967603,0.274582
0.988680,0.889430,-0.856335
0.510808,-0.967603,0.274582
0.988680,0.889430,-0.856335
0.510808,-0.967603,0.274582
0.988680,0.889430,-0.856335
0.510808,-0.967603,0.274582
0.988680,0.889430,-0.856335
0.510808,-0.967603,0.274582
