,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02960682 0.02809993 0.        ],[0.02819894 0.02676371 0.        ],[ 0.0096751   0.01172259 -0.00033544],[ 0.98689413  0.93666434 -0.6104415 ],10.0,0.01,0.015092754549843832,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02059341 -0.0001063   0.        ],[0.02095507 0.00117143 0.        ],[ 0.01488082  0.00999383 -0.00196344],[-0.30044723 -0.94020784 -0.05142558],10.0,0.01,0.015092754549843832,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04951468 0.02218893 0.        ],[0.0481566 0.0211895 0.       ],[ 0.02765821  0.01173398 -0.00107991],[ 0.9640424   0.74317455 -0.24212086],10.0,0.01,0.015092754549843832,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04366237 -0.0044893   0.        ],[ 0.04387608 -0.0032682   0.        ],[ 0.03531952  0.00470838 -0.00180462],[-0.19507694 -0.88927424 -0.08554035],10.0,0.01,0.015092754549843832,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.02019429 0.        ],[0.04970879 0.01907859 0.        ],[ 0.04077728  0.00780144 -0.00058538],[ 0.9727707   0.82278633 -0.294299  ],10.0,0.01,0.015092754549843832,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.0423384  -0.00711942  0.        ],[ 0.04268888 -0.00587364  0.        ],[ 0.04088473  0.00320925 -0.00038772],[-0.25538683 -0.9104573  -0.08078349],10.0,0.01,0.015092754549843832,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01599265 0.        ],[0.04965234 0.01495286 0.        ],[ 0.04244423  0.00571026 -0.00015261],[ 0.9668387   0.77040267 -0.2560135 ],10.0,0.01,0.015092754549843832,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04360999 -0.01089685  0.        ],[ 0.04389731 -0.00966763  0.        ],[ 0.04111955 -0.00031595 -0.00066514],[-0.21300048 -0.8963168  -0.08423716],10.0,0.01,0.015092754549843832,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01334009 0.        ],[0.0497098  0.01224602 0.        ],[ 0.04193367  0.00210331 -0.00054042],[ 0.9710839   0.80789804 -0.2821051 ],10.0,0.01,0.015092754549843832,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04251845 -0.01384854  0.        ],[ 0.04286042 -0.01260768  0.        ],[ 0.04013115 -0.00341246 -0.00084663],[-0.24938506 -0.9062877  -0.08191597],10.0,0.01,0.015092754549843832,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00945461 0.        ],[0.04966049 0.0084055  0.        ],[ 0.04127988 -0.00113036 -0.0005923 ],[ 0.9676192   0.7767718  -0.25982046],10.0,0.01,0.015092754549843832,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04344833 -0.01748532  0.        ],[ 0.04374373 -0.01625415  0.        ],[ 0.04022776 -0.00694785 -0.00091655],[-0.2183891  -0.897998   -0.08423364],10.0,0.01,0.015092754549843832,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00661161 0.        ],[0.0497025  0.00552428 0.        ],[ 0.04154295 -0.004389   -0.00062601],[ 0.97056293  0.803231   -0.2783847 ],10.0,0.01,0.015092754549843832,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04266211 -0.02054066  0.        ],[ 0.0429969  -0.01930121  0.        ],[ 0.04018119 -0.00984805 -0.00083584],[-0.24459636 -0.90507567 -0.08231896],10.0,0.01,0.015092754549843832,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05      0.0028886 0.       ],[0.04966698 0.00183342 0.        ],[ 0.04149565 -0.00751214 -0.00055993],[ 0.96808517  0.7809756  -0.2626016 ],10.0,0.01,0.015092754549843832,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04332733 -0.02408572  0.        ],[ 0.0436288 -0.0228532  0.       ],[ 0.04040107 -0.01328177 -0.00085978],[-0.22242236 -0.8991442  -0.08394963],10.0,0.01,0.015092754549843832,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[ 5.00000000e-02 -9.06325877e-05  0.00000000e+00],[ 0.04969703 -0.00117305  0.        ],[ 0.04166761 -0.01077331 -0.00060709],[ 0.9701961   0.7998363  -0.27574164],10.0,0.01,0.015092754549843832,False
17,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.042766   -0.02721626  0.        ],[ 0.04309558 -0.02597784  0.        ],[ 0.04029558 -0.01628895 -0.00083473],[-0.24113345 -0.90418774 -0.08260405],10.0,0.01,0.015092754549843832,False
18,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00369687  0.        ],[ 0.04967168 -0.00475639  0.        ],[ 0.04156901 -0.01393544 -0.00058592],[ 0.96841955  0.7839798  -0.26461464],10.0,0.01,0.015092754549843832,False
