,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02964419 0.02813399 0.        ],[0.02823454 0.02679614 0.        ],[ 0.00968725  0.01173683 -0.00033581],[ 0.98813987  0.9377996  -0.5829034 ],10.0,0.01,0.022893529896826324,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[ 2.04914715e-02 -6.73159957e-05  0.00000000e+00],[0.02085967 0.00121011 0.        ],[ 0.01485455  0.01002792 -0.00196332],[-0.30509079 -0.94004345 -0.05069   ],10.0,0.01,0.022893529896826324,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.0496695  0.02355439 0.        ],[0.04829952 0.02249186 0.        ],[ 0.02766092  0.01236871 -0.00107239],[ 0.97260106  0.78739023 -0.24301994],10.0,0.01,0.022893529896826324,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04340777 -0.00339683  0.        ],[ 0.04364039 -0.00216576  0.        ],[ 0.03521369  0.00578136 -0.00182054],[-0.20872432 -0.8983741  -0.0808717 ],10.0,0.01,0.022893529896826324,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.02221357 0.        ],[0.04969758 0.02105427 0.        ],[ 0.0406752   0.00936098 -0.00057847],[ 0.97887576  0.8536799  -0.2949254 ],10.0,0.01,0.022893529896826324,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04202842 -0.0052599   0.        ],[ 0.04239311 -0.00400859  0.        ],[ 0.04070117  0.00503411 -0.00039041],[-0.2657194  -0.91578215 -0.07662368],10.0,0.01,0.022893529896826324,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01919386 0.        ],[0.04963827 0.01809052 0.        ],[ 0.04228968  0.00816162 -0.00013874],[ 0.97502565  0.8151252  -0.26039863],10.0,0.01,0.022893529896826324,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04296458 -0.00797543  0.        ],[ 0.04328193 -0.00673593  0.        ],[ 0.04077841  0.00254618 -0.00066546],[-0.23451394 -0.9056429  -0.0801149 ],10.0,0.01,0.022893529896826324,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01716457 0.        ],[0.04968054 0.01602804 0.        ],[ 0.04166545  0.00542786 -0.00051951],[ 0.97741175  0.83800006 -0.27931428],10.0,0.01,0.022893529896826324,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04224944 -0.0101811   0.        ],[ 0.0426028  -0.00893479  0.        ],[ 0.03986998  0.00014416 -0.00086806],[-0.2583521  -0.91152215 -0.07815123],10.0,0.01,0.022893529896826324,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01446147 0.        ],[0.04964824 0.01334892 0.        ],[ 0.04109004  0.00304961 -0.00058572],[ 0.97572434  0.82141876 -0.265095  ],10.0,0.01,0.022893529896826324,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04277262 -0.01275719  0.        ],[ 0.04309958 -0.01151578  0.        ],[ 0.0398652  -0.00234717 -0.00091511],[-0.24091256 -0.90728843 -0.07965332],10.0,0.01,0.022893529896826324,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01225731 0.        ],[0.04967187 0.01112684 0.        ],[ 0.041264    0.00068673 -0.00059393],[ 0.9770136  0.8338165 -0.2754467],10.0,0.01,0.022893529896826324,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04238406 -0.01505672  0.        ],[ 0.04273061 -0.01381163  0.        ],[ 0.03990928 -0.00453455 -0.00085286],[-0.25386482 -0.9104678  -0.07857418],10.0,0.01,0.022893529896826324,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00968279 0.        ],[0.04965432 0.00856557 0.        ],[ 0.04129537 -0.00158548 -0.00054656],[ 0.976058   0.8246504 -0.267707 ],10.0,0.01,0.022893529896826324,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04267211 -0.01756096  0.        ],[ 0.04300413 -0.01631858  0.        ],[ 0.04003578 -0.00694613 -0.00085586],[-0.24426293 -0.908125   -0.07938415],10.0,0.01,0.022893529896826324,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00738183 0.        ],[0.04966733 0.00625482 0.        ],[ 0.04138413 -0.00394969 -0.00056906],[ 0.976773    0.8314264  -0.27327365],10.0,0.01,0.022893529896826324,False
17,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04246078 -0.01991396  0.        ],[ 0.04280347 -0.01866957  0.        ],[ 0.04000639 -0.00921575 -0.00084695],[-0.2513073 -0.9098596 -0.0788089],10.0,0.01,0.022893529896826324,False
18,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00488004 0.        ],[0.04965779 0.0037602  0.        ],[ 0.04135371 -0.00626124 -0.00056353],[ 0.9762485   0.82646656 -0.2691809 ],10.0,0.01,0.022893529896826324,False
19,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04261562 -0.02237773  0.        ],[ 0.04295049 -0.02113481  0.        ],[ 0.04005233 -0.01159582 -0.00085727],[-0.24614614 -0.9085924  -0.07923239],10.0,0.01,0.022893529896826324,False
20,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05      0.0025256 0.       ],[0.04966478 0.00140049 0.        ],[ 0.04140177 -0.00861292 -0.00057928],[ 0.97663355  0.830111   -0.27217877],10.0,0.01,0.022893529896826324,False
21,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04250191 -0.02476015  0.        ],[ 0.04284252 -0.02351615  0.        ],[ 0.04004957 -0.01389374 -0.00085063],[-0.24993634 -0.9095249  -0.07892257],10.0,0.01,0.022893529896826324,False
22,[0.61011829 0.12516428 0.1894773 ],0.03,[5.00000000e-02 6.30579889e-05 0.00000000e+00],[ 0.04965964 -0.00105819  0.        ],[ 0.04140165 -0.01093395 -0.00057685],[ 0.97635114  0.82744026 -0.26997685],10.0,0.01,0.022893529896826324,False
23,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04258528 -0.02720221  0.        ],[ 0.04292168 -0.025959    0.        ],[ 0.04008836 -0.01625126 -0.0008553 ],[-0.24715745 -0.90884227 -0.07915026],10.0,0.01,0.022893529896826324,False
24,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00232016  0.        ],[ 0.04966341 -0.00344425  0.        ],[ 0.04143837 -0.01327727 -0.00058824],[ 0.97655845  0.8294015  -0.27159107],10.0,0.01,0.022893529896826324,False
25,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04252408 -0.02960048  0.        ],[ 0.04286358 -0.02835669  0.        ],[ 0.04009547 -0.01856573 -0.00085291],[-0.24919724 -0.90934396 -0.07898349],10.0,0.01,0.022893529896826324,False
26,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00476157  0.        ],[ 0.04966065 -0.00588358  0.        ],[ 0.04144557 -0.01560539 -0.000591  ],[ 0.97640646  0.8279636  -0.27040607],10.0,0.01,0.022893529896826324,False
27,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04256896 -0.03203087  0.        ],[ 0.04290619 -0.0307875   0.        ],[ 0.04012308 -0.02091279 -0.00085716],[-0.24770135 -0.9089764  -0.07910609],10.0,0.01,0.022893529896826324,False
28,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00716029  0.        ],[ 0.04966267 -0.00828383  0.        ],[ 0.04147204 -0.01794535 -0.00060138],[ 0.9765179   0.82901907 -0.27127492],10.0,0.01,0.022893529896826324,False
29,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04253602 -0.03443768  0.        ],[ 0.04287491 -0.033194    0.        ],[ 0.04013392 -0.02323659 -0.00085765],[-0.24879926 -0.90924627 -0.07901615],10.0,0.01,0.022893529896826324,False
30,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00959034  0.        ],[ 0.04966118 -0.01071275  0.        ],[ 0.04148291 -0.02027737 -0.00060722],[ 0.97643614  0.8282449  -0.2706372 ],10.0,0.01,0.022893529896826324,False
31,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04256018 -0.03686179  0.        ],[ 0.04289785 -0.03561833  0.        ],[ 0.04015562 -0.02557811 -0.00086193],[-0.24799395 -0.9090484  -0.07908213],10.0,0.01,0.022893529896826324,False
32,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05      -0.0119974  0.       ],[ 0.04966228 -0.01312064  0.        ],[ 0.04150372 -0.02261575 -0.00061745],[ 0.9764962   0.82881284 -0.27110505],10.0,0.01,0.022893529896826324,False
33,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04254246 -0.03927321  0.        ],[ 0.04288102 -0.03802959  0.        ],[ 0.04016791 -0.02790722 -0.00086448],[-0.24858469 -0.90919363 -0.07903367],10.0,0.01,0.022893529896826324,False
34,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01442132  0.        ],[ 0.04966147 -0.01554395  0.        ],[ 0.04151571 -0.02495011 -0.00062555],[ 0.9764521   0.82839644 -0.27076197],10.0,0.01,0.022893529896826324,False
35,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04255545 -0.04169393  0.        ],[ 0.04289336 -0.04045043  0.        ],[ 0.04018553 -0.03024603 -0.00086939],[-0.24815154 -0.9090871  -0.0790692 ],10.0,0.01,0.022893529896826324,False
36,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01683287  0.        ],[ 0.04966206 -0.01795595  0.        ],[ 0.04153254 -0.02728794 -0.00063631],[ 0.97648454  0.828702   -0.2710135 ],10.0,0.01,0.022893529896826324,False
37,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04254592 -0.04410783  0.        ],[ 0.04288431 -0.04286424  0.        ],[ 0.04019768 -0.03257828 -0.00087366],[-0.24846923 -0.90916526 -0.07904327],10.0,0.01,0.022893529896826324,False
38,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01925349  0.        ],[ 0.04966163 -0.02037624  0.        ],[ 0.04154424 -0.02962379 -0.00064622],[ 0.9764607   0.82847786 -0.2708289 ],10.0,0.01,0.022893529896826324,False
