,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02970354 0.02827783 0.        ],[0.02829106 0.02693315 0.        ],[ 0.00970484  0.01179989 -0.00033558],[ 0.990118    0.9425943  -0.59306526],10.0,0.01,0.011718314566301472,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[ 2.02759588e-02 -7.09909946e-05  0.00000000e+00],[0.0206571  0.00121312 0.        ],[ 0.01479301  0.01009142 -0.00196247],[-0.31425273 -0.94496065 -0.03019559],10.0,0.01,0.011718314566301472,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04963958 0.02453316 0.        ],[0.04826139 0.02342423 0.        ],[ 0.02757972  0.0128364  -0.00105634],[ 0.9787874   0.82013834 -0.2496283 ],10.0,0.01,0.011718314566301472,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04168577 -0.00293603  0.        ],[ 0.04199846 -0.00168254  0.        ],[ 0.03454928  0.00645208 -0.00179102],[-0.26512694 -0.91563976 -0.07047611],10.0,0.01,0.011718314566301472,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.02237994 0.        ],[0.04961951 0.02123571 0.        ],[ 0.04014924  0.00981178 -0.00051204],[ 0.9800091   0.84386575 -0.26732028],10.0,0.01,0.011718314566301472,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04181126 -0.00526254  0.        ],[ 0.04218256 -0.00400248  0.        ],[ 0.0403515   0.00512612 -0.00044597],[-0.27295792 -0.92141587 -0.06836253],10.0,0.01,0.011718314566301472,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01987031 0.        ],[0.04962826 0.01873509 0.        ],[ 0.04208516  0.00840437 -0.0001608 ],[ 0.9794339   0.8377614  -0.26180995],10.0,0.01,0.011718314566301472,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04187518 -0.00772699  0.        ],[ 0.04224386 -0.00646865  0.        ],[ 0.0403036   0.00292171 -0.00065542],[-0.27082735 -0.9199097  -0.06899965],10.0,0.01,0.011718314566301472,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01745487 0.        ],[0.04963118 0.01631725 0.        ],[ 0.04133166  0.00579032 -0.00047548],[ 0.9795852   0.83939517 -0.263264  ],10.0,0.01,0.011718314566301472,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04185813 -0.01015457  0.        ],[ 0.04222775 -0.00889577  0.        ],[ 0.03957689  0.00031198 -0.0008891 ],[-0.2713958  -0.9203146  -0.06883156],10.0,0.01,0.011718314566301472,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05      0.0150142 0.       ],[0.04963041 0.01387722 0.        ],[ 0.04090807  0.00331591 -0.00058328],[ 0.97954464  0.83895886 -0.26287436],10.0,0.01,0.011718314566301472,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04186268 -0.012592    0.        ],[ 0.04223206 -0.01133332  0.        ],[ 0.03946202 -0.00204552 -0.00090864],[-0.27124393 -0.92020667 -0.06887656],10.0,0.01,0.011718314566301472,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01258026 0.        ],[0.04963061 0.01144311 0.        ],[ 0.04097354  0.00099148 -0.00055987],[ 0.97955537  0.8390753  -0.26297837],10.0,0.01,0.011718314566301472,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04186147 -0.01502681  0.        ],[ 0.04223091 -0.0137681   0.        ],[ 0.03958315 -0.00436795 -0.00086921],[-0.27128446 -0.92023546 -0.06886452],10.0,0.01,0.011718314566301472,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01014452 0.        ],[0.04963056 0.00900742 0.        ],[ 0.0410791  -0.00134233 -0.00053848],[ 0.9795525   0.83904433 -0.26295066],10.0,0.01,0.011718314566301472,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04186179 -0.01746231  0.        ],[ 0.04223122 -0.01620361  0.        ],[ 0.03964857 -0.00671054 -0.00085633],[-0.2712736  -0.92022777 -0.06886774],10.0,0.01,0.011718314566301472,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00770927 0.        ],[0.04963057 0.00657215 0.        ],[ 0.04111191 -0.00369166 -0.00054208],[ 0.97955334  0.8390527  -0.26295805],10.0,0.01,0.011718314566301472,False
17,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.0418617  -0.01989762  0.        ],[ 0.04223113 -0.01863892  0.        ],[ 0.03966414 -0.00906159 -0.00085879],[-0.27127653 -0.92022985 -0.06886703],10.0,0.01,0.011718314566301472,False
18,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00527389 0.        ],[0.04963057 0.00413677 0.        ],[ 0.04112353 -0.00604513 -0.00055018],[ 0.9795531  0.8390503 -0.2629559],10.0,0.01,0.011718314566301472,False
19,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04186173 -0.02233299  0.        ],[ 0.04223116 -0.02107429  0.        ],[ 0.03967839 -0.01141298 -0.00086036],[-0.27127576 -0.92022926 -0.06886721],10.0,0.01,0.011718314566301472,False
20,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00283854 0.        ],[0.04963057 0.00170142 0.        ],[ 0.04114184 -0.00839745 -0.00055581],[ 0.9795532  0.839051  -0.2629565],10.0,0.01,0.011718314566301472,False
21,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04186172 -0.02476834  0.        ],[ 0.04223115 -0.02350964  0.        ],[ 0.03969944 -0.01376318 -0.00085997],[-0.27127594 -0.92022943 -0.06886703],10.0,0.01,0.011718314566301472,False
22,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00040318 0.        ],[ 0.04963057 -0.00073394  0.        ],[ 0.04116395 -0.01074918 -0.00056087],[ 0.9795532   0.83905077 -0.26295644],10.0,0.01,0.011718314566301472,False
23,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04186172 -0.0272037   0.        ],[ 0.04223115 -0.025945    0.        ],[ 0.03972118 -0.01611357 -0.00085994],[-0.27127588 -0.9202294  -0.06886715],10.0,0.01,0.011718314566301472,False
24,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00203218  0.        ],[ 0.04963057 -0.00316929  0.        ],[ 0.04118487 -0.01310145 -0.00056682],[ 0.9795532   0.83905077 -0.26295644],10.0,0.01,0.011718314566301472,False
25,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04186172 -0.02963906  0.        ],[ 0.04223115 -0.02838036  0.        ],[ 0.03974113 -0.01846461 -0.00086089],[-0.27127588 -0.9202294  -0.06886715],10.0,0.01,0.011718314566301472,False
26,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00446754  0.        ],[ 0.04963057 -0.00560465  0.        ],[ 0.04120406 -0.01545431 -0.00057365],[ 0.9795532   0.83905077 -0.26295644],10.0,0.01,0.011718314566301472,False
27,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04186172 -0.03207442  0.        ],[ 0.04223115 -0.03081571  0.        ],[ 0.03975973 -0.02081612 -0.00086257],[-0.27127588 -0.9202294  -0.06886715],10.0,0.01,0.011718314566301472,False
28,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05      -0.0069029  0.       ],[ 0.04963057 -0.00804001  0.        ],[ 0.04122221 -0.01780758 -0.00058112],[ 0.9795532   0.83905077 -0.26295644],10.0,0.01,0.011718314566301472,False
29,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04186172 -0.03450978  0.        ],[ 0.04223115 -0.03325107  0.        ],[ 0.03977751 -0.02316801 -0.00086486],[-0.27127588 -0.9202294  -0.06886715],10.0,0.01,0.011718314566301472,False
30,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00933825  0.        ],[ 0.04963057 -0.01047537  0.        ],[ 0.04123955 -0.02016121 -0.00058919],[ 0.9795532   0.83905077 -0.26295644],10.0,0.01,0.011718314566301472,False
31,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04186172 -0.03694513  0.        ],[ 0.04223115 -0.03568643  0.        ],[ 0.03979446 -0.02552026 -0.00086774],[-0.27127588 -0.9202294  -0.06886715],10.0,0.01,0.011718314566301472,False
32,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01177361  0.        ],[ 0.04963057 -0.01291073  0.        ],[ 0.04125601 -0.0225152  -0.0005979 ],[ 0.9795532   0.83905077 -0.26295644],10.0,0.01,0.011718314566301472,False
33,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04186172 -0.03938049  0.        ],[ 0.04223115 -0.03812179  0.        ],[ 0.03981052 -0.02787286 -0.00087126],[-0.27127588 -0.9202294  -0.06886715],10.0,0.01,0.011718314566301472,False
34,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01420897  0.        ],[ 0.04963057 -0.01534609  0.        ],[ 0.04127152 -0.02486953 -0.00060725],[ 0.9795532   0.83905077 -0.26295644],10.0,0.01,0.011718314566301472,False
35,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04186172 -0.04181585  0.        ],[ 0.04223115 -0.04055715  0.        ],[ 0.03982565 -0.0302258  -0.00087542],[-0.27127588 -0.9202294  -0.06886715],10.0,0.01,0.011718314566301472,False
36,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01664433  0.        ],[ 0.04963057 -0.01778144  0.        ],[ 0.04128609 -0.02722418 -0.00061725],[ 0.9795532   0.83905077 -0.26295644],10.0,0.01,0.011718314566301472,False
37,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04186172 -0.04425121  0.        ],[ 0.04223115 -0.04299251  0.        ],[ 0.03983986 -0.03257906 -0.00088021],[-0.27127588 -0.9202294  -0.06886715],10.0,0.01,0.011718314566301472,False
