,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02971464 0.02802252 0.        ],[0.02830163 0.02668998 0.        ],[ 0.00971348  0.01168451 -0.00033809],[ 0.99048805  0.93408394 -0.5736978 ],10.0,0.01,0.0012360288958955534,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02009711 -0.00038948  0.        ],[0.02048726 0.00089821 0.        ],[ 0.01474698  0.00984556 -0.00195901],[-0.3205843  -0.9470667  -0.01395011],10.0,0.01,0.0012360288958955534,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04958952 0.02498494 0.        ],[0.04820563 0.02383955 0.        ],[ 0.02750815  0.0128811  -0.0010404 ],[ 0.98308015  0.845814   -0.26704645],10.0,0.01,0.0012360288958955534,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04098786 -0.00286847  0.        ],[ 0.04133108 -0.00159843  0.        ],[ 0.03424246  0.00665667 -0.00178204],[-0.28672183 -0.9284468  -0.04892367],10.0,0.01,0.0012360288958955534,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05      0.0227833 0.       ],[0.04958777 0.02162389 0.        ],[ 0.0399086   0.01011366 -0.00049141],[ 0.98305607  0.8550589  -0.27166802],10.0,0.01,0.0012360288958955534,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04131638 -0.00512173  0.        ],[ 0.04170971 -0.00384991  0.        ],[ 0.04004932  0.00537318 -0.00046246],[-0.28945386 -0.93016773 -0.04824132],10.0,0.01,0.0012360288958955534,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.02048063 0.        ],[0.04960578 0.01932365 0.        ],[ 0.04187806  0.00877629 -0.00015339],[ 0.98292685  0.8534123  -0.27011335],10.0,0.01,0.0012360288958955534,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04133341 -0.00741412  0.        ],[ 0.04172678 -0.00614267  0.        ],[ 0.04000816  0.00332494 -0.00066185],[-0.2888863  -0.9298251  -0.04841369],10.0,0.01,0.0012360288958955534,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01819808 0.        ],[0.04960659 0.01704062 0.        ],[ 0.04112868  0.00633372 -0.00045999],[ 0.98295164  0.8537401  -0.2704168 ],10.0,0.01,0.0012360288958955534,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04133004 -0.00969871  0.        ],[ 0.04172361 -0.00842719  0.        ],[ 0.03929114  0.00086499 -0.00089509],[-0.28899872 -0.92989314 -0.04837972],10.0,0.01,0.0012360288958955534,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01591154 0.        ],[0.04960644 0.01475417 0.        ],[ 0.04071046  0.00399897 -0.00056759],[ 0.98294675  0.8536751  -0.27035654],10.0,0.01,0.0012360288958955534,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04133071 -0.01198485  0.        ],[ 0.04172424 -0.01071334  0.        ],[ 0.03917522 -0.00135062 -0.00091428],[-0.28897643 -0.92987967 -0.04838663],10.0,0.01,0.0012360288958955534,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01362579 0.        ],[0.04960647 0.0124684  0.        ],[ 0.0407726   0.00181885 -0.00054402],[ 0.9829477   0.853688   -0.27036834],10.0,0.01,0.0012360288958955534,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04133058 -0.01427068  0.        ],[ 0.04172411 -0.01299917  0.        ],[ 0.03929355 -0.00352868 -0.00087541],[-0.28898084 -0.92988235 -0.04838526],10.0,0.01,0.0012360288958955534,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01133988 0.        ],[0.04960646 0.0101825  0.        ],[ 0.04087623 -0.00037066 -0.00052271],[ 0.9829476   0.8536854  -0.27036607],10.0,0.01,0.0012360288958955534,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.0413306  -0.01655657  0.        ],[ 0.04172414 -0.01528506  0.        ],[ 0.03935756 -0.00572695 -0.00086239],[-0.28898   -0.9298818 -0.0483855],10.0,0.01,0.0012360288958955534,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05     0.009054 0.      ],[0.04960646 0.00789662 0.        ],[ 0.04090815 -0.00257557 -0.00052576],[ 0.9829476   0.85368586 -0.27036643],10.0,0.01,0.0012360288958955534,False
17,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.0413306  -0.01884245  0.        ],[ 0.04172413 -0.01757095  0.        ],[ 0.03937245 -0.00793367 -0.00086453],[-0.28898013 -0.92988193 -0.04838538],10.0,0.01,0.0012360288958955534,False
18,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00676812 0.        ],[0.04960646 0.00561074 0.        ],[ 0.04091914 -0.0047846  -0.00053326],[ 0.9829476   0.85368586 -0.27036643],10.0,0.01,0.0012360288958955534,False
19,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.0413306  -0.02112834  0.        ],[ 0.04172413 -0.01985683  0.        ],[ 0.039386   -0.01014066 -0.00086576],[-0.28898013 -0.92988193 -0.04838538],10.0,0.01,0.0012360288958955534,False
20,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00448224 0.        ],[0.04960646 0.00332486 0.        ],[ 0.04093678 -0.00699244 -0.00053826],[ 0.9829476   0.85368586 -0.27036643],10.0,0.01,0.0012360288958955534,False
21,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.0413306  -0.02341422  0.        ],[ 0.04172413 -0.02214271  0.        ],[ 0.03940635 -0.01234643 -0.00086499],[-0.28898013 -0.92988193 -0.04838538],10.0,0.01,0.0012360288958955534,False
22,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00219636 0.        ],[0.04960646 0.00103897 0.        ],[ 0.04095827 -0.00919965 -0.00054263],[ 0.9829476   0.85368586 -0.27036643],10.0,0.01,0.0012360288958955534,False
23,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.0413306 -0.0257001  0.       ],[ 0.04172413 -0.02442859  0.        ],[ 0.0394275  -0.01455234 -0.00086449],[-0.28898013 -0.92988193 -0.04838538],10.0,0.01,0.0012360288958955534,False
24,[0.61011829 0.12516428 0.1894773 ],0.03,[ 5.00000000e-02 -8.95224512e-05  0.00000000e+00],[ 0.04960646 -0.00124691  0.        ],[ 0.04097869 -0.01140736 -0.0005478 ],[ 0.9829476   0.85368586 -0.27036643],10.0,0.01,0.0012360288958955534,False
25,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.0413306  -0.02798598  0.        ],[ 0.04172413 -0.02671447  0.        ],[ 0.03944697 -0.01675886 -0.00086489],[-0.28898013 -0.92988193 -0.04838538],10.0,0.01,0.0012360288958955534,False
26,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05      -0.0023754  0.       ],[ 0.04960646 -0.00353279  0.        ],[ 0.04099751 -0.01361562 -0.00055378],[ 0.9829476   0.85368586 -0.27036643],10.0,0.01,0.0012360288958955534,False
27,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.0413306  -0.03027186  0.        ],[ 0.04172413 -0.02900035  0.        ],[ 0.03946523 -0.01896583 -0.00086596],[-0.28898013 -0.92988193 -0.04838538],10.0,0.01,0.0012360288958955534,False
