,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02960376 0.0280467  0.        ],[0.02819602 0.02671301 0.        ],[ 0.00967506  0.0116987  -0.00033586],[ 0.98679185  0.93489015 -0.5962913 ],10.0,0.01,0.019896427116712682,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02058986 -0.00012367  0.        ],[0.02095155 0.00115248 0.        ],[ 0.01488046  0.00996396 -0.00196303],[-0.30046332 -0.9390126  -0.05492711],10.0,0.01,0.019896427116712682,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04957382 0.02247203 0.        ],[0.04821276 0.02145823 0.        ],[ 0.02767147  0.0118453  -0.0010796 ],[ 0.96613216  0.75319004 -0.23972881],10.0,0.01,0.019896427116712682,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04390717 -0.00421026  0.        ],[ 0.04411191 -0.00298966  0.        ],[ 0.03540813  0.00494174 -0.00181647],[-0.18888825 -0.8894095  -0.08475709],10.0,0.01,0.019896427116712682,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.02092947 0.        ],[0.04972001 0.01979205 0.        ],[ 0.04084067  0.00828211 -0.00059634],[ 0.9752872   0.83799076 -0.30021906],10.0,0.01,0.019896427116712682,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04223295 -0.0064373   0.        ],[ 0.04258898 -0.00519003  0.        ],[ 0.04087216  0.00386999 -0.00037727],[-0.25890172 -0.9122257  -0.08132613],10.0,0.01,0.019896427116712682,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05     0.016984 0.      ],[0.04964759 0.01592957 0.        ],[ 0.04241846  0.00654605 -0.00014242],[ 0.96899223  0.7807102  -0.2544152 ],10.0,0.01,0.019896427116712682,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04371071 -0.00991935  0.        ],[ 0.04399302 -0.00869017  0.        ],[ 0.04112737  0.00061541 -0.00067084],[-0.20964295 -0.89677835 -0.08501047],10.0,0.01,0.019896427116712682,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01472667 0.        ],[0.04971435 0.01361314 0.        ],[ 0.04193431  0.00323712 -0.00054645],[ 0.9734626   0.8215338  -0.28499246],10.0,0.01,0.019896427116712682,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04248489 -0.01250171  0.        ],[ 0.04282867 -0.01125988  0.        ],[ 0.04010664 -0.00212495 -0.00084583],[-0.25050366 -0.90761244 -0.08226621],10.0,0.01,0.019896427116712682,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01116667 0.        ],[0.04965899 0.01010023 0.        ],[ 0.04125316  0.00035872 -0.00058733],[ 0.96993995  0.7889458  -0.25992268],10.0,0.01,0.019896427116712682,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04348625 -0.01580304  0.        ],[ 0.04377978 -0.01457127  0.        ],[ 0.04021472 -0.00533369 -0.00091903],[-0.21712488 -0.8989901  -0.08503014],10.0,0.01,0.019896427116712682,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00866256 0.        ],[0.04970421 0.00755773 0.        ],[ 0.04152869 -0.00258298 -0.00062531],[ 0.972806   0.8155197 -0.2798106],10.0,0.01,0.019896427116712682,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.042675   -0.01851927  0.        ],[ 0.04300925 -0.01727924  0.        ],[ 0.04016522 -0.00790895 -0.00083562],[-0.24416673 -0.9060609  -0.0828554 ],10.0,0.01,0.019896427116712682,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00530621 0.        ],[0.04966757 0.00423221 0.        ],[ 0.04147638 -0.00536267 -0.00055488],[ 0.97049236  0.79418266 -0.2636907 ],10.0,0.01,0.019896427116712682,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04332743 -0.02170629  0.        ],[ 0.04362892 -0.02047285  0.        ],[ 0.040377   -0.01099254 -0.00085873],[-0.22241914 -0.90041673 -0.08462167],10.0,0.01,0.019896427116712682,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00263854 0.        ],[0.04969704 0.00153954 0.        ],[ 0.04164233 -0.00829626 -0.00060111],[ 0.97235966  0.81149447 -0.27668178],10.0,0.01,0.019896427116712682,False
17,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04279864 -0.02451195  0.        ],[ 0.04312668 -0.02327314  0.        ],[ 0.04027891 -0.01368925 -0.00083433],[-0.24004531 -0.90501654 -0.08319998],10.0,0.01,0.019896427116712682,False
18,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00058525  0.        ],[ 0.04967316 -0.00166411  0.        ],[ 0.04154988 -0.01112301 -0.00057924],[ 0.9708519   0.7975569  -0.26615882],10.0,0.01,0.019896427116712682,False
19,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04322479 -0.02762507  0.        ],[ 0.04353143 -0.02639056  0.        ],[ 0.04038711 -0.01670566 -0.0008607 ],[-0.22584021 -0.9013274  -0.08435327],10.0,0.01,0.019896427116712682,False
20,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00335933  0.        ],[ 0.0496924  -0.00445452  0.        ],[ 0.04165424 -0.01403659 -0.00061417],[ 0.97206855  0.80885816 -0.27466077],10.0,0.01,0.019896427116712682,False
21,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04287942 -0.03048915  0.        ],[ 0.0432034  -0.02925114  0.        ],[ 0.04033497 -0.01946217 -0.0008436 ],[-0.23735255 -0.90432745 -0.08342171],10.0,0.01,0.019896427116712682,False
22,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00649698  0.        ],[ 0.0496768 -0.007579   0.       ],[ 0.04160932 -0.0168798  -0.00060093],[ 0.9710853  0.799739  -0.2677722],10.0,0.01,0.019896427116712682,False
23,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.0431583  -0.03355435  0.        ],[ 0.04346827 -0.03231916  0.        ],[ 0.04041772 -0.02242859 -0.000861  ],[-0.22805661 -0.90191257 -0.0841772 ],10.0,0.01,0.019896427116712682,False
24,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00934043  0.        ],[ 0.0496894  -0.01043313  0.        ],[ 0.0416857  -0.01977908 -0.00062772],[ 0.9718802  0.8071308 -0.2733419],10.0,0.01,0.019896427116712682,False
25,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04293233 -0.03645664  0.        ],[ 0.04325364 -0.03521916  0.        ],[ 0.04038987 -0.0252258  -0.00085225],[-0.23558909 -0.9038738  -0.08356667],10.0,0.01,0.019896427116712682,False
26,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01242191  0.        ],[ 0.04967919 -0.01350598  0.        ],[ 0.04166095 -0.02263498 -0.00062426],[ 0.9712373   0.8011577  -0.26882863],10.0,0.01,0.019896427116712682,False
27,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04311502 -0.03949066  0.        ],[ 0.04342716 -0.03825502  0.        ],[ 0.0404475  -0.0281613  -0.00086685],[-0.2294994  -0.90229154 -0.08406174],10.0,0.01,0.019896427116712682,False
28,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01531074  0.        ],[ 0.04968745 -0.0164018   0.        ],[ 0.04171434 -0.02552634 -0.00064727],[ 0.97175765  0.8059974  -0.27247715],10.0,0.01,0.019896427116712682,False
29,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04296706 -0.04241799  0.        ],[ 0.04328663 -0.04118086  0.        ],[ 0.04043357 -0.03098561 -0.00086426],[-0.2344315  -0.9035752  -0.08366168],10.0,0.01,0.019896427116712682,False
30,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01835545  0.        ],[ 0.04968076 -0.01944086  0.        ],[ 0.04170235 -0.02839037 -0.00065052],[ 0.9713367  0.8020847 -0.2695219],10.0,0.01,0.019896427116712682,False
31,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04308672 -0.04543161  0.        ],[ 0.04340028 -0.04419568  0.        ],[ 0.04047496 -0.03390083 -0.00087728],[-0.23044276 -0.9025385  -0.08398604],10.0,0.01,0.019896427116712682,False
32,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05     -0.021274  0.      ],[ 0.04968617 -0.02236399  0.        ],[ 0.04174061 -0.03127684 -0.00067151],[ 0.97167754  0.8052535  -0.27191174],10.0,0.01,0.019896427116712682,False
33,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04298983 -0.04837536  0.        ],[ 0.04330826 -0.04713846  0.        ],[ 0.04046942 -0.03674314 -0.00087933],[-0.23367238 -0.9033788  -0.08372378],10.0,0.01,0.019896427116712682,False
34,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.02429464  0.        ],[ 0.04968179 -0.02538092  0.        ],[ 0.04173591 -0.03414625 -0.00067985],[ 0.9714018   0.80269074 -0.26997662],10.0,0.01,0.019896427116712682,False
35,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.0430682  -0.05137563  0.        ],[ 0.0433827  -0.05013952  0.        ],[ 0.04049918 -0.03964525 -0.000892  ],[-0.23105991 -0.90269965 -0.0839361 ],10.0,0.01,0.019896427116712682,False
36,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.02723266  0.        ],[ 0.04968533 -0.02832193  0.        ],[ 0.04176324 -0.03702987 -0.00070021],[ 0.971625    0.8047658  -0.27154195],10.0,0.01,0.019896427116712682,False
37,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04300476 -0.05433015  0.        ],[ 0.04332243 -0.05309339  0.        ],[ 0.040498   -0.04249958 -0.00089779],[-0.2331748  -0.9032498  -0.08376437],10.0,0.01,0.019896427116712682,False
38,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.03023753  0.        ],[ 0.04968246 -0.03132439  0.        ],[ 0.0417622  -0.03990286 -0.00071258],[ 0.97144437  0.80308723 -0.27027476],10.0,0.01,0.019896427116712682,False
39,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04305609 -0.05732168  0.        ],[ 0.04337119 -0.05608545  0.        ],[ 0.04051921 -0.04539324 -0.00091089],[-0.23146379 -0.902805   -0.08390355],10.0,0.01,0.019896427116712682,False
40,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05      -0.0331883  0.       ],[ 0.04968478 -0.03427712  0.        ],[ 0.04178143 -0.04278483 -0.0007332 ],[ 0.9715905   0.804446   -0.27129984],10.0,0.01,0.019896427116712682,False
41,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04301454 -0.06028326  0.        ],[ 0.04333173 -0.0590466   0.        ],[ 0.04051988 -0.0482556  -0.00091979],[-0.2328487  -0.90316516 -0.0837909 ],10.0,0.01,0.019896427116712682,False
42,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.03618285  0.        ],[ 0.04968291 -0.03727008  0.        ],[ 0.04178176 -0.04566021 -0.00074889],[ 0.97147226  0.8033469  -0.27047014],10.0,0.01,0.019896427116712682,False
43,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04304815 -0.06326907  0.        ],[ 0.04336365 -0.06203275  0.        ],[ 0.04053454 -0.0511438  -0.00093384],[-0.2317282  -0.9028738  -0.08388203],10.0,0.01,0.019896427116712682,False
44,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.03914197  0.        ],[ 0.04968443 -0.04023048  0.        ],[ 0.04179471 -0.04854124 -0.00077035],[ 0.971568    0.80423665 -0.27114147],10.0,0.01,0.019896427116712682,False
45,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04302094 -0.06623526  0.        ],[ 0.04333781 -0.06499867  0.        ],[ 0.04053539 -0.05401151 -0.00094544],[-0.23263526 -0.9031098  -0.08380848],10.0,0.01,0.019896427116712682,False
46,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.04212977  0.        ],[ 0.0496832  -0.04321724  0.        ],[ 0.04179488 -0.05141821 -0.0007889 ],[ 0.9714905   0.8035164  -0.27059793],10.0,0.01,0.019896427116712682,False
47,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04304297 -0.06921733  0.        ],[ 0.04335873 -0.06798096  0.        ],[ 0.0405448  -0.05689621 -0.00096077],[-0.23190093 -0.9029188  -0.08386803],10.0,0.01,0.019896427116712682,False
48,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.04509434  0.        ],[ 0.04968419 -0.04618266  0.        ],[ 0.04180273 -0.05429872 -0.00081158],[ 0.9715533   0.80409956 -0.27103794],10.0,0.01,0.019896427116712682,False
49,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04302514 -0.07218655  0.        ],[ 0.04334179 -0.07095     0.        ],[ 0.04054474 -0.05976746 -0.00097481],[-0.23249543 -0.90307343 -0.08381981],10.0,0.01,0.019896427116712682,False
