,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02958125 0.02786374 0.        ],[0.02817458 0.02653875 0.        ],[ 0.00967083  0.01161692 -0.00033709],[ 0.98604155  0.9287913  -0.5701381 ],10.0,0.01,0.02558346398460964,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02064362 -0.00022509  0.        ],[0.02100174 0.00104759 0.        ],[ 0.01489948  0.00984045 -0.00196251],[-0.29792082 -0.9362944  -0.05971813],10.0,0.01,0.02558346398460964,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04965757 0.02252311 0.        ],[0.04829491 0.0215019  0.        ],[ 0.02771198  0.01179662 -0.00108269],[ 0.9671315   0.7582735  -0.23784709],10.0,0.01,0.02558346398460964,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04428494 -0.00406697  0.        ],[ 0.04447562 -0.0028511   0.        ],[ 0.03556167  0.00500331 -0.00183017],[-0.17908764 -0.8863359  -0.08168429],10.0,0.01,0.02558346398460964,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.02136893 0.        ],[0.0497373  0.02021721 0.        ],[ 0.0409536   0.00854418 -0.00061181],[ 0.97666883  0.8478633  -0.3053578 ],10.0,0.01,0.02558346398460964,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04223126 -0.00596198  0.        ],[ 0.04258819 -0.0047171   0.        ],[ 0.04092504  0.00430178 -0.00036358],[-0.2589581 -0.9110306 -0.0819183],10.0,0.01,0.02558346398460964,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01763112 0.        ],[0.04964755 0.01656841 0.        ],[ 0.04243875  0.00710789 -0.00013374],[ 0.9701092  0.7864368 -0.2540033],10.0,0.01,0.02558346398460964,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.0439991  -0.00919001  0.        ],[ 0.0442677  -0.00796513  0.        ],[ 0.04122465  0.00126749 -0.00067657],[-0.20002997 -0.8940377  -0.08388203],10.0,0.01,0.02558346398460964,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01580092 0.        ],[0.04972741 0.01467078 0.        ],[ 0.04199876  0.00408503 -0.00055921],[ 0.9751406   0.83303094 -0.29051256],10.0,0.01,0.02558346398460964,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04264954 -0.01140882  0.        ],[ 0.04298611 -0.01016866  0.        ],[ 0.04018347 -0.00110812 -0.00084372],[-0.2450155  -0.90699106 -0.08294529],10.0,0.01,0.02558346398460964,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01255612 0.        ],[0.04966647 0.0114755  0.        ],[ 0.04129881  0.00156402 -0.00058853],[ 0.97150445  0.7988312  -0.2625991 ],10.0,0.01,0.02558346398460964,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04367487 -0.01436865  0.        ],[ 0.04395979 -0.0131397   0.        ],[ 0.04029153 -0.00398901 -0.00091815],[-0.21083754 -0.89749235 -0.08441561],10.0,0.01,0.02558346398460964,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05      0.0103952 0.       ],[0.04971277 0.00927606 0.        ],[ 0.04157474 -0.00105702 -0.00062821],[ 0.9743533   0.8254616  -0.28382206],10.0,0.01,0.02558346398460964,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04288335 -0.01675283  0.        ],[ 0.04320811 -0.01551509  0.        ],[ 0.04024623 -0.00624266 -0.00083507],[-0.23722166 -0.9049343  -0.08340567],10.0,0.01,0.02558346398460964,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05      0.0074083 0.       ],[0.04967703 0.00631824 0.        ],[ 0.04152481 -0.00349731 -0.00055726],[ 0.9722322   0.80537105 -0.26743472],10.0,0.01,0.02558346398460964,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04349459 -0.01957102  0.        ],[ 0.04378858 -0.01833992  0.        ],[ 0.0404445  -0.00897049 -0.00085603],[-0.21684694 -0.8993108  -0.08449483],10.0,0.01,0.02558346398460964,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00506557 0.        ],[0.04970463 0.00395258 0.        ],[ 0.0416793  -0.00609045 -0.00060031],[ 0.97392297  0.8212199  -0.28017974],10.0,0.01,0.02558346398460964,False
17,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04301361 -0.02204746  0.        ],[ 0.04333179 -0.0208111   0.        ],[ 0.04035576 -0.01134772 -0.00083338],[-0.23287952 -0.90376794 -0.083655  ],10.0,0.01,0.02558346398460964,False
18,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00222064 0.        ],[0.04968291 0.00112542 0.        ],[ 0.04159523 -0.00858116 -0.00057947],[ 0.9726248  0.8089367 -0.2701705],10.0,0.01,0.02558346398460964,False
19,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04338731 -0.02478917  0.        ],[ 0.04368668 -0.02355687  0.        ],[ 0.04045014 -0.01400571 -0.00085617],[-0.22042298 -0.90032685 -0.08431971],10.0,0.01,0.02558346398460964,False
20,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00022687  0.        ],[ 0.04969979 -0.00133627  0.        ],[ 0.0416873  -0.01114993 -0.0006097 ],[ 0.97368     0.8187432  -0.27809334],10.0,0.01,0.02558346398460964,False
21,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04308933 -0.02731936  0.        ],[ 0.04340368 -0.0260838   0.        ],[ 0.04040684 -0.01643849 -0.00084057],[-0.23035562 -0.90308297 -0.08379763],10.0,0.01,0.02558346398460964,False
22,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00298961  0.        ],[ 0.04968633 -0.00408779  0.        ],[ 0.04165062 -0.01365657 -0.00059739],[ 0.9728508   0.8109919  -0.27177703],10.0,0.01,0.02558346398460964,False
23,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04332526 -0.03001688  0.        ],[ 0.04362774 -0.02878389  0.        ],[ 0.04047934 -0.01904963 -0.00085434],[-0.22249138 -0.9009091  -0.08421594],10.0,0.01,0.02558346398460964,False
24,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05      -0.0054979  0.       ],[ 0.04969698 -0.00660521  0.        ],[ 0.04171781 -0.01620975 -0.00061936],[ 0.97353876  0.81729925 -0.27688718],10.0,0.01,0.02558346398460964,False
