0.990282,0.536595,-0.619488
0.780441,-0.893761,-0.506465
0.992040,0.972525,-0.978051
0.834636,-0.985542,-0.674189
0.991837,0.970024,-0.978336
0.834292,-0.985379,-0.673499
0.991839,0.970036,-0.978336
0.834293,-0.985380,-0.673502
0.991839,0.970036,-0.978336
0.834293,-0.985380,-0.673502
0.991839,0.970036,-0.978336
0.834293,-0.985380,-0.673502
0.991839,0.970036,-0.978336
0.834293,-0.985380,-0.673502
0.991839,0.970036,-0.978336
0.834293,-0.985380,-0.673502
0.991839,0.970036,-0.978336
0.834293,-0.985380,-0.673502
0.991839,0.970036,-0.978336
0.834293,-0.985380,-0.673502
0.991839,0.970036,-0.978336
0.834293,-0.985380,-0.673502
0.991839,0.970036,-0.978336
0.834293,-0.985380,-0.673502
0.991839,0.970036,-0.978336
0.834293,-0.985380,-0.673502
0.991839,0.970036,-0.978336
0.834293,-0.985380,-0.673502
0.991839,0.970036,-0.978336
0.834293,-0.985380,-0.673502
0.991839,0.970036,-0.978336
0.834293,-0.985380,-0.673502
0.991839,0.970036,-0.978336
0.834293,-0.985380,-0.673502
0.991839,0.970036,-0.978336
0.834293,-0.985380,-0.673502
0.991839,0.970036,-0.978336
0.834293,-0.985380,-0.673502
0.991839,0.970036,-0.978336
0.834293,-0.985380,-0.673502
0.991839,0.970036,-0.978336
0.834293,-0.985380,-0.673502
0.991839,0.970036,-0.978336
0.834293,-0.985380,-0.673502
0.991839,0.970036,-0.978336
0.834293,-0.985380,-0.673502
0.991839,0.970036,-0.978336
0.834293,-0.985380,-0.673502
0.991839,0.970036,-0.978336
0.834293,-0.985380,-0.673502
