,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02955919 0.00434954 0.        ],[0.02815357 0.00414271 0.        ],[ 0.01008257  0.00102319 -0.00050052],[ 0.98530626  0.14498472 -0.44556093],10.0,0.01,0.006189189882040809,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00023705 0.        ],[0.04896115 0.00042277 0.        ],[ 0.02559138 -0.00072042 -0.0024632 ],[ 0.900486   -0.13708317 -0.64975166],10.0,0.01,0.006189189882040809,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.02810511 0.        ],[0.0499506  0.02678875 0.        ],[ 0.03610388  0.01078976 -0.002519  ],[ 0.98464465  0.9289355  -0.94852775],10.0,0.01,0.006189189882040809,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00146374  0.        ],[ 0.04999765 -0.00012026  0.        ],[ 0.04179699  0.00950253 -0.00108572],[ 0.84333956 -0.9856284  -0.673621  ],10.0,0.01,0.006189189882040809,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.02759985 0.        ],[0.04999989 0.02628168 0.        ],[ 0.04483988  0.01447207 -0.00021742],[ 0.99067974  0.96878624 -0.97683036],10.0,0.01,0.006189189882040809,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00203443  0.        ],[ 0.04999999 -0.00068792  0.        ],[ 0.04539029  0.0092752  -0.0001946 ],[ 0.84611034 -0.98780906 -0.68244106],10.0,0.01,0.006189189882040809,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.02703065 0.        ],[0.05       0.02571256 0.        ],[ 0.04511718  0.01335457 -0.00036068],[ 0.9907179   0.96883583 -0.9769039 ],10.0,0.01,0.006189189882040809,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05      -0.0026037  0.       ],[ 0.05       -0.00125719  0.        ],[ 0.04423766  0.00828318 -0.00066452],[ 0.84611225 -0.98781174 -0.6824537 ],10.0,0.01,0.006189189882040809,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.02646137 0.        ],[0.05       0.02514329 0.        ],[ 0.04385875  0.01259059 -0.0007728 ],[ 0.9907181   0.96883583 -0.97690403],10.0,0.01,0.006189189882040809,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00317298  0.        ],[ 0.05       -0.00182647  0.        ],[ 0.04346597  0.00764209 -0.00088617],[ 0.84611225 -0.98781174 -0.6824537 ],10.0,0.01,0.006189189882040809,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05      0.0258921 0.       ],[0.05       0.02457401 0.        ],[ 0.04360437  0.01199344 -0.00081846],[ 0.9907181   0.96883583 -0.97690403],10.0,0.01,0.006189189882040809,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00374225  0.        ],[ 0.05       -0.00239575  0.        ],[ 0.04352235  0.00709983 -0.00084128],[ 0.84611225 -0.98781174 -0.6824537 ],10.0,0.01,0.006189189882040809,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.02532282 0.        ],[0.05       0.02400473 0.        ],[ 0.04376295  0.01147745 -0.00075868],[ 0.9907181   0.96883583 -0.97690403],10.0,0.01,0.006189189882040809,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00431153  0.        ],[ 0.05       -0.00296502  0.        ],[ 0.04365936  0.00658441 -0.00079726],[ 0.84611225 -0.98781174 -0.6824537 ],10.0,0.01,0.006189189882040809,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.02475354 0.        ],[0.05       0.02343546 0.        ],[ 0.04383887  0.01094888 -0.00074167],[ 0.9907181   0.96883583 -0.97690403],10.0,0.01,0.006189189882040809,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00488081  0.        ],[ 0.05      -0.0035343  0.       ],[ 0.04368329  0.00604025 -0.00079465],[ 0.84611225 -0.98781174 -0.6824537 ],10.0,0.01,0.006189189882040809,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.02418427 0.        ],[0.05       0.02286618 0.        ],[ 0.04383497  0.0103973  -0.00074767],[ 0.9907181   0.96883583 -0.97690403],10.0,0.01,0.006189189882040809,False
17,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00545008  0.        ],[ 0.05       -0.00410357  0.        ],[ 0.04367272  0.00548772 -0.00079967],[ 0.84611225 -0.98781174 -0.6824537 ],10.0,0.01,0.006189189882040809,False
18,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.02361499 0.        ],[0.05      0.0222969 0.       ],[ 0.04382859  0.00984587 -0.0007517 ],[ 0.9907181   0.96883583 -0.97690403],10.0,0.01,0.006189189882040809,False
19,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00601936  0.        ],[ 0.05       -0.00467285  0.        ],[ 0.04367345  0.00493878 -0.00079981],[ 0.84611225 -0.98781174 -0.6824537 ],10.0,0.01,0.006189189882040809,False
20,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.02304571 0.        ],[0.05       0.02172763 0.        ],[ 0.04383452  0.00929764 -0.00075167],[ 0.9907181   0.96883583 -0.97690403],10.0,0.01,0.006189189882040809,False
21,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00658864  0.        ],[ 0.05       -0.00524213  0.        ],[ 0.04368187  0.00439142 -0.0007978 ],[ 0.84611225 -0.98781174 -0.6824537 ],10.0,0.01,0.006189189882040809,False
22,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.02247644 0.        ],[0.05       0.02115835 0.        ],[ 0.04384315  0.00874991 -0.00075119],[ 0.9907181   0.96883583 -0.97690403],10.0,0.01,0.006189189882040809,False
23,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00715791  0.        ],[ 0.05      -0.0058114  0.       ],[ 0.04368989  0.00384384 -0.00079619],[ 0.84611225 -0.98781174 -0.6824537 ],10.0,0.01,0.006189189882040809,False
24,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.02190716 0.        ],[0.05       0.02058907 0.        ],[ 0.04385027  0.00820178 -0.00075131],[ 0.9907181   0.96883583 -0.97690403],10.0,0.01,0.006189189882040809,False
25,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00772719  0.        ],[ 0.05       -0.00638068  0.        ],[ 0.04369656  0.00329594 -0.00079504],[ 0.84611225 -0.98781174 -0.6824537 ],10.0,0.01,0.006189189882040809,False
26,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.02133788 0.        ],[0.05      0.0200198 0.       ],[ 0.04385663  0.00765345 -0.00075166],[ 0.9907181   0.96883583 -0.97690403],10.0,0.01,0.006189189882040809,False
