,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02976045 0.02047102 0.        ],[0.02834527 0.01949757 0.        ],[ 0.00986965  0.00828042 -0.00040186],[ 0.9920151  0.6823673 -0.7239601],10.0,0.01,0.023777658148119125,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00772388  0.        ],[ 0.04897026 -0.00642943  0.        ],[ 0.02543696  0.00231748 -0.00257714],[ 0.7854378 -0.93983   -0.5895483],10.0,0.01,0.023777658148119125,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.02142517 0.        ],[0.04995103 0.02010061 0.        ],[ 0.03661195  0.00620017 -0.00258277],[ 0.9924731   0.97163486 -0.9788461 ],10.0,0.01,0.023777658148119125,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00807498  0.        ],[ 0.04999767 -0.00673516  0.        ],[ 0.04232165  0.00233564 -0.00096057],[ 0.8239572  -0.9833381  -0.66865385],10.0,0.01,0.023777658148119125,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.02098617 0.        ],[0.04999989 0.01966795 0.        ],[ 0.04503777  0.00746944 -0.00013022],[ 0.9921515   0.96870494 -0.9783437 ],10.0,0.01,0.023777658148119125,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00850728  0.        ],[ 0.04999999 -0.00716748  0.        ],[ 0.04537329  0.00291117 -0.00019968],[ 0.82369494 -0.98311514 -0.667811  ],10.0,0.01,0.023777658148119125,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.02055431 0.        ],[0.05       0.01923607 0.        ],[ 0.04505818  0.00723765 -0.0004204 ],[ 0.992152    0.96871984 -0.97834486],10.0,0.01,0.023777658148119125,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00893917  0.        ],[ 0.05       -0.00759937  0.        ],[ 0.0442359   0.00218757 -0.00067867],[ 0.8236965  -0.98311627 -0.66781515],10.0,0.01,0.023777658148119125,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.02012242 0.        ],[0.05       0.01880418 0.        ],[ 0.04391388  0.00646996 -0.00077768],[ 0.992152    0.9687197  -0.97834486],10.0,0.01,0.023777658148119125,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00937107  0.        ],[ 0.05       -0.00803126  0.        ],[ 0.04354808  0.00159378 -0.0008635 ],[ 0.8236965  -0.98311627 -0.66781515],10.0,0.01,0.023777658148119125,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01969052 0.        ],[0.05       0.01837228 0.        ],[ 0.04368732  0.00601297 -0.00081432],[ 0.992152    0.9687197  -0.97834486],10.0,0.01,0.023777658148119125,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00980296  0.        ],[ 0.05       -0.00846316  0.        ],[ 0.04360099  0.00120984 -0.00082451],[ 0.8236965  -0.98311627 -0.66781515],10.0,0.01,0.023777658148119125,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01925863 0.        ],[0.05       0.01794039 0.        ],[ 0.04383428  0.00563569 -0.00076077],[ 0.992152    0.9687197  -0.97834486],10.0,0.01,0.023777658148119125,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01023486  0.        ],[ 0.05       -0.00889506  0.        ],[ 0.04372769  0.0008192  -0.00078466],[ 0.8236965  -0.98311627 -0.66781515],10.0,0.01,0.023777658148119125,False
