,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02963629 0.01079631 0.        ],[0.02822701 0.01028292 0.        ],[ 0.00999923  0.00392515 -0.00046615],[ 0.9878764  0.3598771 -0.5136453],10.0,0.01,0.00892980750414097,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01180112  0.        ],[ 0.04896464 -0.01075097  0.        ],[ 0.02567087 -0.00356277 -0.00251885],[ 0.74942315 -0.7532479  -0.44664776],10.0,0.01,0.00892980750414097,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01740479 0.        ],[0.04995077 0.01606591 0.        ],[ 0.03661783  0.00152652 -0.00251992],[ 0.9917512   0.97353053 -0.97732806],10.0,0.01,0.00892980750414097,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01221206  0.        ],[ 0.04999766 -0.01086737  0.        ],[ 0.04224172 -0.00155156 -0.00097642],[ 0.8427434 -0.9872283 -0.6801802],10.0,0.01,0.00892980750414097,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01683227 0.        ],[0.04999989 0.01551508 0.        ],[ 0.04500194  0.00365419 -0.00017709],[ 0.9910128   0.9681442  -0.97726977],10.0,0.01,0.00892980750414097,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01277543  0.        ],[ 0.04999999 -0.01143014  0.        ],[ 0.04540863 -0.00109648 -0.00020433],[ 0.84209657 -0.98692316 -0.67872465],10.0,0.01,0.00892980750414097,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01626914 0.        ],[0.05       0.01495197 0.        ],[ 0.04513171  0.00308996 -0.00041389],[ 0.9910121  0.9681523 -0.9772636],10.0,0.01,0.00892980750414097,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01333857  0.        ],[ 0.05       -0.01199328  0.        ],[ 0.04431226 -0.00202447 -0.00066096],[ 0.842098   -0.98692364 -0.67872685],10.0,0.01,0.00892980750414097,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05     0.015706 0.      ],[0.05       0.01438883 0.        ],[ 0.0439784   0.00222693 -0.00077631],[ 0.991012   0.9681523 -0.9772636],10.0,0.01,0.00892980750414097,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01390171  0.        ],[ 0.05       -0.01255642  0.        ],[ 0.04360386 -0.00270632 -0.00085571],[ 0.842098   -0.98692364 -0.678727  ],10.0,0.01,0.00892980750414097,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01514286 0.        ],[0.05       0.01382569 0.        ],[ 0.04373876  0.00165175 -0.00081929],[ 0.991012   0.9681523 -0.9772636],10.0,0.01,0.00892980750414097,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01446484  0.        ],[ 0.05       -0.01311956  0.        ],[ 0.04365232 -0.00322427 -0.00081808],[ 0.842098   -0.98692364 -0.678727  ],10.0,0.01,0.00892980750414097,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01457972 0.        ],[0.05       0.01326255 0.        ],[ 0.04388609  0.00114136 -0.00076545],[ 0.991012   0.9681523 -0.9772636],10.0,0.01,0.00892980750414097,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01502798  0.        ],[ 0.05      -0.0136827  0.       ],[ 0.04378143 -0.00374274 -0.00077756],[ 0.842098   -0.98692364 -0.678727  ],10.0,0.01,0.00892980750414097,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01401658 0.        ],[0.05       0.01269941 0.        ],[ 0.04395783  0.00061231 -0.00074949],[ 0.991012   0.9681523 -0.9772636],10.0,0.01,0.00892980750414097,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01559112  0.        ],[ 0.05       -0.01424584  0.        ],[ 0.04380381 -0.00428252 -0.00077552],[ 0.842098   -0.98692364 -0.678727  ],10.0,0.01,0.00892980750414097,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01345345 0.        ],[0.05       0.01213628 0.        ],[ 4.39536776e-02  6.72410081e-05 -7.55770110e-04],[ 0.991012   0.9681523 -0.9772636],10.0,0.01,0.00892980750414097,False
17,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01615426  0.        ],[ 0.05       -0.01480898  0.        ],[ 0.0437933  -0.00482865 -0.00078083],[ 0.842098   -0.98692364 -0.678727  ],10.0,0.01,0.00892980750414097,False
18,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01289031 0.        ],[0.05       0.01157314 0.        ],[ 0.04394708 -0.00047838 -0.0007602 ],[ 0.991012   0.9681523 -0.9772636],10.0,0.01,0.00892980750414097,False
19,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05      -0.0167174  0.       ],[ 0.05       -0.01537212  0.        ],[ 0.04379341 -0.00537218 -0.00078153],[ 0.842098   -0.98692364 -0.678727  ],10.0,0.01,0.00892980750414097,False
20,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01232717 0.        ],[0.05    0.01101 0.     ],[ 0.04395206 -0.00102129 -0.00076081],[ 0.991012   0.9681523 -0.9772636],10.0,0.01,0.00892980750414097,False
21,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01728054  0.        ],[ 0.05       -0.01593525  0.        ],[ 0.04380077 -0.00591425 -0.0007802 ],[ 0.842098   -0.98692364 -0.678727  ],10.0,0.01,0.00892980750414097,False
22,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01176403 0.        ],[0.05       0.01044686 0.        ],[ 0.04395961 -0.00156372 -0.00076099],[ 0.991012   0.9681523 -0.9772636],10.0,0.01,0.00892980750414097,False
23,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01784368  0.        ],[ 0.05       -0.01649839  0.        ],[ 0.04380779 -0.00645651 -0.00077925],[ 0.842098   -0.98692364 -0.678727  ],10.0,0.01,0.00892980750414097,False
24,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01120089 0.        ],[0.05       0.00988372 0.        ],[ 0.04396576 -0.0021065  -0.00076175],[ 0.991012   0.9681523 -0.9772636],10.0,0.01,0.00892980750414097,False
