,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02196003 -0.01114579  0.        ],[ 0.02091578 -0.01061578  0.        ],[ 0.00772753 -0.00570507 -0.00043024],[ 0.73200107 -0.37152636 -0.82827526],10.0,0.01,0.019086009349387808,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00621727  0.01834242  0.02385728],[-0.00492702  0.01696539  0.02272281],[0.00506521 0.0035138  0.01040676],[-0.9392433   0.98294044  0.7952428 ],10.0,0.01,0.019086009349387808,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02076756 0.00112897 0.        ],[0.01954572 0.00188203 0.00108053],[0.00833346 0.00661822 0.01121819],[ 0.8994944  -0.5737818  -0.93707955],10.0,0.01,0.019086009349387808,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00766645  0.03070734  0.02406049],[-0.00637244  0.02933662  0.02296773],[0.00420465 0.01707706 0.01241288],[-0.94780034  0.9859457   0.80201626],10.0,0.01,0.019086009349387808,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01934013 0.01352356 0.        ],[0.01811743 0.01427551 0.00109217],[0.00671393 0.01945417 0.0109493 ],[ 0.9002191 -0.5727928 -0.9372696],10.0,0.01,0.019086009349387808,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00909335  0.04310164  0.0240595 ],[-0.00779941  0.04173088  0.02296735],[0.00231089 0.02911643 0.01216195],[-0.94778264  0.98593616  0.80198336],10.0,0.01,0.019086009349387808,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01791315 0.02591786 0.        ],[0.01669045 0.02666981 0.00109215],[0.00482868 0.03119643 0.01082741],[ 0.9002168  -0.57279277 -0.93726844],10.0,0.01,0.019086009349387808,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01052033  0.05        0.0240595 ],[-0.00922639  0.04889059  0.02296735],[0.00069316 0.03856216 0.01207419],[-0.9477826   0.98593616  0.80198336],10.0,0.01,0.019086009349387808,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01648618 0.03281622 0.        ],[0.01526348 0.03358059 0.00109215],[0.00354255 0.03848326 0.01077591],[ 0.9002168  -0.5727928  -0.93726844],10.0,0.01,0.019086009349387808,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.0119473  0.05       0.0240595],[-0.01065336  0.04921922  0.02296735],[-0.00034213  0.04204853  0.01211626],[-0.9477826   0.98593616  0.80198336],10.0,0.01,0.019086009349387808,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[0.0150592  0.03281622 0.        ],[0.01383651 0.03359622 0.00109215],[0.00269332 0.03913932 0.01081521],[ 0.9002168  -0.5727928  -0.93726844],10.0,0.01,0.019086009349387808,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01337427  0.05        0.0240595 ],[-0.01208033  0.04921996  0.02296735],[-0.00134337  0.04177858  0.01221656],[-0.9477826   0.98593616  0.80198336],10.0,0.01,0.019086009349387808,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01363223 0.03281622 0.        ],[0.01240953 0.03359625 0.00109215],[0.00147607 0.03893854 0.01085208],[ 0.9002168  -0.5727928  -0.93726844],10.0,0.01,0.019086009349387808,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01480125  0.05        0.0240595 ],[-0.01350731  0.04921996  0.02296735],[-0.00269846  0.04180091  0.01220244],[-0.9477826   0.98593616  0.80198336],10.0,0.01,0.019086009349387808,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01220525 0.03281622 0.        ],[0.01098256 0.03359625 0.00109215],[0.00011953 0.03902966 0.01084499],[ 0.9002168  -0.5727928  -0.93726844],10.0,0.01,0.019086009349387808,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01622822  0.05        0.0240595 ],[-0.01493428  0.04921996  0.02296735],[-0.00400598  0.04186664  0.01220597],[-0.9477826   0.98593616  0.80198336],10.0,0.01,0.019086009349387808,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01077828 0.03281622 0.        ],[0.00955558 0.03359625 0.00109215],[-0.00114402  0.03907517  0.01086488],[ 0.9002168  -0.5727928  -0.93726844],10.0,0.01,0.019086009349387808,False
17,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.0176552  0.05       0.0240595],[-0.01636126  0.04921996  0.02296735],[-0.0052546   0.04191003  0.0122314 ],[-0.9477826   0.98593616  0.80198336],10.0,0.01,0.019086009349387808,False
18,[0.61011829 0.12516428 0.1894773 ],0.03,[0.00935131 0.03281622 0.        ],[0.00812861 0.03359625 0.00109215],[-0.00238532  0.03912831  0.010888  ],[ 0.9002168  -0.5727928  -0.93726844],10.0,0.01,0.019086009349387808,False
19,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01908217  0.05        0.0240595 ],[-0.01778823  0.04921996  0.02296735],[-0.00650468  0.04196575  0.01225372],[-0.9477826   0.98593616  0.80198336],10.0,0.01,0.019086009349387808,False
20,[0.61011829 0.12516428 0.1894773 ],0.03,[0.00792433 0.03281622 0.        ],[0.00670163 0.03359625 0.00109215],[-0.0036344   0.03918495  0.01090749],[ 0.9002168  -0.5727928  -0.93726844],10.0,0.01,0.019086009349387808,False
21,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.02050915  0.05        0.0240595 ],[-0.01921521  0.04921996  0.02296735],[-0.00776133  0.04201831  0.01227329],[-0.9477826   0.98593616  0.80198336],10.0,0.01,0.019086009349387808,False
22,[0.61011829 0.12516428 0.1894773 ],0.03,[0.00649736 0.03281622 0.        ],[0.00527466 0.03359625 0.00109215],[-0.00488769  0.03923833  0.01092606],[ 0.9002168  -0.5727928  -0.93726844],10.0,0.01,0.019086009349387808,False
23,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.02193612  0.05        0.0240595 ],[-0.02064218  0.04921996  0.02296735],[-0.00901959  0.04206985  0.01229234],[-0.9477826   0.98593616  0.80198336],10.0,0.01,0.019086009349387808,False
24,[0.61011829 0.12516428 0.1894773 ],0.03,[0.00507038 0.03281622 0.        ],[0.00384769 0.03359625 0.00109215],[-0.00614111  0.03929222  0.01094454],[ 0.9002168  -0.5727928  -0.93726844],10.0,0.01,0.019086009349387808,False
25,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.02336309  0.05        0.0240595 ],[-0.02206915  0.04921996  0.02296735],[-0.0102772   0.04212227  0.01231143],[-0.9477826   0.98593616  0.80198336],10.0,0.01,0.019086009349387808,False
26,[0.61011829 0.12516428 0.1894773 ],0.03,[0.00364341 0.03281622 0.        ],[0.00242071 0.03359625 0.00109215],[-0.00739375  0.03934683  0.01096296],[ 0.9002168  -0.5727928  -0.93726844],10.0,0.01,0.019086009349387808,False
27,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.02479007  0.05        0.0240595 ],[-0.02349613  0.04921996  0.02296735],[-0.01153428  0.04217513  0.01233043],[-0.9477826   0.98593616  0.80198336],10.0,0.01,0.019086009349387808,False
28,[0.61011829 0.12516428 0.1894773 ],0.03,[0.00221643 0.03281622 0.        ],[0.00099374 0.03359625 0.00109215],[-0.00864615  0.03940181  0.01098121],[ 0.9002168  -0.5727928  -0.93726844],10.0,0.01,0.019086009349387808,False
29,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.02621704  0.05        0.0240595 ],[-0.0249231   0.04921996  0.02296735],[-0.0127913   0.0422283   0.01234919],[-0.9477826   0.98593616  0.80198336],10.0,0.01,0.019086009349387808,False
30,[0.61011829 0.12516428 0.1894773 ],0.03,[0.00078946 0.03281622 0.        ],[-0.00043324  0.03359625  0.00109215],[-0.00989856  0.03945712  0.01099922],[ 0.9002168  -0.5727928  -0.93726844],10.0,0.01,0.019086009349387808,False
31,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.02764402  0.05        0.0240595 ],[-0.02635008  0.04921996  0.02296735],[-0.01404833  0.04228176  0.0123677 ],[-0.9477826   0.98593616  0.80198336],10.0,0.01,0.019086009349387808,False
32,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00063751  0.03281622  0.        ],[-0.00186021  0.03359625  0.00109215],[-0.01115097  0.03951277  0.01101703],[ 0.9002168  -0.5727928  -0.93726844],10.0,0.01,0.019086009349387808,False
33,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.02907099  0.05        0.0240595 ],[-0.02777705  0.04921996  0.02296735],[-0.0153053   0.04233554  0.01238599],[-0.9477826   0.98593616  0.80198336],10.0,0.01,0.019086009349387808,False
34,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00206449  0.03281622  0.        ],[-0.00328719  0.03359625  0.00109215],[-0.01240332  0.03956878  0.01103463],[ 0.9002168  -0.5727928  -0.93726844],10.0,0.01,0.019086009349387808,False
