,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02229495 -0.00966025  0.        ],[ 0.02123477 -0.00920088  0.        ],[ 0.0078195  -0.00504798 -0.00043147],[ 0.7431649  -0.32200837 -0.8042623 ],10.0,0.01,0.012813891464228993,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00575365  0.01977774  0.02361726],[-0.00447029  0.01839974  0.0224942 ],[0.00523921 0.00476129 0.01026649],[-0.9349534  0.9812665  0.7872422],10.0,0.01,0.012813891464228993,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.0212948  0.00300392 0.        ],[0.0200696  0.00373603 0.00106966],[0.00862275 0.00825009 0.01108729],[ 0.90161514 -0.5591275  -0.93157405],10.0,0.01,0.012813891464228993,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00714039  0.03258804  0.0241761 ],[-0.00584649  0.03121605  0.02307733],[0.00459137 0.01889492 0.01243472],[-0.9478397   0.9861374   0.80587006],10.0,0.01,0.012813891464228993,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01994962 0.01583125 0.        ],[0.01872295 0.01656284 0.00109738],[0.00715842 0.02146692 0.01099309],[ 0.90300035 -0.55855954 -0.9322874 ],10.0,0.01,0.012813891464228993,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00848579  0.0454153   0.02417554],[-0.00719194  0.04404329  0.02307812],[0.00278862 0.03129516 0.01221407],[-0.94784695  0.9861349   0.80585146],10.0,0.01,0.012813891464228993,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.0186042 0.0286586 0.       ],[0.01737753 0.02939018 0.00109742],[0.00532111 0.03360516 0.01085822],[ 0.90299976 -0.55855656 -0.9322865 ],10.0,0.01,0.012813891464228993,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.0098312   0.05        0.02417554],[-0.00853736  0.04901995  0.02307812],[0.0012776  0.03995273 0.01209929],[-0.94784683  0.9861349   0.80585146],10.0,0.01,0.012813891464228993,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01725879 0.0332433  0.        ],[0.01603212 0.03399352 0.00109742],[0.00426383 0.03897348 0.01080406],[ 0.90299976 -0.5585567  -0.93228656],10.0,0.01,0.012813891464228993,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01117661  0.05        0.02417554],[-0.00988277  0.04923885  0.02307812],[0.00041018 0.04209018 0.01218712],[-0.9478469   0.9861349   0.80585146],10.0,0.01,0.012813891464228993,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01591338 0.0332433  0.        ],[0.01468671 0.03400393 0.00109742],[0.00341789 0.03924177 0.01086382],[ 0.90299976 -0.5585567  -0.93228656],10.0,0.01,0.012813891464228993,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01252203  0.05        0.02417554],[-0.01122818  0.04923935  0.02307812],[-0.00063325  0.04189884  0.01225193],[-0.9478469   0.9861349   0.80585146],10.0,0.01,0.012813891464228993,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01456797 0.0332433  0.        ],[0.0133413  0.03400395 0.00109742],[0.0022112  0.0391534  0.01088018],[ 0.90299976 -0.5585567  -0.93228656],10.0,0.01,0.012813891464228993,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01386744  0.05        0.02417554],[-0.01257359  0.04923935  0.02307812],[-0.0019127   0.04194444  0.01223734],[-0.9478469   0.9861349   0.80585146],10.0,0.01,0.012813891464228993,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01322255 0.0332433  0.        ],[0.01199588 0.03400395 0.00109742],[0.00095185 0.03922575 0.01087981],[ 0.90299976 -0.5585567  -0.93228656],10.0,0.01,0.012813891464228993,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01521285  0.05        0.02417554],[-0.01391901  0.04923935  0.02307812],[-0.00312928  0.04199534  0.01224748],[-0.9478469   0.9861349   0.80585146],10.0,0.01,0.012813891464228993,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01187714 0.0332433  0.        ],[0.01065047 0.03400395 0.00109742],[-0.00023194  0.03926846  0.01090054],[ 0.90299976 -0.5585567  -0.93228656],10.0,0.01,0.012813891464228993,False
17,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01655826  0.05        0.02417554],[-0.01526442  0.04923935  0.02307812],[-0.0043058   0.04204006  0.01227137],[-0.9478469   0.9861349   0.80585146],10.0,0.01,0.012813891464228993,False
