,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02199479 -0.01105683  0.        ],[ 0.02094888 -0.01053105  0.        ],[ 0.00773808 -0.0056662  -0.00043057],[ 0.73315954 -0.3685609  -0.82725906],10.0,0.01,0.0187394053709713,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00617692  0.01842941  0.02384162],[-0.00488702  0.01705227  0.02270789],[0.00508409 0.00358808 0.01039667],[-0.93905693  0.98287463  0.79472077],10.0,0.01,0.0187394053709713,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02081563 0.00123994 0.        ],[0.0195934  0.00199185 0.00107982],[0.00836229 0.00671509 0.01120942],[ 0.89975166 -0.5729825  -0.93696237],10.0,0.01,0.0187394053709713,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00761861  0.03081894  0.02406782],[-0.00632461  0.02944814  0.02297469],[0.0042416  0.01718452 0.01241398],[-0.947808    0.9859667   0.80226076],10.0,0.01,0.0187394053709713,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01939657 0.01365675 0.        ],[0.01817346 0.01440767 0.0010925 ],[0.00675646 0.01957129 0.01095192],[ 0.9005059  -0.57207304 -0.93719   ],10.0,0.01,0.0187394053709713,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00903723  0.04323549  0.02406689],[-0.00774329  0.04186465  0.0229744 ],[0.00235683 0.0292419  0.012165  ],[-0.9477931   0.9859581   0.80222976],10.0,0.01,0.0187394053709713,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01797789 0.02607331 0.        ],[0.01675478 0.02682423 0.00109249],[0.00487715 0.03133342 0.01082918],[ 0.9005039  -0.5720727  -0.93718886],10.0,0.01,0.0187394053709713,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.0104559   0.05        0.02406689],[-0.00916197  0.04889793  0.0229744 ],[0.0007481  0.03864024 0.01207548],[-0.9477931   0.9859581   0.80222976],10.0,0.01,0.0187394053709713,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01655921 0.03283782 0.        ],[0.01533611 0.03360152 0.00109249],[0.00360694 0.03850859 0.01077734],[ 0.9005039  -0.5720727  -0.93718886],10.0,0.01,0.0187394053709713,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01187458  0.05        0.02406689],[-0.01058064  0.04922021  0.0229744 ],[-0.00027455  0.04204849  0.01212008],[-0.9477931   0.9859581   0.80222976],10.0,0.01,0.0187394053709713,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01514054 0.03283782 0.        ],[0.01391743 0.03361684 0.00109249],[0.00276104 0.03914221 0.01081785],[ 0.9005039  -0.5720727  -0.93718886],10.0,0.01,0.0187394053709713,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01329326  0.05        0.02406689],[-0.01199932  0.04922094  0.0229744 ],[-0.001275    0.04178294  0.01221836],[-0.9477931   0.9859581   0.80222976],10.0,0.01,0.0187394053709713,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01372186 0.03283782 0.        ],[0.01249875 0.03361688 0.00109249],[0.00154762 0.03894777 0.01085352],[ 0.9005039  -0.5720727  -0.93718886],10.0,0.01,0.0187394053709713,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01471193  0.05        0.02406689],[-0.013418    0.04922094  0.0229744 ],[-0.00262253  0.04180651  0.01220418],[-0.9477931   0.9859581   0.80222976],10.0,0.01,0.0187394053709713,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01230318 0.03283782 0.        ],[0.01108008 0.03361688 0.00109249],[0.00019985 0.03903769 0.01084677],[ 0.9005039  -0.5720727  -0.93718886],10.0,0.01,0.0187394053709713,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01613061  0.05        0.02406689],[-0.01483667  0.04922094  0.0229744 ],[-0.00392164  0.04187125  0.01220803],[-0.9477931   0.9859581   0.80222976],10.0,0.01,0.0187394053709713,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01088451 0.03283782 0.        ],[0.0096614  0.03361688 0.00109249],[-0.00105595  0.03908288  0.01086667],[ 0.9005039  -0.5720727  -0.93718886],10.0,0.01,0.0187394053709713,False
17,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01754928  0.05        0.02406689],[-0.01625535  0.04922094  0.0229744 ],[-0.00516293  0.04191457  0.01223333],[-0.9477931   0.9859581   0.80222976],10.0,0.01,0.0187394053709713,False
18,[0.61011829 0.12516428 0.1894773 ],0.03,[0.00946583 0.03283782 0.        ],[0.00824273 0.03361688 0.00109249],[-0.00229009  0.0391358   0.01088963],[ 0.9005039  -0.5720727  -0.93718886],10.0,0.01,0.0187394053709713,False
19,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01896796  0.05        0.02406689],[-0.01767402  0.04922094  0.0229744 ],[-0.00640582  0.04196992  0.01225551],[-0.9477931   0.9859581   0.80222976],10.0,0.01,0.0187394053709713,False
20,[0.61011829 0.12516428 0.1894773 ],0.03,[0.00804716 0.03283782 0.        ],[0.00682405 0.03361688 0.00109249],[-0.00353195  0.03919204  0.01090902],[ 0.9005039  -0.5720727  -0.93718886],10.0,0.01,0.0187394053709713,False
21,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.02038664  0.05        0.02406689],[-0.0190927   0.04922094  0.0229744 ],[-0.00765519  0.04202213  0.01227498],[-0.9477931   0.9859581   0.80222976],10.0,0.01,0.0187394053709713,False
22,[0.61011829 0.12516428 0.1894773 ],0.03,[0.00662848 0.03283782 0.        ],[0.00540537 0.03361688 0.00109249],[-0.00477797  0.03924508  0.01092749],[ 0.9005039  -0.5720727  -0.93718886],10.0,0.01,0.0187394053709713,False
23,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.02180531  0.05        0.02406689],[-0.02051138  0.04922094  0.0229744 ],[-0.00890614  0.04207336  0.01229395],[-0.9477931   0.9859581   0.80222976],10.0,0.01,0.0187394053709713,False
24,[0.61011829 0.12516428 0.1894773 ],0.03,[0.0052098  0.03283782 0.        ],[0.0039867  0.03361688 0.00109249],[-0.00602409  0.03929864  0.01094589],[ 0.9005039  -0.5720727  -0.93718886],10.0,0.01,0.0187394053709713,False
25,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.02322399  0.05        0.02406689],[-0.02193005  0.04922094  0.0229744 ],[-0.01015644  0.04212544  0.01231295],[-0.9477931   0.9859581   0.80222976],10.0,0.01,0.0187394053709713,False
26,[0.61011829 0.12516428 0.1894773 ],0.03,[0.00379113 0.03283782 0.        ],[0.00256802 0.03361688 0.00109249],[-0.00726945  0.0393529   0.01096423],[ 0.9005039  -0.5720727  -0.93718886],10.0,0.01,0.0187394053709713,False
27,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.02464266  0.05        0.02406689],[-0.02334873  0.04922094  0.0229744 ],[-0.01140621  0.04217797  0.01233186],[-0.9477931   0.9859581   0.80222976],10.0,0.01,0.0187394053709713,False
28,[0.61011829 0.12516428 0.1894773 ],0.03,[0.00237245 0.03283782 0.        ],[0.00114934 0.03361688 0.00109249],[-0.00851457  0.03940753  0.01098239],[ 0.9005039  -0.5720727  -0.93718886],10.0,0.01,0.0187394053709713,False
29,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.02606134  0.05        0.02406689],[-0.0247674   0.04922094  0.0229744 ],[-0.01265593  0.0422308   0.01235054],[-0.9477931   0.9859581   0.80222976],10.0,0.01,0.0187394053709713,False
30,[0.61011829 0.12516428 0.1894773 ],0.03,[0.00095377 0.03283782 0.        ],[-0.00026933  0.03361688  0.00109249],[-0.0097597   0.03946249  0.01100032],[ 0.9005039  -0.5720727  -0.93718886],10.0,0.01,0.0187394053709713,False
31,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.02748002  0.05        0.02406689],[-0.02618608  0.04922094  0.0229744 ],[-0.01390565  0.04228391  0.01236897],[-0.9477931   0.9859581   0.80222976],10.0,0.01,0.0187394053709713,False
32,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.0004649   0.03283782  0.        ],[-0.00168801  0.03361688  0.00109249],[-0.01100483  0.03951777  0.01101805],[ 0.9005039  -0.5720727  -0.93718886],10.0,0.01,0.0187394053709713,False
