,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02194148 -0.01152231  0.        ],[ 0.02089811 -0.01097439  0.        ],[ 0.00772693 -0.00587378 -0.00043101],[ 0.73138285 -0.3840769  -0.8343436 ],10.0,0.01,0.021616869415910685,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00625811  0.01797477  0.02386794],[-0.00496676  0.01659816  0.02273296],[0.00506303 0.0031897  0.01041373],[-0.9399865   0.98323584  0.79559815],10.0,0.01,0.021616869415910685,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02072754 0.00064941 0.        ],[0.01950571 0.00140781 0.00108101],[0.00832451 0.00619619 0.01122628],[ 0.8995216  -0.57751197 -0.93836147],10.0,0.01,0.021616869415910685,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00770269  0.03022641  0.02403888],[-0.00640886  0.02885602  0.02294717],[0.00418711 0.01660958 0.01240581],[-0.9476743   0.98590016  0.801296  ],10.0,0.01,0.021616869415910685,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01930233 0.01293034 0.        ],[0.0180797  0.01368765 0.0010912 ],[0.0066947  0.01893435 0.010941  ],[ 0.9001672  -0.57653576 -0.9384989 ],10.0,0.01,0.021616869415910685,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00912732  0.04250704  0.0240376 ],[-0.00783356  0.04113661  0.02294644],[0.00229272 0.02855222 0.01215103],[-0.94765496  0.98589015  0.80125344],10.0,0.01,0.021616869415910685,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.0178776  0.02521093 0.        ],[0.01665497 0.02596824 0.00109116],[0.00481602 0.03057059 0.01082083],[ 0.900164  -0.5765372 -0.9384978],10.0,0.01,0.021616869415910685,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01055205  0.05        0.02403761],[-0.00925829  0.04885723  0.02294645],[0.00066588 0.03819807 0.01206888],[-0.94765496  0.98589015  0.80125356],10.0,0.01,0.021616869415910685,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01645287 0.03270389 0.        ],[0.01523024 0.03347202 0.00109116],[0.00349011 0.0383493  0.01076981],[ 0.900164   -0.57653713 -0.9384978 ],10.0,0.01,0.021616869415910685,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01197678  0.05        0.02403761],[-0.01068301  0.04921405  0.02294645],[-0.00039288  0.04202949  0.01209883],[-0.94765496  0.98589015  0.80125356],10.0,0.01,0.021616869415910685,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01502814 0.03270389 0.        ],[0.01380551 0.03348899 0.00109116],[0.00265986 0.03910324 0.01080332],[ 0.900164   -0.57653713 -0.9384978 ],10.0,0.01,0.021616869415910685,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.0134015   0.05        0.02403761],[-0.01210774  0.04921486  0.02294645],[-0.00136299  0.04173845  0.01220787],[-0.94765496  0.98589015  0.80125356],10.0,0.01,0.021616869415910685,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01360342 0.03270389 0.        ],[0.01238079 0.03348903 0.00109116],[0.00146033 0.038873   0.01084521],[ 0.900164   -0.57653713 -0.9384978 ],10.0,0.01,0.021616869415910685,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01482623  0.05        0.02403761],[-0.01353247  0.04921486  0.02294645],[-0.0027169   0.04175416  0.01219361],[-0.94765496  0.98589015  0.80125356],10.0,0.01,0.021616869415910685,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01217869 0.03270389 0.        ],[0.01095606 0.03348903 0.00109116],[9.93615215e-05 3.89681068e-02 1.08361225e-02],[ 0.900164   -0.57653713 -0.9384978 ],10.0,0.01,0.021616869415910685,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01625096  0.05        0.02403761],[-0.0149572   0.04921486  0.02294645],[-0.00402725  0.04182283  0.01219517],[-0.94765496  0.98589015  0.80125356],10.0,0.01,0.021616869415910685,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01075396 0.03270389 0.        ],[0.00953133 0.03348903 0.00109116],[-0.00116429  0.0390134   0.01085552],[ 0.900164   -0.57653713 -0.9384978 ],10.0,0.01,0.021616869415910685,False
17,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01767569  0.05        0.02403761],[-0.01638193  0.04921486  0.02294645],[-0.00527396  0.04186499  0.0122207 ],[-0.94765496  0.98589015  0.80125356],10.0,0.01,0.021616869415910685,False
18,[0.61011829 0.12516428 0.1894773 ],0.03,[0.00932923 0.03270389 0.        ],[0.0081066  0.03348903 0.00109116],[-0.00240313  0.03906594  0.01087886],[ 0.900164   -0.57653713 -0.9384978 ],10.0,0.01,0.021616869415910685,False
19,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01910042  0.05        0.02403761],[-0.01780665  0.04921486  0.02294645],[-0.00652161  0.04192079  0.01224317],[-0.94765496  0.98589015  0.80125356],10.0,0.01,0.021616869415910685,False
20,[0.61011829 0.12516428 0.1894773 ],0.03,[0.0079045  0.03270389 0.        ],[0.00668187 0.03348903 0.00109116],[-0.00364991  0.03912278  0.01089837],[ 0.900164   -0.57653713 -0.9384978 ],10.0,0.01,0.021616869415910685,False
21,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.02052514  0.05        0.02403761],[-0.01923138  0.04921486  0.02294645],[-0.00777612  0.0419734   0.01226273],[-0.94765496  0.98589015  0.80125356],10.0,0.01,0.021616869415910685,False
22,[0.61011829 0.12516428 0.1894773 ],0.03,[0.00647978 0.03270389 0.        ],[0.00525715 0.03348903 0.00109116],[-0.00490119  0.03917607  0.0109169 ],[ 0.900164   -0.57653713 -0.9384978 ],10.0,0.01,0.021616869415910685,False
23,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.02194987  0.05        0.02403761],[-0.02065611  0.04921486  0.02294645],[-0.00903243  0.04202481  0.01228174],[-0.94765496  0.98589015  0.80125356],10.0,0.01,0.021616869415910685,False
24,[0.61011829 0.12516428 0.1894773 ],0.03,[0.00505505 0.03270389 0.        ],[0.00383242 0.03348903 0.00109116],[-0.00615268  0.03922983  0.01093533],[ 0.900164   -0.57653713 -0.9384978 ],10.0,0.01,0.021616869415910685,False
25,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.0233746   0.05        0.02403761],[-0.02208084  0.04921486  0.02294645],[-0.01028809  0.04207711  0.01230078],[-0.94765496  0.98589015  0.80125356],10.0,0.01,0.021616869415910685,False
26,[0.61011829 0.12516428 0.1894773 ],0.03,[0.00363032 0.03270389 0.        ],[0.00240769 0.03348903 0.00109116],[-0.00740337  0.03928433  0.01095373],[ 0.900164   -0.57653713 -0.9384978 ],10.0,0.01,0.021616869415910685,False
27,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.02479933  0.05        0.02403761],[-0.02350557  0.04921486  0.02294645],[-0.01154318  0.04212988  0.01231975],[-0.94765496  0.98589015  0.80125356],10.0,0.01,0.021616869415910685,False
28,[0.61011829 0.12516428 0.1894773 ],0.03,[0.00220559 0.03270389 0.        ],[0.00098296 0.03348903 0.00109116],[-0.00865379  0.03933921  0.01097194],[ 0.900164   -0.57653713 -0.9384978 ],10.0,0.01,0.021616869415910685,False
29,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.02622406  0.05        0.02403761],[-0.02493029  0.04921486  0.02294645],[-0.01279821  0.04218295  0.01233848],[-0.94765496  0.98589015  0.80125356],10.0,0.01,0.021616869415910685,False
30,[0.61011829 0.12516428 0.1894773 ],0.03,[0.00078086 0.03270389 0.        ],[-0.00044177  0.03348903  0.00109116],[-0.00990422  0.03939442  0.01098992],[ 0.900164   -0.57653713 -0.9384978 ],10.0,0.01,0.021616869415910685,False
31,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.02764878  0.05        0.02403761],[-0.02635502  0.04921486  0.02294645],[-0.01405325  0.04223631  0.01235697],[-0.94765496  0.98589015  0.80125356],10.0,0.01,0.021616869415910685,False
32,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00064386  0.03270389  0.        ],[-0.00186649  0.03348903  0.00109116],[-0.01115466  0.03944996  0.0110077 ],[ 0.900164   -0.57653713 -0.9384978 ],10.0,0.01,0.021616869415910685,False
