,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02215922 -0.0102013   0.        ],[ 0.02110549 -0.0097162   0.        ],[ 0.00778132 -0.00528685 -0.00043082],[ 0.73864067 -0.3400432  -0.81378603],10.0,0.01,0.014323559078165633,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00594597  0.01925868  0.02371857],[-0.0046596   0.01788085  0.02259069],[0.00516481 0.00431024 0.0103253 ],[-0.9368396   0.98199916  0.7906189 ],10.0,0.01,0.014323559078165633,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02108122 0.00236345 0.        ],[0.01985718 0.00310134 0.00107424],[0.00850035 0.00767755 0.01114237],[ 0.9009063 -0.5631743 -0.9336029],10.0,0.01,0.014323559078165633,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00735513  0.03194567  0.02412676],[-0.00606112  0.03057405  0.02303055],[0.00442826 0.01827058 0.01242461],[-0.9478786  0.986074   0.8042252],10.0,0.01,0.014323559078165633,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01970471 0.01507106 0.        ],[0.01847948 0.01580826 0.00109516],[0.0069725  0.02079407 0.01097377],[ 0.9019947  -0.56248707 -0.934095  ],10.0,0.01,0.014323559078165633,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00873159  0.04465313  0.02412594],[-0.00743764  0.04328148  0.02303077],[0.00258895 0.03057756 0.01219089],[-0.94787663  0.98606896  0.804198  ],10.0,0.01,0.014323559078165633,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01832821 0.02777858 0.        ],[0.01710298 0.02851578 0.00109517],[0.00511627 0.03282479 0.01084374],[ 0.9019935  -0.56248486 -0.93409383],10.0,0.01,0.014323559078165633,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01010808  0.05        0.02412594],[-0.00881413  0.04897837  0.02303077],[0.00104091 0.03950634 0.01208565],[-0.9478765   0.98606896  0.80419815],10.0,0.01,0.014323559078165633,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01695172 0.03312545 0.        ],[0.01572649 0.0338793  0.00109517],[0.00398199 0.0388274  0.0107904 ],[ 0.9019935  -0.56248486 -0.93409383],10.0,0.01,0.014323559078165633,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01148457  0.05        0.02412594],[-0.01019062  0.04923342  0.02303077],[0.00011595 0.04208785 0.01215874],[-0.9478765   0.98606896  0.80419815],10.0,0.01,0.014323559078165633,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01557523 0.03312545 0.        ],[0.01435    0.03389143 0.00109517],[0.00313191 0.03922334 0.01084377],[ 0.9019935  -0.56248486 -0.93409383],10.0,0.01,0.014323559078165633,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01286106  0.05        0.02412594],[-0.01156711  0.049234    0.02303077],[-0.00091742  0.04187063  0.01223532],[-0.9478765   0.98606896  0.80419815],10.0,0.01,0.014323559078165633,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01419874 0.03312545 0.        ],[0.01297351 0.03389146 0.00109517],[0.00191769 0.03909803 0.01086684],[ 0.9019935  -0.56248486 -0.93409383],10.0,0.01,0.014323559078165633,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01423755  0.05        0.02412594],[-0.01294359  0.049234    0.02303077],[-0.0022258   0.04190868  0.01222084],[-0.9478765   0.98606896  0.80419815],10.0,0.01,0.014323559078165633,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01282226 0.03312545 0.        ],[0.01159702 0.03389146 0.00109517],[0.00062246 0.03917669 0.01086428],[ 0.9019935  -0.56248486 -0.93409383],10.0,0.01,0.014323559078165633,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01561404  0.05        0.02412594],[-0.01432008  0.049234    0.02303077],[-0.00347608  0.0419646   0.01222885],[-0.9478765   0.98606896  0.80419815],10.0,0.01,0.014323559078165633,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01144577 0.03312545 0.        ],[0.01022054 0.03389146 0.00109517],[-0.00059128  0.03922049  0.01088479],[ 0.9019935  -0.56248486 -0.93409383],10.0,0.01,0.014323559078165633,False
17,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01699053  0.05        0.02412594],[-0.01569657  0.049234    0.02303077],[-0.00468003  0.04200906  0.01225331],[-0.9478765   0.98606896  0.80419815],10.0,0.01,0.014323559078165633,False
18,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01006928 0.03312545 0.        ],[0.00884405 0.03389146 0.00109517],[-0.00178959  0.03927297  0.01090667],[ 0.9019935  -0.56248486 -0.93409383],10.0,0.01,0.014323559078165633,False
19,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01836702  0.05        0.02412594],[-0.01707306  0.049234    0.02303077],[-0.00588689  0.04206237  0.01227455],[-0.9478765   0.98606896  0.80419815],10.0,0.01,0.014323559078165633,False
20,[0.61011829 0.12516428 0.1894773 ],0.03,[0.00869279 0.03312545 0.        ],[0.00746756 0.03389146 0.00109517],[-0.00299519  0.03932682  0.01092545],[ 0.9019935  -0.56248486 -0.93409383],10.0,0.01,0.014323559078165633,False
21,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01974351  0.05        0.02412594],[-0.01844955  0.049234    0.02303077],[-0.00709946  0.04211262  0.01229347],[-0.9478765   0.98606896  0.80419815],10.0,0.01,0.014323559078165633,False
22,[0.61011829 0.12516428 0.1894773 ],0.03,[0.0073163  0.03312545 0.        ],[0.00609107 0.03389146 0.00109517],[-0.00420428  0.03937816  0.01094348],[ 0.9019935  -0.56248486 -0.93409383],10.0,0.01,0.014323559078165633,False
23,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.02112     0.05        0.02412594],[-0.01982604  0.049234    0.02303077],[-0.00831321  0.04216231  0.01231201],[-0.9478765   0.98606896  0.80419815],10.0,0.01,0.014323559078165633,False
24,[0.61011829 0.12516428 0.1894773 ],0.03,[0.00593981 0.03312545 0.        ],[0.00471458 0.03389146 0.00109517],[-0.00541327  0.03943008  0.01096146],[ 0.9019935  -0.56248486 -0.93409383],10.0,0.01,0.014323559078165633,False
25,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.02249648  0.05        0.02412594],[-0.02120253  0.049234    0.02303077],[-0.00952628  0.04221276  0.01233058],[-0.9478765   0.98606896  0.80419815],10.0,0.01,0.014323559078165633,False
26,[0.61011829 0.12516428 0.1894773 ],0.03,[0.00456332 0.03312545 0.        ],[0.00333809 0.03389146 0.00109517],[-0.00662157  0.03948262  0.01097937],[ 0.9019935  -0.56248486 -0.93409383],10.0,0.01,0.014323559078165633,False
