,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01951042 -0.01500981  0.        ],[ 0.01858265 -0.01429605  0.        ],[ 0.00694596 -0.00736133 -0.00039905],[ 0.65034723 -0.50032693 -0.8768102 ],10.0,0.01,0.029412889581743058,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00887433  0.01454472  0.02382639],[-0.00756869  0.01317327  0.02269339],[0.00361713 0.00031303 0.01058609],[-0.9461584   0.98515105  0.79421306],10.0,0.01,0.029412889581743058,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01801355 -0.00350901  0.        ],[ 0.01679705 -0.00271573  0.00107913],[0.00644915 0.00251786 0.01130034],[ 0.8962629 -0.6017913 -0.9465177],10.0,0.01,0.029412889581743058,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01034688  0.02602082  0.02323809],[-0.00905612  0.02465433  0.02218437],[0.00194748 0.01256297 0.01207317],[-0.9453478  0.9843279  0.7746029],10.0,0.01,0.029412889581743058,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01651176 0.0079792  0.        ],[0.01529594 0.00877214 0.00105492],[0.00435679 0.01456069 0.01060385],[ 0.895288   -0.60138744 -0.9460216 ],10.0,0.01,0.029412889581743058,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01184854  0.03750909  0.02324063],[-0.01055775  0.03614257  0.02218564],[-0.00010354  0.02386205  0.01175049],[-0.94534314  0.9843297   0.7746875 ],10.0,0.01,0.029412889581743058,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01501024 0.01946742 0.        ],[0.01379441 0.02026036 0.00105498],[0.00248706 0.02548237 0.01052489],[ 0.8952924  -0.6013891  -0.94602364],10.0,0.01,0.029412889581743058,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01335006  0.04899731  0.02324061],[-0.01205927  0.04763079  0.02218563],[-0.00179397  0.03486042  0.0117434 ],[-0.94534314  0.9843297   0.77468705],10.0,0.01,0.029412889581743058,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01350871 0.03095563 0.        ],[0.01229289 0.03174858 0.00105498],[0.00087495 0.03659414 0.01049895],[ 0.8952923  -0.60138917 -0.94602364],10.0,0.01,0.029412889581743058,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01485159  0.05        0.02324061],[-0.0135608   0.0491321   0.02218563],[-0.00309667  0.04146732  0.01170182],[-0.94534314  0.9843297   0.77468705],10.0,0.01,0.029412889581743058,False
