,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02212128 -0.01038478  0.        ],[ 0.02106936 -0.00989095  0.        ],[ 0.00777113 -0.00536812 -0.00043073],[ 0.7373761  -0.34615922 -0.81666285],10.0,0.01,0.0152907365062442,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00599832  0.01908086  0.02374605],[-0.00471119  0.01770318  0.02261687],[0.00514586 0.00415559 0.01034131],[-0.9373202   0.982188    0.79153514],10.0,0.01,0.0152907365062442,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02102043 0.00212131 0.        ],[0.01979683 0.00286227 0.00107549],[0.00846827 0.00747084 0.01115733],[ 0.9006252 -0.5653184 -0.9343184],10.0,0.01,0.0152907365062442,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00741546  0.03170275  0.02411337],[-0.00612145  0.03033131  0.02301786],[0.00438514 0.01803676 0.01242215],[-0.94786304  0.9860481   0.8037791 ],10.0,0.01,0.0152907365062442,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01963364 0.01476491 0.        ],[0.01840892 0.01550513 0.00109456],[0.00692252 0.02053009 0.01096881],[ 0.9016366  -0.5645946  -0.93475217],10.0,0.01,0.0152907365062442,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00880212  0.04434619  0.02411254],[-0.00750816  0.04297472  0.02301798],[0.0025351  0.0302887  0.01218509],[-0.9478585   0.9860425   0.80375147],10.0,0.01,0.0152907365062442,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01824694 0.0274084  0.        ],[0.01702222 0.02814862 0.00109456],[0.00506045 0.0325017  0.01084043],[ 0.90163517 -0.56459284 -0.934751  ],10.0,0.01,0.0152907365062442,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01018881  0.05        0.02411254],[-0.00889486  0.04896091  0.02301798],[0.00097295 0.03931859 0.01208325],[-0.9478584   0.9860424   0.80375135],10.0,0.01,0.0152907365062442,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01686024 0.03306221 0.        ],[0.01563552 0.03381823 0.00109456],[0.00389565 0.03875801 0.01078733],[ 0.90163517 -0.56459296 -0.93475103],10.0,0.01,0.0152907365062442,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01157551  0.05        0.02411254],[-0.01028156  0.04923052  0.02301798],[2.58469587e-05 4.20792337e-02 1.21501503e-02],[-0.9478584   0.9860424   0.80375135],10.0,0.01,0.0152907365062442,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01547355 0.03306221 0.        ],[0.01424883 0.03383105 0.00109456],[0.0030456  0.0392056  0.01083799],[ 0.90163517 -0.56459296 -0.93475103],10.0,0.01,0.0152907365062442,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01296221  0.05        0.02411254],[-0.01166825  0.04923113  0.02301798],[-0.00100128  0.04185159  0.01223149],[-0.9478584   0.9860424   0.80375135],10.0,0.01,0.0152907365062442,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01408685 0.03306221 0.        ],[0.01286213 0.03383108 0.00109456],[0.00183065 0.03906532 0.01086382],[ 0.90163517 -0.56459296 -0.93475103],10.0,0.01,0.0152907365062442,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.0143489   0.05        0.02411254],[-0.01305495  0.04923113  0.02301798],[-0.00231907  0.04188653  0.01221709],[-0.9478584   0.9860424   0.80375135],10.0,0.01,0.0152907365062442,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01270015 0.03306221 0.        ],[0.01147543 0.03383108 0.00109456],[0.00052308 0.03914646 0.01086036],[ 0.90163517 -0.56459296 -0.93475103],10.0,0.01,0.0152907365062442,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.0157356   0.05        0.02411254],[-0.01444165  0.04923113  0.02301798],[-0.00358088  0.0419444   0.01222421],[-0.9478584   0.9860424   0.80375135],10.0,0.01,0.0152907365062442,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01131346 0.03306221 0.        ],[0.01008874 0.03383108 0.00109456],[-0.00070071  0.0391906   0.01088075],[ 0.90163517 -0.56459296 -0.93475103],10.0,0.01,0.0152907365062442,False
17,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01712229  0.05        0.02411254],[-0.01582834  0.04923113  0.02301798],[-0.00479386  0.04198866  0.01224887],[-0.9478584   0.9860424   0.80375135],10.0,0.01,0.0152907365062442,False
18,[0.61011829 0.12516428 0.1894773 ],0.03,[0.00992676 0.03306221 0.        ],[0.00870204 0.03383108 0.00109456],[-0.00190771  0.03924322  0.01090288],[ 0.90163517 -0.56459296 -0.93475103],10.0,0.01,0.0152907365062442,False
19,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01850899  0.05        0.02411254],[-0.01721504  0.04923113  0.02301798],[-0.00600947  0.04204245  0.01227032],[-0.9478584   0.9860424   0.80375135],10.0,0.01,0.0152907365062442,False
20,[0.61011829 0.12516428 0.1894773 ],0.03,[0.00854006 0.03306221 0.        ],[0.00731534 0.03383108 0.00109456],[-0.00312211  0.03929763  0.01092181],[ 0.90163517 -0.56459296 -0.93475103],10.0,0.01,0.0152907365062442,False
21,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01989569  0.05        0.02411254],[-0.01860173  0.04923113  0.02301798],[-0.00723096  0.04209317  0.01228938],[-0.9478584   0.9860424   0.80375135],10.0,0.01,0.0152907365062442,False
22,[0.61011829 0.12516428 0.1894773 ],0.03,[0.00715337 0.03306221 0.        ],[0.00592865 0.03383108 0.00109456],[-0.00434013  0.03934938  0.01093995],[ 0.90163517 -0.56459296 -0.93475103],10.0,0.01,0.0152907365062442,False
