,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02193598 -0.01154667  0.        ],[ 0.02089287 -0.0109976   0.        ],[ 0.00772541 -0.00588456 -0.00043099],[ 0.7311995 -0.384889  -0.8346904],10.0,0.01,0.02172523961888193,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00626491  0.01795077  0.02386651],[-0.00497349  0.0165742   0.0227316 ],[0.00506009 0.00316882 0.01041353],[-0.94003     0.983248    0.79555047],10.0,0.01,0.02172523961888193,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02071964 0.00061918 0.        ],[0.01949787 0.00137788 0.00108094],[0.00832027 0.0061694  0.01122599],[ 0.8994851 -0.5777197 -0.9384235],10.0,0.01,0.02172523961888193,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00771047  0.03019602  0.02403482],[-0.00641665  0.02882565  0.02294331],[0.00418137 0.01658015 0.01240411],[-0.9476703  0.9858948  0.8011608],10.0,0.01,0.02172523961888193,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01929326 0.01289358 0.        ],[0.01807069 0.01365119 0.00109101],[0.0066883  0.0189021  0.01093937],[ 0.9001243 -0.576748  -0.9385586],10.0,0.01,0.02172523961888193,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00913627  0.04247013  0.02403355],[-0.00784251  0.04109971  0.02294258],[0.0022857  0.02851741 0.01214907],[-0.947651   0.9858849  0.8011185],10.0,0.01,0.02172523961888193,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01786736 0.02516765 0.        ],[0.01664479 0.02592526 0.00109098],[0.00480891 0.03053236 0.01081937],[ 0.9001211  -0.57674915 -0.9385574 ],10.0,0.01,0.02172523961888193,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01056217  0.05        0.02403356],[-0.00926841  0.04885519  0.02294258],[0.00065723 0.03817604 0.01206733],[-0.947651   0.9858849  0.8011186],10.0,0.01,0.02172523961888193,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01644146 0.03269753 0.        ],[0.01521889 0.03346586 0.00109098],[0.00347947 0.03834176 0.01076841],[ 0.9001211  -0.57674915 -0.9385574 ],10.0,0.01,0.02172523961888193,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01198807  0.05        0.02403356],[-0.01069431  0.04921376  0.02294258],[-0.00040411  0.04202894  0.01209655],[-0.947651   0.9858849  0.8011186],10.0,0.01,0.02172523961888193,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01501556 0.03269753 0.        ],[0.013793   0.03348291 0.00109098],[0.00264925 0.03910182 0.01080157],[ 0.9001211  -0.57674915 -0.9385574 ],10.0,0.01,0.02172523961888193,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01341397  0.05        0.02403356],[-0.01212021  0.04921457  0.02294258],[-0.00137345  0.04173664  0.01220613],[-0.947651   0.9858849  0.8011186],10.0,0.01,0.02172523961888193,False
