0.731200,-0.384889,-0.834690
-0.940030,0.983248,0.795550
0.899485,-0.577720,-0.938424
-0.947670,0.985895,0.801161
0.900124,-0.576748,-0.938559
-0.947651,0.985885,0.801118
0.900121,-0.576749,-0.938557
-0.947651,0.985885,0.801119
0.900121,-0.576749,-0.938557
-0.947651,0.985885,0.801119
0.900121,-0.576749,-0.938557
-0.947651,0.985885,0.801119
0.900121,-0.576749,-0.938557
-0.947651,0.985885,0.801119
0.900121,-0.576749,-0.938557
-0.947651,0.985885,0.801119
0.900121,-0.576749,-0.938557
-0.947651,0.985885,0.801119
0.900121,-0.576749,-0.938557
-0.947651,0.985885,0.801119
0.900121,-0.576749,-0.938557
-0.947651,0.985885,0.801119
0.900121,-0.576749,-0.938557
-0.947651,0.985885,0.801119
0.900121,-0.576749,-0.938557
-0.947651,0.985885,0.801119
0.900121,-0.576749,-0.938557
-0.947651,0.985885,0.801119
0.900121,-0.576749,-0.938557
-0.947651,0.985885,0.801119
0.900121,-0.576749,-0.938557
-0.947651,0.985885,0.801119
0.900121,-0.576749,-0.938557
-0.947651,0.985885,0.801119
0.900121,-0.576749,-0.938557
-0.947651,0.985885,0.801119
0.900121,-0.576749,-0.938557
-0.947651,0.985885,0.801119
0.900121,-0.576749,-0.938557
-0.947651,0.985885,0.801119
0.900121,-0.576749,-0.938557
-0.947651,0.985885,0.801119
0.900121,-0.576749,-0.938557
-0.947651,0.985885,0.801119
0.900121,-0.576749,-0.938557
-0.947651,0.985885,0.801119
0.900121,-0.576749,-0.938557
-0.947651,0.985885,0.801119
0.900121,-0.576749,-0.938557
-0.947651,0.985885,0.801119
