,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02118929 -0.01103396  0.        ],[ 0.02018168 -0.01050927  0.        ],[ 0.00746154 -0.00562939 -0.00041676],[ 0.70630956 -0.36779863 -0.81315184],10.0,0.01,0.015613127891118983,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.0069105   0.01841018  0.02387105],[-0.0056222   0.01703498  0.02273592],[0.00460286 0.00363826 0.01047078],[-0.9366596  0.9814712  0.7957016],10.0,0.01,0.015613127891118983,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01987726 0.00143545 0.        ],[0.01866469 0.00217725 0.00108115],[0.0077057  0.00684122 0.01124522],[ 0.89292526 -0.56582415 -0.92970145],10.0,0.01,0.015613127891118983,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00843038  0.03094295  0.02369604],[-0.00714194  0.02957507  0.02262064],[0.00347075 0.01733682 0.01225746],[-0.9435878   0.98358345  0.7898679 ],10.0,0.01,0.015613127891118983,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01836075 0.01402518 0.        ],[0.01714803 0.01476461 0.00107567],[0.00591618 0.01984085 0.01078907],[ 0.89303756 -0.56392586 -0.92936414],10.0,0.01,0.015613127891118983,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00994555  0.04353212  0.02369681],[-0.00865718  0.04216415  0.02262112],[0.00147821 0.02956968 0.01198186],[-0.9435434   0.98356485  0.7898936 ],10.0,0.01,0.015613127891118983,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01684555 0.02661406 0.        ],[0.01563283 0.0273535  0.00107569],[0.00396576 0.03178157 0.01067778],[ 0.8930366  -0.56393546 -0.92936546],10.0,0.01,0.015613127891118983,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01146076  0.05        0.0236968 ],[-0.01017239  0.0489231   0.02262111],[-0.00018217  0.03893822  0.01190236],[-0.9435436   0.98356485  0.7898935 ],10.0,0.01,0.015613127891118983,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01533034 0.03308194 0.        ],[0.01411762 0.03383523 0.00107569],[0.00265671 0.03873498 0.01063109],[ 0.8930366  -0.56393534 -0.92936546],10.0,0.01,0.015613127891118983,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01297597  0.05        0.02369681],[-0.0116876   0.04923132  0.02262112],[-0.00126476  0.042179    0.01195641],[-0.9435436   0.98356485  0.7898936 ],10.0,0.01,0.015613127891118983,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01381513 0.03308194 0.        ],[0.01260241 0.03384988 0.00107569],[0.00172    0.03932229 0.01067492],[ 0.8930366 -0.5639354 -0.9293654],10.0,0.01,0.015613127891118983,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01449118  0.05        0.0236968 ],[-0.01320281  0.04923202  0.02262111],[-0.0023677   0.0419274   0.01204922],[-0.9435436   0.98356485  0.7898935 ],10.0,0.01,0.015613127891118983,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01229992 0.03308194 0.        ],[0.0110872  0.03384992 0.00107569],[0.00040992 0.03914555 0.0107078 ],[ 0.8930366  -0.56393534 -0.92936546],10.0,0.01,0.015613127891118983,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01600639  0.05        0.02369681],[-0.01471802  0.04923202  0.02262112],[-0.00380243  0.04195664  0.0120356 ],[-0.9435436   0.98356485  0.7898936 ],10.0,0.01,0.015613127891118983,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01078471 0.03308194 0.        ],[0.00957199 0.03384992 0.00107569],[-0.00102061  0.0392365   0.010703  ],[ 0.8930366 -0.5639354 -0.9293654],10.0,0.01,0.015613127891118983,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.0175216  0.05       0.0236968],[-0.01623323  0.04923202  0.02262111],[-0.00518432  0.0420235   0.01204169],[-0.9435436   0.98356485  0.7898935 ],10.0,0.01,0.015613127891118983,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[0.0092695  0.03308194 0.        ],[0.00805678 0.03384992 0.00107569],[-0.00235987  0.03928587  0.01072426],[ 0.8930366  -0.56393534 -0.92936546],10.0,0.01,0.015613127891118983,False
17,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01903681  0.05        0.02369681],[-0.01774844  0.04923202  0.02262112],[-0.00651027  0.04207141  0.01206809],[-0.9435436   0.98356485  0.7898936 ],10.0,0.01,0.015613127891118983,False
18,[0.61011829 0.12516428 0.1894773 ],0.03,[0.00775429 0.03308194 0.        ],[0.00654157 0.03384992 0.00107569],[-0.00367883  0.03934315  0.01074813],[ 0.8930366 -0.5639354 -0.9293654],10.0,0.01,0.015613127891118983,False
19,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.02055202  0.05        0.0236968 ],[-0.01926365  0.04923202  0.02262111],[-0.00783834  0.04213056  0.01209122],[-0.9435436   0.98356485  0.7898935 ],10.0,0.01,0.015613127891118983,False
20,[0.61011829 0.12516428 0.1894773 ],0.03,[0.00623908 0.03308194 0.        ],[0.00502636 0.03384992 0.00107569],[-0.00500568  0.03940328  0.01076844],[ 0.8930366  -0.56393534 -0.92936546],10.0,0.01,0.015613127891118983,False
21,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.02206723  0.05        0.02369681],[-0.02077886  0.04923202  0.02262112],[-0.00917286  0.04218659  0.01211165],[-0.9435436   0.98356485  0.7898936 ],10.0,0.01,0.015613127891118983,False
