,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02405081 -0.01321696  0.        ],[ 0.02290714 -0.01258846  0.        ],[ 0.00847563 -0.00670587 -0.00047138],[ 0.8016938  -0.44056523 -0.7488672 ],10.0,0.01,0.007084693072945913,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.0372759  -0.01526656  0.        ],[ 0.03659263 -0.01513921  0.        ],[ 0.02019103 -0.01459101 -0.0018025 ],[ 0.4408362  -0.06832021 -0.46013957],10.0,0.01,0.007084693072945913,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.02041206  0.        ],[ 0.04936245 -0.02016132  0.        ],[ 0.03224884 -0.01988402 -0.00197325],[ 0.507422  -0.1715166 -0.5560538],10.0,0.01,0.007084693072945913,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.02176288  0.        ],[ 0.04996968 -0.02168672  0.        ],[ 0.04002475 -0.0222202  -0.00158427],[ 0.4454198  -0.04502738 -0.46697688],10.0,0.01,0.007084693072945913,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.02785444  0.        ],[ 0.04999856 -0.02756115  0.        ],[ 0.0439092  -0.02514648 -0.00066814],[ 0.5113535  -0.20305192 -0.56157   ],10.0,0.01,0.007084693072945913,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.02825426  0.        ],[ 0.04999993 -0.0282213   0.        ],[ 0.04541574 -0.02757909 -0.00033766],[ 0.43509626 -0.0133273  -0.45267093],10.0,0.01,0.007084693072945913,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.03605192  0.        ],[ 0.05       -0.03567956  0.        ],[ 0.04550262 -0.03198197 -0.00044074],[ 0.52943707 -0.2599222  -0.58449435],10.0,0.01,0.007084693072945913,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.03566301  0.        ],[ 0.05      -0.0356638  0.       ],[ 0.04504909 -0.03518606 -0.00065061],[ 0.4202541   0.01296365 -0.43671608],10.0,0.01,0.007084693072945913,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.04496283  0.        ],[ 0.05       -0.04452063  0.        ],[ 0.04451223 -0.04022684 -0.00082839],[ 0.55140805 -0.30999374 -0.60589886],10.0,0.01,0.007084693072945913,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.04424226  0.        ],[ 0.05       -0.04425549  0.        ],[ 0.04421324 -0.04368715 -0.00094793],[ 0.41091847  0.024019   -0.4290049 ],10.0,0.01,0.007084693072945913,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.05417999  0.        ],[ 0.05       -0.05370805  0.        ],[ 0.04406771 -0.04893824 -0.00098143],[ 0.5634289  -0.33125776 -0.6163619 ],10.0,0.01,0.007084693072945913,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.05343833  0.        ],[ 0.05       -0.05345115  0.        ],[ 0.04410289 -0.05255289 -0.00101147],[ 0.4098512  0.0247221 -0.4283799],10.0,0.01,0.007084693072945913,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.06342118  0.        ],[ 0.05       -0.06294708  0.        ],[ 0.04412936 -0.05785791 -0.00099791],[ 0.5645056  -0.33276188 -0.6172151 ],10.0,0.01,0.007084693072945913,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.06268147  0.        ],[ 0.05      -0.0626941  0.       ],[ 0.0441996  -0.06148445 -0.00103468],[ 0.40979695  0.02465713 -0.42835343],10.0,0.01,0.007084693072945913,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05      -0.0726621  0.       ],[ 0.05      -0.0721881  0.       ],[ 0.04419169 -0.06678768 -0.00103763],[ 0.56451786 -0.33268774 -0.61721355],10.0,0.01,0.007084693072945913,False
