,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02450773 -0.01466582  0.        ],[ 0.02334232 -0.01396842  0.        ],[ 0.00865395 -0.00737294 -0.00048255],[ 0.8169242  -0.4888606  -0.76234716],10.0,0.01,0.013851890609006443,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.03841601 -0.0165882   0.        ],[ 0.03769922 -0.01646362  0.        ],[ 0.0207529  -0.01585796 -0.00183958],[ 0.46360958 -0.06407934 -0.44514376],10.0,0.01,0.013851890609006443,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.02407798  0.        ],[ 0.04941507 -0.0237159   0.        ],[ 0.03269022 -0.02232941 -0.00201775],[ 0.5443163 -0.2496593 -0.5696409],10.0,0.01,0.013851890609006443,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.02413884  0.        ],[ 0.04997218 -0.02411873  0.        ],[ 0.04028665 -0.02497316 -0.00153005],[ 0.46373773 -0.0020287  -0.43343878],10.0,0.01,0.013851890609006443,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.03425857  0.        ],[ 0.04999868 -0.0337764   0.        ],[ 0.04405034 -0.0294499  -0.00065342],[ 0.5646727  -0.3373245  -0.60113966],10.0,0.01,0.013851890609006443,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05      -0.0335234  0.       ],[ 0.04999994 -0.03353543  0.        ],[ 0.04550604 -0.03289625 -0.00036625],[ 0.44446802  0.02450585 -0.42121696],10.0,0.01,0.013851890609006443,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.04494065  0.        ],[ 0.05      -0.0443983  0.       ],[ 0.04553608 -0.03898953 -0.00047243],[ 0.5854448  -0.38057506 -0.6235895 ],10.0,0.01,0.013851890609006443,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.04409276  0.        ],[ 0.05       -0.04410729  0.        ],[ 0.04506856 -0.04334282 -0.00070486],[ 0.43976486  0.02826285 -0.41784656],10.0,0.01,0.013851890609006443,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.05571261  0.        ],[ 0.05       -0.05516074  0.        ],[ 0.04450624 -0.04963944 -0.00087746],[ 0.58981097 -0.3873281  -0.6275429 ],10.0,0.01,0.013851890609006443,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.05486277  0.        ],[ 0.05       -0.05487694  0.        ],[ 0.04419911 -0.05390353 -0.00102032],[ 0.43914354  0.0283277  -0.41736227],10.0,0.01,0.013851890609006443,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05      -0.0664932  0.       ],[ 0.05       -0.06594082  0.        ],[ 0.0440385  -0.0600876  -0.00105566],[ 0.5902746 -0.3876809 -0.627905 ],10.0,0.01,0.013851890609006443,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.06564679  0.        ],[ 0.05       -0.06566077  0.        ],[ 0.04406593 -0.06431463 -0.00110715],[ 0.43913674  0.02821374 -0.4173348 ],10.0,0.01,0.013851890609006443,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05      -0.0772733  0.       ],[ 0.05      -0.0767211  0.       ],[ 0.04407672 -0.07049557 -0.00109625],[ 0.5902529  -0.38755047 -0.62787247],10.0,0.01,0.013851890609006443,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.07642787  0.        ],[ 0.05       -0.07644182  0.        ],[ 0.04413542 -0.07473149 -0.00115649],[ 0.43915558  0.02818096 -0.41734314],10.0,0.01,0.013851890609006443,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.08805299  0.        ],[ 0.05       -0.08750085  0.        ],[ 0.04410705 -0.08091551 -0.0011619 ],[ 0.5902319  -0.38750386 -0.62785196],10.0,0.01,0.013851890609006443,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.08720771  0.        ],[ 0.05       -0.08722165  0.        ],[ 0.04410773 -0.08515377 -0.00125159],[ 0.43916082  0.02817583 -0.41734624],10.0,0.01,0.013851890609006443,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.09883258  0.        ],[ 0.05       -0.09828045  0.        ],[ 0.04403517 -0.09133613 -0.00126783],[ 0.59022677 -0.38749552 -0.6278474 ],10.0,0.01,0.013851890609006443,False
