,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02433712 -0.0126324   0.        ],[ 0.02317983 -0.0120317   0.        ],[ 0.00856488 -0.00645238 -0.00047473],[ 0.8112372  -0.42107993 -0.7492787 ],10.0,0.01,0.013892381864772471,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.03745034 -0.01479809  0.        ],[ 0.03677174 -0.01466654  0.        ],[ 0.02031702 -0.01414649 -0.00182492],[ 0.43710756 -0.07218963 -0.4567914 ],10.0,0.01,0.013892381864772471,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05     -0.019362  0.      ],[ 0.04937096 -0.01913872  0.        ],[ 0.03233527 -0.01913192 -0.001977  ],[ 0.5201354  -0.15213054 -0.5528371 ],10.0,0.01,0.013892381864772471,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.02121585  0.        ],[ 0.04997009 -0.02111708  0.        ],[ 0.04007161 -0.02146961 -0.00157018],[ 0.4525813 -0.061795  -0.4722612],10.0,0.01,0.013892381864772471,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.02607095  0.        ],[ 0.04999858 -0.02583538  0.        ],[ 0.0439287  -0.02398926 -0.00065381],[ 0.51182437 -0.16183662 -0.5464004 ],10.0,0.01,0.013892381864772471,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.02766927  0.        ],[ 0.04999993 -0.02758206  0.        ],[ 0.04540944 -0.02651296 -0.00033338],[ 0.45171    -0.05327725 -0.4716921 ],10.0,0.01,0.013892381864772471,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.03285112  0.        ],[ 0.05       -0.03260056  0.        ],[ 0.04548841 -0.03008422 -0.00043183],[ 0.51460385 -0.1727283  -0.5500667 ],10.0,0.01,0.013892381864772471,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.03415726  0.        ],[ 0.05       -0.03408323  0.        ],[ 0.0450159  -0.0331096  -0.00064021],[ 0.44778752 -0.04353803 -0.46696502],10.0,0.01,0.013892381864772471,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.03983263  0.        ],[ 0.05       -0.03955923  0.        ],[ 0.04449031 -0.03688424 -0.00081584],[ 0.52059054 -0.18917894 -0.5577745 ],10.0,0.01,0.013892381864772471,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.04069972  0.        ],[ 0.05       -0.04064549  0.        ],[ 0.0441808  -0.03976213 -0.00092137],[ 0.4413209  -0.02890319 -0.45948613],10.0,0.01,0.013892381864772471,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.04715752  0.        ],[ 0.05       -0.04684786  0.        ],[ 0.04405765 -0.04365945 -0.00095806],[ 0.52967    -0.21525997 -0.5698864 ],10.0,0.01,0.013892381864772471,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.04753333  0.        ],[ 0.05       -0.04750073  0.        ],[ 0.04409263 -0.04653977 -0.00096536],[ 0.43268812 -0.01252681 -0.45006448],10.0,0.01,0.013892381864772471,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.05494392  0.        ],[ 0.05       -0.05458998  0.        ],[ 0.04414162 -0.05075047 -0.00095677],[ 0.5418378  -0.24701977 -0.5832122 ],10.0,0.01,0.013892381864772471,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.05505076  0.        ],[ 0.05       -0.05502885  0.        ],[ 0.04421651 -0.05385028 -0.0009715 ],[ 0.42460918 -0.00356138 -0.44303596],10.0,0.01,0.013892381864772471,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.06301724  0.        ],[ 0.05       -0.06263737  0.        ],[ 0.04422547 -0.05832307 -0.00097626],[ 0.55074835 -0.26554918 -0.5920444 ],10.0,0.01,0.013892381864772471,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.06300132  0.        ],[ 0.05       -0.06298401  0.        ],[ 0.04424613 -0.06156658 -0.00101815],[ 0.4205414   0.0005306  -0.43943584],10.0,0.01,0.013892381864772471,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.07122257  0.        ],[ 0.05       -0.07083081  0.        ],[ 0.04421178 -0.06615992 -0.0010334 ],[ 0.5551305  -0.27404177 -0.5963482 ],10.0,0.01,0.013892381864772471,False
17,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.07115299  0.        ],[ 0.05       -0.07113767  0.        ],[ 0.04421003 -0.06946396 -0.00108807],[ 0.4186194   0.00231922 -0.43771994],10.0,0.01,0.013892381864772471,False
18,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.07948752  0.        ],[ 0.05       -0.07909047  0.        ],[ 0.04416802 -0.07410816 -0.00110289],[ 0.557145  -0.2778176 -0.5983151],10.0,0.01,0.013892381864772471,False
19,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.07939482  0.        ],[ 0.05       -0.07938034  0.        ],[ 0.04416523 -0.07743931 -0.00116318],[ 0.41776347  0.00309014 -0.4369583 ],10.0,0.01,0.013892381864772471,False
20,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.08777923  0.        ],[ 0.05       -0.08737984  0.        ],[ 0.04412356 -0.08210549 -0.00117628],[ 0.5580517 -0.2794804 -0.5992196],10.0,0.01,0.013892381864772471,False
21,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.08767652  0.        ],[ 0.05       -0.08766241  0.        ],[ 0.04411846 -0.0854486  -0.00124278],[ 0.41741323  0.00342357 -0.43667042],10.0,0.01,0.013892381864772471,False
22,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.09608252  0.        ],[ 0.05       -0.09568212  0.        ],[ 0.04407305 -0.09012332 -0.00125592],[ 0.55843794 -0.2801999  -0.59961945],10.0,0.01,0.013892381864772471,False
23,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.09597543  0.        ],[ 0.05       -0.09596149  0.        ],[ 0.04406172 -0.0934712  -0.00132964],[ 0.4172609   0.00356948 -0.43654424],10.0,0.01,0.013892381864772471,False
24,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.10439053  0.        ],[ 0.05       -0.10398971  0.        ],[ 0.04401045 -0.09814824 -0.00134342],[ 0.5586029  -0.28050315 -0.5997953 ],10.0,0.01,0.013892381864772471,False
25,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.10428163  0.        ],[ 0.05       -0.10426775  0.        ],[ 0.04399219 -0.10149745 -0.00142436],[ 0.41719604  0.0036298  -0.43649006],10.0,0.01,0.013892381864772471,False
26,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.11270049  0.        ],[ 0.05       -0.11229949  0.        ],[ 0.04393528 -0.10617388 -0.00143864],[ 0.5586723  -0.28062844 -0.5998696 ],10.0,0.01,0.013892381864772471,False
27,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.11259086  0.        ],[ 0.05       -0.11257701  0.        ],[ 0.04391054 -0.10952272 -0.00152659],[ 0.4171692   0.00365424 -0.43646753],10.0,0.01,0.013892381864772471,False
28,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.12101124  0.        ],[ 0.05       -0.12061018  0.        ],[ 0.04384841 -0.11419713 -0.00154121],[ 0.5587008  -0.28067946 -0.5999001 ],10.0,0.01,0.013892381864772471,False
29,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.12090132  0.        ],[ 0.05       -0.12088748  0.        ],[ 0.04381739 -0.11754469 -0.00163606],[ 0.41715813  0.00366402 -0.43645823],10.0,0.01,0.013892381864772471,False
30,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.12932233  0.        ],[ 0.05       -0.12892123  0.        ],[ 0.04375015 -0.1222163  -0.00165096],[ 0.5587125 -0.2807001 -0.5999125],10.0,0.01,0.013892381864772471,False
31,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.12921228  0.        ],[ 0.05       -0.12919844  0.        ],[ 0.04371286 -0.125562   -0.00175269],[ 0.4171536   0.00366807 -0.43645447],10.0,0.01,0.013892381864772471,False
32,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.13763354  0.        ],[ 0.05       -0.13723243  0.        ],[ 0.04364051 -0.13023029 -0.00176782],[ 0.55871725 -0.28070855 -0.59991765],10.0,0.01,0.013892381864772471,False
33,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.13752345  0.        ],[ 0.05       -0.13750961  0.        ],[ 0.04359695 -0.13357367 -0.00187637],[ 0.41715193  0.00366962 -0.43645298],10.0,0.01,0.013892381864772471,False
34,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.14594481  0.        ],[ 0.05       -0.14554369  0.        ],[ 0.04351955 -0.13823825 -0.00189165],[ 0.55871916 -0.2807119  -0.5999196 ],10.0,0.01,0.013892381864772471,False
35,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05      -0.1458347  0.       ],[ 0.05       -0.14582086  0.        ],[ 0.04346977 -0.14157894 -0.00200696],[ 0.4171512   0.00367022 -0.4364524 ],10.0,0.01,0.013892381864772471,False
36,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05      -0.1542561  0.       ],[ 0.05       -0.15385498  0.        ],[ 0.0433874  -0.14623945 -0.0020223 ],[ 0.5587199  -0.28071314 -0.5999204 ],10.0,0.01,0.013892381864772471,False
37,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.15414598  0.        ],[ 0.05       -0.15413215  0.        ],[ 0.0433315  -0.14957709 -0.00214429],[ 0.41715097  0.00367045 -0.43645215],10.0,0.01,0.013892381864772471,False
38,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.16256739  0.        ],[ 0.05       -0.16216627  0.        ],[ 0.04324425 -0.15423321 -0.0021596 ],[ 0.5587201  -0.28071362 -0.5999207 ],10.0,0.01,0.013892381864772471,False
39,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.16245727  0.        ],[ 0.05       -0.16244344  0.        ],[ 0.04318231 -0.15756747 -0.00228818],[ 0.41715074  0.00367057 -0.43645203],10.0,0.01,0.013892381864772471,False
40,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.17087869  0.        ],[ 0.05       -0.17047757  0.        ],[ 0.0430903  -0.1622189  -0.00230336],[ 0.55872035 -0.28071392 -0.59992087],10.0,0.01,0.013892381864772471,False
41,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.17076857  0.        ],[ 0.05       -0.17075474  0.        ],[ 0.04302243 -0.16554947 -0.00243844],[ 0.41715074  0.00367057 -0.43645197],10.0,0.01,0.013892381864772471,False
