0.819839,-0.484805,-0.762345
0.463628,-0.063962,-0.443576
0.547853,-0.246643,-0.569366
0.465861,-0.005857,-0.434663
0.564979,-0.328431,-0.597853
0.442362,0.022906,-0.420485
0.588822,-0.376105,-0.623590
0.437276,0.026529,-0.416692
0.593483,-0.383111,-0.627822
0.436621,0.026499,-0.416097
0.593955,-0.383398,-0.628200
0.436611,0.026348,-0.416052
0.593930,-0.383225,-0.628159
0.436637,0.026304,-0.416067
0.593900,-0.383159,-0.628129
0.436645,0.026297,-0.416073
0.593893,-0.383147,-0.628122
0.436646,0.026297,-0.416075
0.593892,-0.383147,-0.628121
0.436646,0.026297,-0.416075
0.593892,-0.383147,-0.628121
0.436646,0.026298,-0.416075
0.593892,-0.383147,-0.628121
0.436646,0.026298,-0.416075
0.593892,-0.383147,-0.628121
0.436646,0.026298,-0.416075
0.593892,-0.383147,-0.628121
0.436646,0.026298,-0.416075
0.593892,-0.383147,-0.628121
0.436646,0.026298,-0.416075
0.593892,-0.383147,-0.628121
0.436646,0.026298,-0.416075
0.593892,-0.383147,-0.628121
0.436646,0.026298,-0.416075
0.593892,-0.383147,-0.628121
0.436646,0.026298,-0.416075
0.593892,-0.383147,-0.628121
0.436646,0.026298,-0.416075
0.593892,-0.383147,-0.628121
0.436646,0.026298,-0.416075
0.593892,-0.383147,-0.628121
0.436646,0.026298,-0.416075
0.593892,-0.383147,-0.628121
0.436646,0.026298,-0.416075
0.593892,-0.383147,-0.628121
0.436646,0.026298,-0.416075
0.593892,-0.383147,-0.628121
0.436646,0.026298,-0.416075
0.593892,-0.383147,-0.628121
0.436646,0.026298,-0.416075
