,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02399689 -0.01332221  0.        ],[ 0.02285578 -0.0126887   0.        ],[ 0.00845874 -0.00675143 -0.00047073],[ 0.7998965  -0.44407356 -0.74868286],10.0,0.01,0.005478918063661782,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.0372469  -0.01535235  0.        ],[ 0.03656257 -0.01522568  0.        ],[ 0.02016849 -0.0146717  -0.00179839],[ 0.44166696 -0.06767136 -0.46097612],10.0,0.01,0.005478918063661782,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.02057517  0.        ],[ 0.04936102 -0.02032078  0.        ],[ 0.03223334 -0.02000823 -0.00197271],[ 0.5059993  -0.17409396 -0.5553758 ],10.0,0.01,0.005478918063661782,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.02185288  0.        ],[ 0.04996961 -0.02178002  0.        ],[ 0.04001604 -0.02234056 -0.00158686],[ 0.44453287 -0.04259038 -0.46633083],10.0,0.01,0.005478918063661782,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.02814862  0.        ],[ 0.04999856 -0.02784578  0.        ],[ 0.0439056  -0.02533552 -0.00067073],[ 0.5116488  -0.20985818 -0.5629864 ],10.0,0.01,0.005478918063661782,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.02833914  0.        ],[ 0.04999993 -0.02831568  0.        ],[ 0.04541673 -0.02774959 -0.00033828],[ 0.43249822 -0.00635058 -0.44942856],10.0,0.01,0.005478918063661782,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.03658786  0.        ],[ 0.05      -0.0361945  0.       ],[ 0.04550491 -0.03229402 -0.00044214],[ 0.532197   -0.27495742 -0.58949476],10.0,0.01,0.005478918063661782,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.03599974  0.        ],[ 0.05     -0.036009  0.      ],[ 0.04505501 -0.03557028 -0.00065306],[ 0.41669464  0.01960409 -0.43321097],10.0,0.01,0.005478918063661782,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.04573414  0.        ],[ 0.05       -0.04527169  0.        ],[ 0.04451608 -0.04078376 -0.00082987],[ 0.55523086 -0.32448018 -0.6113458 ],10.0,0.01,0.005478918063661782,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.04496816  0.        ],[ 0.05       -0.04498259  0.        ],[ 0.04421708 -0.0443794  -0.00095263],[ 0.41204977  0.02553284 -0.42977846],10.0,0.01,0.005478918063661782,False
