0.822498,-0.420441,-0.751377
0.436275,-0.073770,-0.452482
0.540228,-0.157576,-0.554032
0.461063,-0.065395,-0.469160
0.526063,-0.161936,-0.542640
0.463101,-0.061702,-0.472232
0.525434,-0.166155,-0.542366
0.462041,-0.058129,-0.471182
0.527054,-0.170835,-0.544399
0.460286,-0.054115,-0.469170
0.529483,-0.177225,-0.547519
0.457805,-0.048599,-0.466281
0.532985,-0.186643,-0.552090
0.454122,-0.040426,-0.461976
0.538151,-0.200546,-0.558816
0.448638,-0.028616,-0.455863
0.545421,-0.221161,-0.568653
0.440997,-0.022573,-0.452100
0.551668,-0.233263,-0.575552
0.436196,-0.019734,-0.449400
0.555576,-0.240017,-0.579500
0.433390,-0.018317,-0.447945
0.557744,-0.243525,-0.581642
0.431898,-0.017627,-0.447171
0.558890,-0.245259,-0.582765
0.431143,-0.017310,-0.446773
0.559466,-0.246075,-0.583326
0.430863,-0.017195,-0.446549
0.559697,-0.246396,-0.583563
0.430768,-0.017152,-0.446449
0.559782,-0.246517,-0.583654
0.430731,-0.017136,-0.446411
0.559814,-0.246564,-0.583688
0.430717,-0.017129,-0.446397
0.559827,-0.246582,-0.583702
0.430712,-0.017127,-0.446391
0.559832,-0.246589,-0.583707
0.430710,-0.017126,-0.446389
0.559834,-0.246592,-0.583709
0.430709,-0.017125,-0.446388
0.559834,-0.246593,-0.583710
0.430709,-0.017125,-0.446388
0.559835,-0.246593,-0.583710
0.430709,-0.017125,-0.446388
0.559835,-0.246594,-0.583710
0.430709,-0.017125,-0.446388
0.559835,-0.246594,-0.583710
0.430709,-0.017125,-0.446388
0.559835,-0.246594,-0.583710
0.430709,-0.017125,-0.446388
