,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02461138 -0.0142711   0.        ],[ 0.02344105 -0.01359247  0.        ],[ 0.00868355 -0.0071988  -0.00048339],[ 0.82037926 -0.47570336 -0.7616114 ],10.0,0.01,0.014946624296233205,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.03852857 -0.01620823  0.        ],[ 0.03781112 -0.01608385  0.        ],[ 0.02081001 -0.01552517 -0.00184995],[ 0.4639063  -0.06457114 -0.4437704 ],10.0,0.01,0.014946624296233205,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.02325196  0.        ],[ 0.04942039 -0.0229111   0.        ],[ 0.03273138 -0.02174185 -0.00202316],[ 0.5477896  -0.23479092 -0.56556535],10.0,0.01,0.014946624296233205,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05      -0.0236326  0.       ],[ 0.04997244 -0.02359829  0.        ],[ 0.04030863 -0.02434748 -0.0015235 ],[ 0.47018898 -0.01268798 -0.43828213],10.0,0.01,0.014946624296233205,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.03290664  0.        ],[ 0.04999869 -0.03246401  0.        ],[ 0.04406063 -0.02852902 -0.00064431],[ 0.5605805  -0.30913478 -0.58916354],10.0,0.01,0.014946624296233205,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.03233867  0.        ],[ 0.04999994 -0.03234463  0.        ],[ 0.04550009 -0.03174244 -0.00035727],[ 0.44770277  0.01893234 -0.42347258],10.0,0.01,0.014946624296233205,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.04312334  0.        ],[ 0.05       -0.04261078  0.        ],[ 0.04552718 -0.03750837 -0.00046792],[ 0.5841739  -0.3594888  -0.61545753],10.0,0.01,0.014946624296233205,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.04229836  0.        ],[ 0.05       -0.04231322  0.        ],[ 0.04505982 -0.04162983 -0.00069617],[ 0.43634307  0.0274992  -0.416201  ],10.0,0.01,0.014946624296233205,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05      -0.0535747  0.       ],[ 0.05       -0.05303918  0.        ],[ 0.04450415 -0.04771508 -0.0008684 ],[ 0.5944693  -0.3758778  -0.62585783],10.0,0.01,0.014946624296233205,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05      -0.0527466  0.       ],[ 0.05       -0.05276052  0.        ],[ 0.04420243 -0.05185963 -0.00100575],[ 0.43477714  0.02760303 -0.41457063],10.0,0.01,0.014946624296233205,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05      -0.0640528  0.       ],[ 0.05       -0.06351582  0.        ],[ 0.04404688 -0.05787714 -0.00103916],[ 0.5957049  -0.37687314 -0.62690943],10.0,0.01,0.014946624296233205,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05      -0.0632343  0.       ],[ 0.05       -0.06324769  0.        ],[ 0.04407676 -0.06198911 -0.00108611],[ 0.4347117   0.02728319 -0.41442513],10.0,0.01,0.014946624296233205,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.07452971  0.        ],[ 0.05       -0.07399323  0.        ],[ 0.04409105 -0.06799523 -0.00107507],[ 0.5956743  -0.37651372 -0.6268511 ],10.0,0.01,0.014946624296233205,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.07371436  0.        ],[ 0.05       -0.07372762  0.        ],[ 0.04415228 -0.0721122  -0.00113052],[ 0.4347676   0.02717853 -0.4144534 ],10.0,0.01,0.014946624296233205,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05     -0.085005  0.      ],[ 0.05       -0.08446873  0.        ],[ 0.04412823 -0.07812123 -0.00113546],[ 0.59560573 -0.3763547  -0.626784  ],10.0,0.01,0.014946624296233205,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.08419016  0.        ],[ 0.05      -0.0842034  0.       ],[ 0.04413254 -0.08224112 -0.00121922],[ 0.4347881   0.02716136 -0.41446888],10.0,0.01,0.014946624296233205,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.09547983  0.        ],[ 0.05       -0.09494361  0.        ],[ 0.04406517 -0.08824881 -0.00123482],[ 0.59558594 -0.37632257 -0.62676615],10.0,0.01,0.014946624296233205,False
