,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01712351 -0.02785956  0.00029605],[ 0.01630925 -0.02653477  0.00028197],[ 0.00632555 -0.01304616 -0.00024282],[ 0.57078385 -0.9286519   0.00986826],10.0,0.01,0.006323709083448507,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.03878644 -0.02196502  0.        ],[ 3.77175960e-02 -2.21823201e-02  1.34083853e-05],[ 0.01903669 -0.02362399 -0.00123677],[ 0.72209764  0.19648468 -0.85582113],10.0,0.01,0.006323709083448507,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01219717  0.        ],[ 4.94159409e-02 -1.26719889e-02  6.37602346e-07],[ 0.03145448 -0.02083516 -0.00207785],[ 0.6578671  0.3255949 -0.9086314],10.0,0.01,0.006323709083448507,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00404533  0.        ],[ 4.99722265e-02 -4.45555147e-03  3.03195903e-08],[ 0.03914874 -0.01115589 -0.00162744],[ 0.6798036   0.27172792 -0.87857056],10.0,0.01,0.006323709083448507,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00518417 0.        ],[4.99986793e-02 4.72577738e-03 1.44177226e-09],[ 0.04300454 -0.00102704 -0.00057591],[ 0.6756375   0.3076501  -0.89730304],10.0,0.01,0.006323709083448507,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01364968 0.        ],[4.99999372e-02 1.32253253e-02 6.85595747e-11],[ 0.04446056  0.00786131 -0.0002222 ],[ 0.68084896  0.28218365 -0.88481057],10.0,0.01,0.006323709083448507,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.02265495 0.        ],[4.99999970e-02 2.22065470e-02 3.25989236e-12],[ 0.0444575   0.01620106 -0.00033872],[ 0.6791216   0.30017567 -0.8938332 ],10.0,0.01,0.006323709083448507,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.03129167 0.        ],[4.99999999e-02 3.08596484e-02 1.54737334e-13],[ 0.04380085  0.02441728 -0.00058496],[ 0.681015    0.28789067 -0.88768613],10.0,0.01,0.006323709083448507,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04018022 0.        ],[5.00000000e-02 3.97370068e-02 7.04991621e-15],[ 0.04307706  0.03271341 -0.00081167],[ 0.6806259   0.29628515 -0.89197147],10.0,0.01,0.006323709083448507,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04888935 0.        ],[5.00000000e-02 4.84541355e-02 1.38777878e-16],[ 0.0425467   0.04103765 -0.00096237],[ 0.6809987   0.2903043  -0.88899285],10.0,0.01,0.006323709083448507,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 4.99264903e-02 1.38777878e-16],[ 0.04243408  0.04600078 -0.00107039],[ 0.6807908   0.29451525 -0.8910982 ],10.0,0.01,0.006323709083448507,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 4.99965044e-02 1.38777878e-16],[ 0.04279888  0.04735207 -0.00104104],[ 0.6809808  0.2915349 -0.8896111],10.0,0.01,0.006323709083448507,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 4.99998338e-02 1.38777878e-16],[ 0.043204    0.04714776 -0.00091636],[ 0.68087435  0.2936318  -0.8906595 ],10.0,0.01,0.006323709083448507,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 4.99999921e-02 1.38777878e-16],[ 0.04336151  0.04683554 -0.00084741],[ 0.6809721   0.2921493  -0.88991874],10.0,0.01,0.006323709083448507,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 4.99999996e-02 1.38777878e-16],[ 0.04331122  0.04677897 -0.00085944],[ 0.68091595  0.29319084 -0.89044   ],10.0,0.01,0.006323709083448507,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04320382  0.04683419 -0.00089806],[ 0.6809678   0.29245615 -0.89007217],10.0,0.01,0.006323709083448507,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04313186  0.04686386 -0.00092306],[ 0.6809368   0.29297066 -0.8903303 ],10.0,0.01,0.006323709083448507,False
17,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04310799  0.04685575 -0.00092844],[ 0.68096566  0.2926092  -0.89014864],10.0,0.01,0.006323709083448507,False
18,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04311082  0.04684285 -0.00092418],[ 0.6809473   0.29286075 -0.8902755 ],10.0,0.01,0.006323709083448507,False
19,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04312077  0.04684075 -0.00091901],[ 0.68096256  0.2926854  -0.8901869 ],10.0,0.01,0.006323709083448507,False
20,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04312903  0.04684518 -0.00091596],[ 0.6809521   0.29280674 -0.8902484 ],10.0,0.01,0.006323709083448507,False
21,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04313367  0.04684895 -0.00091479],[ 0.68095934  0.29272258 -0.8902058 ],10.0,0.01,0.006323709083448507,False
22,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04313528  0.04684991 -0.00091465],[ 0.68095446  0.292781   -0.89023536],10.0,0.01,0.006323709083448507,False
23,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04313504  0.04684932 -0.00091495],[ 0.6809578   0.29274046 -0.89021486],10.0,0.01,0.006323709083448507,False
24,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04313409  0.04684862 -0.00091535],[ 0.6809554  0.2927686 -0.8902291],10.0,0.01,0.006323709083448507,False
25,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04313322  0.04684828 -0.00091565],[ 0.6809571   0.29274893 -0.8902192 ],10.0,0.01,0.006323709083448507,False
26,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04313275  0.0468482  -0.00091579],[ 0.6809559   0.29276264 -0.89022607],10.0,0.01,0.006323709083448507,False
27,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04313264  0.0468482  -0.00091582],[ 0.6809567   0.29275322 -0.8902213 ],10.0,0.01,0.006323709083448507,False
28,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04313273  0.04684823 -0.00091578],[ 0.6809561   0.29275978 -0.8902246 ],10.0,0.01,0.006323709083448507,False
