,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01596225 -0.02780094  0.00046251],[ 0.01520321 -0.02647893  0.00044052],[ 0.00593386 -0.01297524 -0.00014655],[ 0.53207517 -0.92669797  0.0154171 ],10.0,0.01,0.01724227892021271,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.03893764 -0.02412619  0.        ],[ 3.78090095e-02 -2.42380658e-02  2.09477975e-05],[ 0.01878132 -0.02453978 -0.00110644],[ 0.76584625  0.12249172 -0.84530526],10.0,0.01,0.01724227892021271,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01533662  0.        ],[ 4.94202878e-02 -1.57599100e-02  9.96120308e-07],[ 0.03136136 -0.02321673 -0.00211905],[ 0.73516893  0.29298544 -0.917247  ],10.0,0.01,0.01724227892021271,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00870515  0.        ],[ 4.99724332e-02 -9.04062340e-03  4.73680185e-08],[ 0.03916397 -0.01490174 -0.00168055],[ 0.7718873   0.22104907 -0.88032115],10.0,0.01,0.01724227892021271,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00129597  0.        ],[ 4.99986891e-02 -1.66424597e-03  2.25246771e-09],[ 0.0431264  -0.00629417 -0.0006076 ],[ 0.7614596   0.2469728  -0.89838165],10.0,0.01,0.01724227892021271,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05     0.005763 0.      ],[4.99999377e-02 5.40982037e-03 1.07110182e-10],[ 0.04467352  0.0010787  -0.00022857],[ 0.7659714   0.23529911 -0.8914599 ],10.0,0.01,0.01724227892021271,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01297518 0.        ],[4.99999970e-02 1.26154236e-02 5.09303710e-12],[ 0.04473511  0.0078382  -0.00032114],[ 0.76362276  0.24040568 -0.8947113 ],10.0,0.01,0.01724227892021271,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.02012254 0.        ],[4.99999999e-02 1.97655573e-02 2.41889841e-13],[ 0.04412869  0.01451873 -0.00054745],[ 0.7645874   0.23824549 -0.89329904],10.0,0.01,0.01724227892021271,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.02729805 0.        ],[5.00000000e-02 2.69398604e-02 1.11854970e-14],[ 0.04344431  0.02127338 -0.00075609],[ 0.764169    0.23918366 -0.89390916],10.0,0.01,0.01724227892021271,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.03446136 0.        ],[5.00000000e-02 3.41036976e-02 1.94289029e-16],[ 0.04295481  0.02808331 -0.00088839],[ 0.76435053  0.23877716 -0.89364517],10.0,0.01,0.01724227892021271,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04162995 0.        ],[5.00000000e-02 4.12720612e-02 1.38777878e-16],[ 0.04268762  0.03492012 -0.00094785],[ 0.764272   0.238953  -0.8937595],10.0,0.01,0.01724227892021271,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04879626 0.        ],[5.00000000e-02 4.84384668e-02 1.38777878e-16],[ 0.0425562   0.04177246 -0.0009691 ],[ 0.76430595  0.23887694 -0.89371   ],10.0,0.01,0.01724227892021271,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 4.99257452e-02 1.38777878e-16],[ 0.04261843  0.04600832 -0.00100616],[ 0.76429117  0.23890996 -0.8937314 ],10.0,0.01,0.01724227892021271,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 4.99964690e-02 1.38777878e-16],[ 0.04294183  0.04726008 -0.00098136],[ 0.7642975   0.23889554 -0.8937222 ],10.0,0.01,0.01724227892021271,False
