,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01680803 -0.02783521  0.00031094],[ 0.01600877 -0.02651158  0.00029616],[ 0.00621765 -0.013024   -0.00023074],[ 0.5602678  -0.92784053  0.01036477],10.0,0.01,0.008874808520948045,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.03883604 -0.02228249  0.        ],[ 3.77505474e-02 -2.24835917e-02  1.40830075e-05],[ 0.01896678 -0.02374733 -0.00121559],[ 0.734267   0.1850909 -0.8539919],10.0,0.01,0.008874808520948045,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01280019  0.        ],[ 4.94175078e-02 -1.32606553e-02  6.69682326e-07],[ 0.03142614 -0.02125084 -0.00209246],[ 0.65934896  0.31607676 -0.90868795],10.0,0.01,0.008874808520948045,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00463706  0.        ],[ 4.99723010e-02 -5.04713069e-03  3.18450738e-08],[ 0.03914527 -0.01172549 -0.00163787],[ 0.6896107   0.27210426 -0.88275486],10.0,0.01,0.008874808520948045,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05      0.0041545 0.       ],[4.99986828e-02 3.71693725e-03 1.51431279e-09],[ 0.04302011 -0.00181507 -0.00057926],[ 0.6807616   0.29305184 -0.8948335 ],10.0,0.01,0.008874808520948045,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05      0.0126306 0.       ],[4.99999374e-02 1.22067326e-02 7.20090931e-11],[ 0.04449257  0.00691057 -0.00022167],[ 0.6863171   0.28253675 -0.8892746 ],10.0,0.01,0.008874808520948045,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.02125311 0.        ],[4.99999970e-02 2.08229364e-02 3.42390005e-12],[ 0.04449765  0.01503383 -0.00033476],[ 0.6835166   0.28741717 -0.8918754 ],10.0,0.01,0.008874808520948045,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.02981064 0.        ],[4.99999999e-02 2.93832540e-02 1.62481140e-13],[ 0.04384888  0.02306371 -0.00057865],[ 0.6847656  0.2852509 -0.8906984],10.0,0.01,0.008874808520948045,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.03839776 0.        ],[5.00000000e-02 3.79690933e-02 7.43849426e-15],[ 0.04312919  0.03115294 -0.00080273],[ 0.6841898   0.28623712 -0.8912291 ],10.0,0.01,0.008874808520948045,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04697153 0.        ],[5.00000000e-02 4.65434413e-02 1.38777878e-16],[ 0.04260433  0.03929094 -0.00095079],[ 0.68445075  0.28579247 -0.89098924],10.0,0.01,0.008874808520948045,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 4.98356320e-02 1.38777878e-16],[ 0.04243891  0.04501114 -0.00104954],[ 0.6843332   0.28599262 -0.89109737],10.0,0.01,0.008874808520948045,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 4.99921839e-02 1.38777878e-16],[ 0.04271459  0.04713887 -0.00104725],[ 0.684386    0.28590262 -0.8910487 ],10.0,0.01,0.008874808520948045,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 4.99996283e-02 1.38777878e-16],[ 0.04312507  0.04722777 -0.00094156],[ 0.6843623   0.28594303 -0.8910706 ],10.0,0.01,0.008874808520948045,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 4.99999823e-02 1.38777878e-16],[ 0.04333994  0.04690882 -0.00085852],[ 0.6843729   0.2859249  -0.89106077],10.0,0.01,0.008874808520948045,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 4.99999992e-02 1.38777878e-16],[ 0.04333006  0.04678726 -0.00085419],[ 0.68436825  0.28593302 -0.8910652 ],10.0,0.01,0.008874808520948045,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04322892  0.04681994 -0.00088911],[ 0.6843704   0.28592932 -0.8910632 ],10.0,0.01,0.008874808520948045,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04314584  0.04685759 -0.00091828],[ 0.68436944  0.2859311  -0.8910641 ],10.0,0.01,0.008874808520948045,False
17,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04311103  0.04685794 -0.00092806],[ 0.6843698   0.28593028 -0.8910637 ],10.0,0.01,0.008874808520948045,False
18,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04310888  0.04684553 -0.00092553],[ 0.6843697   0.28593063 -0.89106387],10.0,0.01,0.008874808520948045,False
19,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04311816  0.0468409  -0.00092022],[ 0.6843698   0.2859304  -0.89106375],10.0,0.01,0.008874808520948045,False
20,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04312728  0.04684409 -0.00091655],[ 0.6843697   0.2859305  -0.89106387],10.0,0.01,0.008874808520948045,False
21,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04313287  0.04684818 -0.00091496],[ 0.6843697  0.2859305 -0.8910638],10.0,0.01,0.008874808520948045,False
22,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04313511  0.04684979 -0.00091462],[ 0.6843697  0.2859305 -0.8910638],10.0,0.01,0.008874808520948045,False
23,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.0431352   0.0468495  -0.00091486],[ 0.6843697  0.2859305 -0.8910638],10.0,0.01,0.008874808520948045,False
24,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04313433  0.04684878 -0.00091526],[ 0.6843697  0.2859305 -0.8910638],10.0,0.01,0.008874808520948045,False
25,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.0431334   0.04684834 -0.00091559],[ 0.6843697  0.2859305 -0.8910638],10.0,0.01,0.008874808520948045,False
26,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04313283  0.0468482  -0.00091577],[ 0.6843697  0.2859305 -0.8910638],10.0,0.01,0.008874808520948045,False
27,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04313264  0.0468482  -0.00091582],[ 0.6843697  0.2859305 -0.8910638],10.0,0.01,0.008874808520948045,False
28,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.0431327   0.04684822 -0.00091579],[ 0.6843697  0.2859305 -0.8910638],10.0,0.01,0.008874808520948045,False
29,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04313283  0.04684825 -0.00091574],[ 0.6843697  0.2859305 -0.8910638],10.0,0.01,0.008874808520948045,False
30,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04313294  0.04684828 -0.00091571],[ 0.6843697  0.2859305 -0.8910638],10.0,0.01,0.008874808520948045,False
31,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04313299  0.04684829 -0.0009157 ],[ 0.6843697  0.2859305 -0.8910638],10.0,0.01,0.008874808520948045,False
