0.504371,-0.925647,0.010100
0.756555,0.028928,-0.828259
0.790769,0.273473,-0.926247
0.832277,0.189112,-0.889181
0.830104,0.211630,-0.903748
0.830803,0.203000,-0.899001
0.830562,0.206253,-0.900766
0.830655,0.205027,-0.900106
0.830620,0.205488,-0.900354
0.830633,0.205315,-0.900261
0.830628,0.205380,-0.900296
0.830630,0.205355,-0.900283
0.830629,0.205364,-0.900288
0.830629,0.205361,-0.900286
0.830629,0.205362,-0.900287
0.830629,0.205362,-0.900286
0.830629,0.205362,-0.900286
0.830629,0.205362,-0.900286
0.830629,0.205362,-0.900286
0.830629,0.205362,-0.900286
0.830629,0.205362,-0.900286
0.830629,0.205362,-0.900286
0.830629,0.205362,-0.900286
0.830629,0.205362,-0.900286
0.830629,0.205362,-0.900286
0.830629,0.205362,-0.900286
0.830629,0.205362,-0.900286
0.830629,0.205362,-0.900286
0.830629,0.205362,-0.900286
0.830629,0.205362,-0.900286
0.830629,0.205362,-0.900286
0.830629,0.205362,-0.900286
0.830629,0.205362,-0.900286
0.830629,0.205362,-0.900286
0.830629,0.205362,-0.900286
0.830629,0.205362,-0.900286
0.830629,0.205362,-0.900286
0.830629,0.205362,-0.900286
0.830629,0.205362,-0.900286
0.830629,0.205362,-0.900286
0.830629,0.205362,-0.900286
0.830629,0.205362,-0.900286
0.830629,0.205362,-0.900286
0.830629,0.205362,-0.900286
0.830629,0.205362,-0.900286
0.830629,0.205362,-0.900286
0.830629,0.205362,-0.900286
0.830629,0.205362,-0.900286
0.830629,0.205362,-0.900286
0.830629,0.205362,-0.900286
