,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01531718 -0.02788103  0.00051516],[ 0.01458881 -0.02655522  0.00049067],[ 0.00571595 -0.01298765 -0.00011163],[ 0.51057255 -0.9293678   0.0171721 ],10.0,0.01,0.023572805376527225,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.03833905 -0.02593626  0.        ],[ 3.72096642e-02 -2.59656903e-02  2.33323824e-05],[ 0.01841365 -0.02535243 -0.00103945],[ 0.76739573  0.06482589 -0.83510154],10.0,0.01,0.023572805376527225,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05      -0.0173412  0.       ],[ 4.93917875e-02 -1.77513198e-02  1.10951330e-06],[ 0.03111938 -0.02491695 -0.00209956],[ 0.7632444   0.28650177 -0.9234743 ],10.0,0.01,0.023572805376527225,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05      -0.0113329  0.       ],[ 4.99710780e-02 -1.16381103e-02  5.27601398e-08],[ 0.03905732 -0.0171917  -0.00172446],[ 0.8093703   0.20027685 -0.8838632 ],10.0,0.01,0.023572805376527225,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.00449951  0.        ],[ 4.99986247e-02 -4.83896817e-03  2.50887666e-09],[ 0.04311563 -0.00908823 -0.00063919],[ 0.8046459   0.22777963 -0.90134454],10.0,0.01,0.023572805376527225,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00193592 0.        ],[4.99999346e-02 1.61376182e-03 1.19303040e-10],[ 0.04473592 -0.00226572 -0.00023603],[ 0.8070998  0.2145145 -0.8943902],10.0,0.01,0.023572805376527225,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00854963 0.        ],[4.99999969e-02 8.21981546e-03 5.67282332e-12],[ 0.04484721  0.00391095 -0.0003135 ],[ 0.8058536   0.22045696 -0.8975971 ],10.0,0.01,0.023572805376527225,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01508318 0.        ],[4.99999999e-02 1.47568133e-02 2.69451128e-13],[ 0.04426803  0.01000472 -0.00053072],[ 0.80642843  0.217785   -0.8961597 ],10.0,0.01,0.023572805376527225,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.02165262 0.        ],[5.00000000e-02 2.13247084e-02 1.24344979e-14],[ 0.04359693  0.01618084 -0.00073414],[ 0.8061712   0.21898127 -0.8968064 ],10.0,0.01,0.023572805376527225,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.02820597 0.        ],[5.00000000e-02 2.78787447e-02 2.77555756e-16],[ 0.04311646  0.02241653 -0.00086226],[ 0.80628633  0.21844482 -0.89651686],10.0,0.01,0.023572805376527225,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.03476652 0.        ],[5.00000000e-02 3.44389926e-02 1.38777878e-16],[ 0.0428609   0.02867921 -0.00091635],[ 0.80623484  0.21868527 -0.89664674],10.0,0.01,0.023572805376527225,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04132384 0.        ],[5.00000000e-02 4.09964529e-02 1.38777878e-16],[ 0.04274603  0.03495698 -0.00093012],[ 0.80625784  0.21857738 -0.8965885 ],10.0,0.01,0.023572805376527225,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04788262 0.        ],[5.00000000e-02 4.75551672e-02 1.38777878e-16],[ 0.04267668  0.04124221 -0.00093763],[ 0.8062475  0.2186259 -0.8966146],10.0,0.01,0.023572805376527225,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 4.98837421e-02 1.38777878e-16],[ 0.04270683  0.0455708  -0.00097245],[ 0.80625224  0.21860409 -0.8966029 ],10.0,0.01,0.023572805376527225,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 4.99944716e-02 1.38777878e-16],[ 0.0429413   0.04713143 -0.00097154],[ 0.8062501   0.21861386 -0.8966082 ],10.0,0.01,0.023572805376527225,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 4.99997371e-02 1.38777878e-16],[ 0.04321074  0.04715875 -0.00091023],[ 0.80625105  0.21860945 -0.89660585],10.0,0.01,0.023572805376527225,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 4.99999875e-02 1.38777878e-16],[ 0.04332153  0.04689718 -0.00086581],[ 0.8062506   0.21861148 -0.89660686],10.0,0.01,0.023572805376527225,False
17,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 4.99999994e-02 1.38777878e-16],[ 0.04327966  0.04679891 -0.00087269],[ 0.8062508   0.21861053 -0.8966064 ],10.0,0.01,0.023572805376527225,False
18,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04319039  0.04682265 -0.00090177],[ 0.8062506   0.21861088 -0.8966066 ],10.0,0.01,0.023572805376527225,False
19,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04312888  0.04685175 -0.00092231],[ 0.8062508   0.21861088 -0.8966065 ],10.0,0.01,0.023572805376527225,False
20,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04310883  0.04685339 -0.00092713],[ 0.8062507   0.21861076 -0.89660656],10.0,0.01,0.023572805376527225,False
21,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04311277  0.04684551 -0.00092333],[ 0.8062507   0.21861088 -0.89660656],10.0,0.01,0.023572805376527225,False
22,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04312277  0.04684301 -0.0009185 ],[ 0.8062507   0.21861088 -0.89660656],10.0,0.01,0.023572805376527225,False
23,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04313043  0.04684573 -0.00091567],[ 0.8062507   0.21861088 -0.89660656],10.0,0.01,0.023572805376527225,False
24,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04313424  0.04684868 -0.00091471],[ 0.8062507   0.21861088 -0.89660656],10.0,0.01,0.023572805376527225,False
25,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04313523  0.04684963 -0.00091473],[ 0.8062507   0.21861088 -0.89660656],10.0,0.01,0.023572805376527225,False
26,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04313475  0.04684922 -0.00091508],[ 0.8062507   0.21861088 -0.89660656],10.0,0.01,0.023572805376527225,False
27,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04313384  0.04684859 -0.00091545],[ 0.8062507   0.21861088 -0.89660656],10.0,0.01,0.023572805376527225,False
28,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.0431331   0.04684826 -0.00091569],[ 0.8062507   0.21861088 -0.89660656],10.0,0.01,0.023572805376527225,False
29,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[5.00000000e-02 5.00000000e-02 1.38777878e-16],[ 0.04313273  0.04684818 -0.0009158 ],[ 0.8062507   0.21861088 -0.89660656],10.0,0.01,0.023572805376527225,False
