,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01503531 -0.02786874  0.00046498],[ 0.01432034 -0.02654351  0.00044287],[ 0.00561671 -0.012974   -0.0001303 ],[ 0.5011771  -0.92895806  0.01549947],10.0,0.01,0.025531159446582817,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.03781564 -0.02680364  0.        ],[ 3.66983751e-02 -2.67912655e-02  2.10597216e-05],[ 0.01816225 -0.02571491 -0.00103976],[ 0.7593441   0.03550351 -0.82815915],10.0,0.01,0.025531159446582817,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01833873  0.        ],[ 4.93674744e-02 -1.87406725e-02  1.00144258e-06],[ 0.03093907 -0.02573537 -0.00208152],[ 0.7705252   0.28216338 -0.9248309 ],10.0,0.01,0.025531159446582817,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01245549  0.        ],[ 4.99699218e-02 -1.27543630e-02  4.76211058e-08],[ 0.03896937 -0.01824594 -0.00174983],[ 0.819474    0.19610822 -0.88622445],10.0,0.01,0.025531159446582817,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05      -0.0058563  0.       ],[ 4.99985697e-02 -6.18431821e-03  2.26450267e-09],[ 0.04308622 -0.01029868 -0.00065819],[ 0.81665623  0.21997297 -0.9020452 ],10.0,0.01,0.025531159446582817,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00041211 0.        ],[4.99999320e-02 9.84299752e-05 1.07682446e-10],[ 0.04474932 -0.00363731 -0.00024041],[ 0.8177562   0.20894682 -0.89608854],10.0,0.01,0.025531159446582817,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.00682175 0.        ],[4.99999968e-02 6.50203857e-03 5.12029308e-12],[ 0.04488762  0.00235868 -0.00030971],[ 0.8172643   0.21365476 -0.89865875],10.0,0.01,0.025531159446582817,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01317107 0.        ],[4.99999998e-02 1.28539451e-02 2.43222109e-13],[ 0.04432143  0.0082682  -0.00052336],[ 0.81747234  0.21164417 -0.8975662 ],10.0,0.01,0.025531159446582817,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.01954614 0.        ],[5.00000000e-02 1.92279107e-02 1.12687637e-14],[ 0.04365403  0.01426195 -0.00072545],[ 0.81738317  0.21250224 -0.8980335 ],10.0,0.01,0.025531159446582817,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.02591022 0.        ],[5.00000000e-02 2.55924613e-02 1.94289029e-16],[ 0.04317416  0.02031732 -0.00085306],[ 0.8174212   0.21213603 -0.89783424],10.0,0.01,0.025531159446582817,False
