,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01408241 -0.0080711   0.        ],[ 0.01341275 -0.00768729  0.        ],[ 0.00497633 -0.00406612 -0.00028456],[ 0.46941352 -0.26903653 -0.76464754],10.0,0.01,0.016765777117754482,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02584162 -0.0133065   0.        ],[ 0.0252506  -0.01303929  0.        ],[ 0.0132954  -0.01078714 -0.00110847],[ 0.39197397 -0.17451346 -0.7882485 ],10.0,0.01,0.016765777117754482,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.03776597 -0.01941227  0.        ],[ 0.03717083 -0.01910922  0.        ],[ 0.02314772 -0.0174364  -0.00144063],[ 0.3974781 -0.2035256 -0.7824396],10.0,0.01,0.016765777117754482,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04961535 -0.02546591  0.        ],[ 0.04902358 -0.02516364  0.        ],[ 0.03373273 -0.02344593 -0.00157246],[ 0.39497948 -0.20178819 -0.7835105 ],10.0,0.01,0.016765777117754482,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.03154663  0.        ],[ 0.04995357 -0.0312431   0.        ],[ 0.04060884 -0.02895933 -0.00143565],[ 0.39502442 -0.20269048 -0.7833601 ],10.0,0.01,0.016765777117754482,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.03762715  0.        ],[ 0.04999779 -0.03732357  0.        ],[ 0.04401271 -0.03432083 -0.00073398],[ 0.39494038 -0.2026841  -0.7833884 ],10.0,0.01,0.016765777117754482,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05      -0.0437086  0.       ],[ 0.0499999  -0.04340498  0.        ],[ 0.04528986 -0.0399744  -0.00047012],[ 0.39493704 -0.20271498 -0.7833848 ],10.0,0.01,0.016765777117754482,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05      -0.0497901  0.       ],[ 0.05       -0.04948647  0.        ],[ 0.04535742 -0.04588289 -0.00057271],[ 0.39493394 -0.20271653 -0.7833856 ],10.0,0.01,0.016765777117754482,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.05587162  0.        ],[ 0.05       -0.05556799  0.        ],[ 0.0449296  -0.05187204 -0.00077713],[ 0.3949337  -0.2027176  -0.78338546],10.0,0.01,0.016765777117754482,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.06195315  0.        ],[ 0.05       -0.06164952  0.        ],[ 0.04446634 -0.05783229 -0.00095732],[ 0.39493358 -0.20271766 -0.7833855 ],10.0,0.01,0.016765777117754482,False
