,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01495314 -0.00729436  0.        ],[ 0.01424208 -0.00694749  0.        ],[ 0.00526326 -0.00374546 -0.00029673],[ 0.49843812 -0.24314523 -0.7669829 ],10.0,0.01,0.007659602039636149,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02739786 -0.01227052  0.        ],[ 0.02677227 -0.0120174   0.        ],[ 0.01404813 -0.01007192 -0.00118253],[ 0.41482377 -0.1658721  -0.7894842 ],10.0,0.01,0.007659602039636149,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.03997442 -0.01851565  0.        ],[ 0.03934663 -0.01820664  0.        ],[ 0.0244738  -0.0165866  -0.00154861],[ 0.4192189  -0.20817101 -0.78211105],10.0,0.01,0.007659602039636149,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.02459409  0.        ],[ 0.04949341 -0.02429035  0.        ],[ 0.03483416 -0.02257716 -0.0016258 ],[ 0.41494656 -0.2026146  -0.78433615],10.0,0.01,0.007659602039636149,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.03074397  0.        ],[ 0.04997591 -0.03043709  0.        ],[ 0.04125803 -0.02809086 -0.00132153],[ 0.4153577  -0.20499617 -0.783852  ],10.0,0.01,0.007659602039636149,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.03688104  0.        ],[ 0.04999885 -0.03657461  0.        ],[ 0.04432998 -0.03352112 -0.0006436 ],[ 0.41512084 -0.20456886 -0.7839919 ],10.0,0.01,0.007659602039636149,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.04302245  0.        ],[ 0.04999995 -0.04271584  0.        ],[ 0.04538749 -0.03926375 -0.000451  ],[ 0.41515648 -0.2047137  -0.783959  ],10.0,0.01,0.007659602039636149,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.04916295  0.        ],[ 0.05       -0.04885638  0.        ],[ 0.04533574 -0.04525004 -0.00058599],[ 0.41514242 -0.20468342 -0.783968  ],10.0,0.01,0.007659602039636149,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.05530373  0.        ],[ 0.05       -0.05499714  0.        ],[ 0.04486967 -0.0513019  -0.00079536],[ 0.41514528 -0.20469248 -0.7839658 ],10.0,0.01,0.007659602039636149,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.06144443  0.        ],[ 0.05       -0.06113784  0.        ],[ 0.04441516 -0.0573162  -0.00096936],[ 0.41514432 -0.2046901  -0.78396636],10.0,0.01,0.007659602039636149,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.06758516  0.        ],[ 0.05       -0.06727857  0.        ],[ 0.0441363  -0.06327869 -0.00108056],[ 0.41514456 -0.20469087 -0.78396624],10.0,0.01,0.007659602039636149,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.07372588  0.        ],[ 0.05       -0.07341929  0.        ],[ 0.04402706 -0.06921404 -0.00114151],[ 0.41514456 -0.20469081 -0.78396624],10.0,0.01,0.007659602039636149,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05      -0.0798666  0.       ],[ 0.05       -0.07956002  0.        ],[ 0.04401478 -0.07514399 -0.00117877],[ 0.41514456 -0.20469081 -0.78396624],10.0,0.01,0.007659602039636149,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.08600733  0.        ],[ 0.05       -0.08570074  0.        ],[ 0.04402899 -0.08107644 -0.00121484],[ 0.41514456 -0.20469081 -0.78396624],10.0,0.01,0.007659602039636149,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.09214805  0.        ],[ 0.05       -0.09184147  0.        ],[ 0.04402839 -0.0870112  -0.00126118],[ 0.41514456 -0.20469081 -0.78396624],10.0,0.01,0.007659602039636149,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.09828878  0.        ],[ 0.05       -0.09798219  0.        ],[ 0.04399975 -0.09294626 -0.00131995],[ 0.41514456 -0.20469081 -0.78396624],10.0,0.01,0.007659602039636149,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05      -0.1044295  0.       ],[ 0.05       -0.10412292  0.        ],[ 0.04394633 -0.09888002 -0.00138867],[ 0.41514456 -0.20469081 -0.78396624],10.0,0.01,0.007659602039636149,False
17,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.11057023  0.        ],[ 0.05       -0.11026364  0.        ],[ 0.04387669 -0.10481155 -0.00146406],[ 0.41514456 -0.20469081 -0.78396624],10.0,0.01,0.007659602039636149,False
18,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.11671095  0.        ],[ 0.05       -0.11640436  0.        ],[ 0.04379817 -0.11074037 -0.0015438 ],[ 0.41514456 -0.20469081 -0.78396624],10.0,0.01,0.007659602039636149,False
19,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.12285167  0.        ],[ 0.05       -0.12254509  0.        ],[ 0.04371472 -0.11666621 -0.00162685],[ 0.41514456 -0.20469081 -0.78396624],10.0,0.01,0.007659602039636149,False
20,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05      -0.1289924  0.       ],[ 0.05       -0.12868581  0.        ],[ 0.04362745 -0.12258894 -0.00171307],[ 0.41514456 -0.20469081 -0.78396624],10.0,0.01,0.007659602039636149,False
21,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.13513312  0.        ],[ 0.05       -0.13482654  0.        ],[ 0.04353588 -0.1285084  -0.00180268],[ 0.41514456 -0.20469081 -0.78396624],10.0,0.01,0.007659602039636149,False
22,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.14127385  0.        ],[ 0.05       -0.14096726  0.        ],[ 0.04343912 -0.13442436 -0.00189599],[ 0.41514456 -0.20469081 -0.78396624],10.0,0.01,0.007659602039636149,False
23,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.14741457  0.        ],[ 0.05       -0.14710799  0.        ],[ 0.04333651 -0.14033653 -0.00199315],[ 0.41514456 -0.20469081 -0.78396624],10.0,0.01,0.007659602039636149,False
24,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05      -0.1535553  0.       ],[ 0.05       -0.15324871  0.        ],[ 0.04322774 -0.14624461 -0.00209418],[ 0.41514456 -0.20469081 -0.78396624],10.0,0.01,0.007659602039636149,False
25,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.15969602  0.        ],[ 0.05       -0.15938943  0.        ],[ 0.04311283 -0.15214832 -0.00219904],[ 0.41514456 -0.20469081 -0.78396624],10.0,0.01,0.007659602039636149,False
26,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.16583674  0.        ],[ 0.05       -0.16553016  0.        ],[ 0.04299194 -0.1580474  -0.0023076 ],[ 0.41514456 -0.20469081 -0.78396624],10.0,0.01,0.007659602039636149,False
27,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.17197747  0.        ],[ 0.05       -0.17167088  0.        ],[ 0.04286527 -0.16394164 -0.00241976],[ 0.41514456 -0.20469081 -0.78396624],10.0,0.01,0.007659602039636149,False
28,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.17811819  0.        ],[ 0.05       -0.17781161  0.        ],[ 0.04273302 -0.1698308  -0.00253542],[ 0.41514456 -0.20469081 -0.78396624],10.0,0.01,0.007659602039636149,False
29,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.18425892  0.        ],[ 0.05       -0.18395233  0.        ],[ 0.04259532 -0.17571467 -0.00265447],[ 0.41514456 -0.20469081 -0.78396624],10.0,0.01,0.007659602039636149,False
30,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.19039964  0.        ],[ 0.05       -0.19009306  0.        ],[ 0.04245231 -0.18159306 -0.00277684],[ 0.41514456 -0.20469081 -0.78396624],10.0,0.01,0.007659602039636149,False
31,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.19654037  0.        ],[ 0.05       -0.19623378  0.        ],[ 0.04230412 -0.18746575 -0.00290245],[ 0.41514456 -0.20469081 -0.78396624],10.0,0.01,0.007659602039636149,False
32,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.20268109  0.        ],[ 0.05      -0.2023745  0.       ],[ 0.04215086 -0.19333257 -0.00303122],[ 0.41514456 -0.20469081 -0.78396624],10.0,0.01,0.007659602039636149,False
33,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.20882181  0.        ],[ 0.05       -0.20851523  0.        ],[ 0.04199267 -0.19919334 -0.00316307],[ 0.41514456 -0.20469081 -0.78396624],10.0,0.01,0.007659602039636149,False
34,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.21496254  0.        ],[ 0.05       -0.21465595  0.        ],[ 0.04182969 -0.20504788 -0.00329793],[ 0.41514456 -0.20469081 -0.78396624],10.0,0.01,0.007659602039636149,False
