,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01436849 -0.00595685  0.        ],[ 0.01368523 -0.00567359  0.        ],[ 0.00504132 -0.00312592 -0.00028133],[ 0.47894967 -0.19856167 -0.77256763],10.0,0.01,0.02539956578589322,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02675574 -0.00988607  0.        ],[ 0.02613421 -0.00968576  0.        ],[ 0.01359926 -0.00838227 -0.00114447],[ 0.41290843 -0.13097411 -0.78982043],10.0,0.01,0.02539956578589322,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.03925493 -0.0143132   0.        ],[ 0.038631   -0.01409316  0.        ],[ 0.02387067 -0.01345219 -0.00153052],[ 0.41663945 -0.14757097 -0.7862287 ],10.0,0.01,0.02539956578589322,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01872644  0.        ],[ 0.04945938 -0.01850611  0.        ],[ 0.03439934 -0.01784299 -0.00163004],[ 0.415115   -0.14710784 -0.78677475],10.0,0.01,0.02539956578589322,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.02315048  0.        ],[ 0.04997429 -0.02292963  0.        ],[ 0.04100911 -0.0217157  -0.00135683],[ 0.41507852 -0.14746803 -0.78672427],10.0,0.01,0.02539956578589322,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.02757514  0.        ],[ 0.04999878 -0.02735423  0.        ],[ 0.04419875 -0.02545648 -0.0006327 ],[ 0.41503882 -0.14748865 -0.78673303],10.0,0.01,0.02539956578589322,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.03200011  0.        ],[ 0.04999994 -0.03177919  0.        ],[ 0.04533142 -0.02950127 -0.00040132],[ 0.4150343  -0.14749902 -0.78673255],10.0,0.01,0.02539956578589322,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.03642512  0.        ],[ 0.05      -0.0362042  0.       ],[ 0.04532257 -0.0338062  -0.00051565],[ 0.41503298 -0.14750046 -0.7867328 ],10.0,0.01,0.02539956578589322,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.04085014  0.        ],[ 0.05       -0.04062922  0.        ],[ 0.04487915 -0.0381976  -0.00070981],[ 0.41503286 -0.14750075 -0.7867328 ],10.0,0.01,0.02539956578589322,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.04527517  0.        ],[ 0.05       -0.04505424  0.        ],[ 0.04443954 -0.04256241 -0.0008678 ],[ 0.41503274 -0.14750087 -0.7867328 ],10.0,0.01,0.02539956578589322,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05      -0.0497002  0.       ],[ 0.05       -0.04947927  0.        ],[ 0.04417694 -0.04687486 -0.00096028],[ 0.41503274 -0.14750099 -0.7867328 ],10.0,0.01,0.02539956578589322,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.05412523  0.        ],[ 0.05      -0.0539043  0.       ],[ 0.04408981 -0.0511548  -0.00099941],[ 0.41503263 -0.14750099 -0.7867328 ],10.0,0.01,0.02539956578589322,False
