,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01428194 -0.01002992  0.        ],[ 0.0136028  -0.00955298  0.        ],[ 0.00507536 -0.0049522  -0.00029503],[ 0.47606468 -0.3343308  -0.7563657 ],10.0,0.01,0.003260343885891217,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02586114 -0.01763818  0.        ],[ 0.02527823 -0.01725371  0.        ],[ 0.01345569 -0.01358833 -0.00111378],[ 0.38597345 -0.25360858 -0.7825178 ],10.0,0.01,0.003260343885891217,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.03755078 -0.02641686  0.        ],[ 0.03696719 -0.02598113  0.        ],[ 0.02323189 -0.0227217  -0.00140714],[ 0.38965464 -0.29262257 -0.7753252 ],10.0,0.01,0.003260343885891217,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04912784 -0.03508833  0.        ],[ 0.04854957 -0.03465526  0.        ],[ 0.03361032 -0.03131326 -0.00153282],[ 0.38590193 -0.28904897 -0.7771669 ],10.0,0.01,0.003260343885891217,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.04380826  0.        ],[ 0.04993103 -0.04337301  0.        ],[ 0.04047363 -0.03939012 -0.00144447],[ 0.38600516 -0.29066455 -0.7768661 ],10.0,0.01,0.003260343885891217,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.05252432  0.        ],[ 0.04999672 -0.05208915  0.        ],[ 0.04390684 -0.04733608 -0.00083102],[ 0.38584578 -0.29053515 -0.7769406 ],10.0,0.01,0.003260343885891217,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.06124239  0.        ],[ 0.04999984 -0.06080713  0.        ],[ 0.04519723 -0.05557554 -0.00059368],[ 0.3858478  -0.29060256 -0.7769288 ],10.0,0.01,0.003260343885891217,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.06996033  0.        ],[ 0.04999999 -0.06952507  0.        ],[ 0.04526145 -0.06405567 -0.00071412],[ 0.385841   -0.29059792 -0.77693176],10.0,0.01,0.003260343885891217,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.07867835  0.        ],[ 0.05       -0.07824309  0.        ],[ 0.04480643 -0.07259298 -0.00094817],[ 0.38584113 -0.29060078 -0.77693135],10.0,0.01,0.003260343885891217,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.08739637  0.        ],[ 0.05       -0.08696111  0.        ],[ 0.04429313 -0.08108584 -0.00116916],[ 0.38584077 -0.29060042 -0.77693146],10.0,0.01,0.003260343885891217,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.09611439  0.        ],[ 0.05       -0.09567913  0.        ],[ 0.04392292 -0.08952589 -0.00133727],[ 0.38584077 -0.29060066 -0.77693146],10.0,0.01,0.003260343885891217,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.10483241  0.        ],[ 0.05       -0.10439714  0.        ],[ 0.04371457 -0.09794067 -0.00145775],[ 0.38584077 -0.29060066 -0.77693146],10.0,0.01,0.003260343885891217,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.11355043  0.        ],[ 0.05       -0.11311516  0.        ],[ 0.04360606 -0.10635066 -0.00155455],[ 0.38584077 -0.29060066 -0.77693146],10.0,0.01,0.003260343885891217,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.12226844  0.        ],[ 0.05       -0.12183318  0.        ],[ 0.04352799 -0.11476066 -0.00165078],[ 0.38584077 -0.29060066 -0.77693146],10.0,0.01,0.003260343885891217,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.13098646  0.        ],[ 0.05      -0.1305512  0.       ],[ 0.04343577 -0.12316776 -0.0017596 ],[ 0.38584077 -0.29060066 -0.77693146],10.0,0.01,0.003260343885891217,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.13970448  0.        ],[ 0.05       -0.13926922  0.        ],[ 0.04331239 -0.13156827 -0.00188458],[ 0.38584077 -0.29060066 -0.77693146],10.0,0.01,0.003260343885891217,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05      -0.1484225  0.       ],[ 0.05       -0.14798724  0.        ],[ 0.04315859 -0.13995996 -0.00202393],[ 0.38584077 -0.29060066 -0.77693146],10.0,0.01,0.003260343885891217,False
17,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.15714052  0.        ],[ 0.05       -0.15670526  0.        ],[ 0.04298201 -0.14834177 -0.00217442],[ 0.38584077 -0.29060066 -0.77693146],10.0,0.01,0.003260343885891217,False
18,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.16585854  0.        ],[ 0.05       -0.16542328  0.        ],[ 0.04279021 -0.15671322 -0.00233342],[ 0.38584077 -0.29060066 -0.77693146],10.0,0.01,0.003260343885891217,False
19,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.17457656  0.        ],[ 0.05      -0.1741413  0.       ],[ 0.04258789 -0.16507406 -0.00249947],[ 0.38584077 -0.29060066 -0.77693146],10.0,0.01,0.003260343885891217,False
20,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.18329458  0.        ],[ 0.05       -0.18285932  0.        ],[ 0.04237695 -0.17342399 -0.002672  ],[ 0.38584077 -0.29060066 -0.77693146],10.0,0.01,0.003260343885891217,False
21,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05      -0.1920126  0.       ],[ 0.05       -0.19157734  0.        ],[ 0.04215757 -0.18176259 -0.00285095],[ 0.38584077 -0.29060066 -0.77693146],10.0,0.01,0.003260343885891217,False
22,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.20073062  0.        ],[ 0.05       -0.20029536  0.        ],[ 0.04192934 -0.19008931 -0.00303638],[ 0.38584077 -0.29060066 -0.77693146],10.0,0.01,0.003260343885891217,False
23,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.20944864  0.        ],[ 0.05       -0.20901338  0.        ],[ 0.04169195 -0.19840359 -0.00322826],[ 0.38584077 -0.29060066 -0.77693146],10.0,0.01,0.003260343885891217,False
24,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.21816666  0.        ],[ 0.05      -0.2177314  0.       ],[ 0.04144544 -0.20670488 -0.00342648],[ 0.38584077 -0.29060066 -0.77693146],10.0,0.01,0.003260343885891217,False
