,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01487982 -0.00585506  0.        ],[ 0.01417224 -0.00557664  0.        ],[ 0.00521535 -0.00309667 -0.00028983],[ 0.49599385 -0.19516861 -0.7726251 ],10.0,0.01,0.015760388597675673,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02752983 -0.00943976  0.        ],[ 0.02689465 -0.00925606  0.        ],[ 0.0140028  -0.00818089 -0.00118373],[ 0.42166734 -0.11949015 -0.7922362 ],10.0,0.01,0.015760388597675673,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04030589 -0.01388072  0.        ],[ 0.03966815 -0.01366081  0.        ],[ 0.02452522 -0.01309974 -0.00157955],[ 0.4258685  -0.14803195 -0.78663975],10.0,0.01,0.015760388597675673,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.01823994  0.        ],[ 0.04950869 -0.01802219  0.        ],[ 0.0348686  -0.017388   -0.00164944],[ 0.4230008  -0.14530718 -0.7879744 ],10.0,0.01,0.015760388597675673,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05      -0.0226351  0.       ],[ 0.04997664 -0.02241574  0.        ],[ 0.04126485 -0.02119433 -0.0012929 ],[ 0.42317414 -0.1465053  -0.78774536],10.0,0.01,0.015760388597675673,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.02702701  0.        ],[ 0.04999889 -0.02680774  0.        ],[ 0.04431555 -0.02491969 -0.00059644],[ 0.42305398 -0.1463973  -0.7878005 ],10.0,0.01,0.015760388597675673,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.03142044  0.        ],[ 0.04999995 -0.03120109  0.        ],[ 0.04535683 -0.02895296 -0.00039729],[ 0.42306066 -0.14644736 -0.78779113],10.0,0.01,0.015760388597675673,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.03581372  0.        ],[ 0.05       -0.03559438  0.        ],[ 0.04530212 -0.03323605 -0.00052265],[ 0.42305553 -0.14644295 -0.7877934 ],10.0,0.01,0.015760388597675673,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.04020708  0.        ],[ 0.05       -0.03998773  0.        ],[ 0.04484793 -0.03759763 -0.00071684],[ 0.4230559  -0.14644516 -0.78779304],10.0,0.01,0.015760388597675673,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.04460043  0.        ],[ 0.05       -0.04438108  0.        ],[ 0.04441607 -0.04192956 -0.00087082],[ 0.42305553 -0.14644492 -0.78779316],10.0,0.01,0.015760388597675673,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.04899378  0.        ],[ 0.05       -0.04877443  0.        ],[ 0.04416592 -0.04620926 -0.00095881],[ 0.42305565 -0.14644504 -0.78779316],10.0,0.01,0.015760388597675673,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.05338713  0.        ],[ 0.05       -0.05316778  0.        ],[ 0.04408846 -0.05045751 -0.00099475],[ 0.42305565 -0.14644504 -0.7877931 ],10.0,0.01,0.015760388597675673,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.05778048  0.        ],[ 0.05       -0.05756113  0.        ],[ 0.04410974 -0.05469699 -0.00100569],[ 0.42305565 -0.14644498 -0.78779316],10.0,0.01,0.015760388597675673,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.06217383  0.        ],[ 0.05       -0.06195448  0.        ],[ 0.04415913 -0.05893829 -0.00101402],[ 0.42305565 -0.14644504 -0.7877931 ],10.0,0.01,0.015760388597675673,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.06656718  0.        ],[ 0.05       -0.06634783  0.        ],[ 0.04419574 -0.06318333 -0.00103086],[ 0.42305565 -0.14644498 -0.78779316],10.0,0.01,0.015760388597675673,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.07096053  0.        ],[ 0.05       -0.07074118  0.        ],[ 0.04420694 -0.06743102 -0.00105812],[ 0.42305565 -0.14644504 -0.7877931 ],10.0,0.01,0.015760388597675673,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.07535388  0.        ],[ 0.05       -0.07513453  0.        ],[ 0.04419649 -0.07167996 -0.00109318],[ 0.42305565 -0.14644498 -0.78779316],10.0,0.01,0.015760388597675673,False
17,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.07974723  0.        ],[ 0.05       -0.07952788  0.        ],[ 0.04417319 -0.07592908 -0.00113276],[ 0.42305565 -0.14644504 -0.7877931 ],10.0,0.01,0.015760388597675673,False
18,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.08414058  0.        ],[ 0.05       -0.08392123  0.        ],[ 0.04414438 -0.08017772 -0.00117458],[ 0.42305565 -0.14644498 -0.78779316],10.0,0.01,0.015760388597675673,False
19,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.08853393  0.        ],[ 0.05       -0.08831458  0.        ],[ 0.04411388 -0.0844256  -0.00121769],[ 0.42305565 -0.14644504 -0.7877931 ],10.0,0.01,0.015760388597675673,False
20,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.09292728  0.        ],[ 0.05       -0.09270793  0.        ],[ 0.04408263 -0.08867265 -0.00126203],[ 0.42305565 -0.14644498 -0.78779316],10.0,0.01,0.015760388597675673,False
21,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.09732063  0.        ],[ 0.05       -0.09710128  0.        ],[ 0.04405    -0.0929189  -0.00130792],[ 0.42305565 -0.14644504 -0.7877931 ],10.0,0.01,0.015760388597675673,False
22,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.10171398  0.        ],[ 0.05       -0.10149463  0.        ],[ 0.04401502 -0.09716433 -0.00135569],[ 0.42305565 -0.14644498 -0.78779316],10.0,0.01,0.015760388597675673,False
23,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.10610733  0.        ],[ 0.05       -0.10588798  0.        ],[ 0.04397692 -0.10140886 -0.00140555],[ 0.42305565 -0.14644504 -0.7877931 ],10.0,0.01,0.015760388597675673,False
24,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.11050068  0.        ],[ 0.05       -0.11028133  0.        ],[ 0.04393537 -0.10565237 -0.00145758],[ 0.42305565 -0.14644498 -0.78779316],10.0,0.01,0.015760388597675673,False
25,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.11489403  0.        ],[ 0.05       -0.11467468  0.        ],[ 0.04389031 -0.10989475 -0.00151176],[ 0.42305565 -0.14644504 -0.7877931 ],10.0,0.01,0.015760388597675673,False
