,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01425866 -0.01026967  0.        ],[ 0.01358063 -0.00978132  0.        ],[ 0.00507107 -0.0050591  -0.00029545],[ 0.47528875 -0.34232223 -0.7553572 ],10.0,0.01,0.0022551142062613924,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02578339 -0.01814182  0.        ],[ 0.02520312 -0.01774426  0.        ],[ 0.01343354 -0.01391475 -0.00111042],[ 0.38415766 -0.26240522 -0.7818135 ],10.0,0.01,0.0022551142062613924,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.0374093  -0.02718802  0.        ],[ 0.03682887 -0.02673895  0.        ],[ 0.02316964 -0.02331324 -0.00139788],[ 0.38753045 -0.30154002 -0.774639  ],10.0,0.01,0.0022551142062613924,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04892296 -0.03613159  0.        ],[ 0.04834785 -0.03568495  0.        ],[ 0.03349141 -0.03217138 -0.00152292],[ 0.38378847 -0.298119   -0.7764638 ],10.0,0.01,0.0022551142062613924,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.04512297  0.        ],[ 0.04992144 -0.04467417  0.        ],[ 0.04038323 -0.04051538 -0.00144483],[ 0.38387704 -0.29971248 -0.7761691 ],10.0,0.01,0.0022551142062613924,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.05411069  0.        ],[ 0.04999626 -0.05366196  0.        ],[ 0.04385134 -0.04873144 -0.00085148],[ 0.38371837 -0.29959083 -0.7762423 ],10.0,0.01,0.0022551142062613924,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05      -0.0631004  0.       ],[ 0.04999982 -0.06265158  0.        ],[ 0.04516303 -0.0572359  -0.00061317],[ 0.38371992 -0.29965687 -0.7762309 ],10.0,0.01,0.0022551142062613924,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.07208998  0.        ],[ 0.04999999 -0.07164116  0.        ],[ 0.04523914 -0.06597861 -0.00073177],[ 0.38371313 -0.2996528  -0.7762338 ],10.0,0.01,0.0022551142062613924,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.08107965  0.        ],[ 0.05       -0.08063083  0.        ],[ 0.04478637 -0.07477708 -0.00096815],[ 0.383713   -0.29965568 -0.7762334 ],10.0,0.01,0.0022551142062613924,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.09006932  0.        ],[ 0.05       -0.08962049  0.        ],[ 0.04426755 -0.08353035 -0.00119428],[ 0.38371277 -0.29965544 -0.7762335 ],10.0,0.01,0.0022551142062613924,False
