0.183024,-0.902021,-0.788720
-0.292138,0.922783,-0.968270
-0.259745,-0.998312,-0.859413
0.651872,0.849480,-0.960068
-0.823815,-0.997192,-0.950593
0.908097,0.665870,-0.947286
-0.800003,-0.993446,-0.928246
0.905046,0.684219,-0.947355
-0.807379,-0.994219,-0.932959
0.906184,0.679598,-0.947279
-0.805560,-0.994032,-0.931815
0.905903,0.680734,-0.947298
-0.806008,-0.994079,-0.932098
0.905973,0.680454,-0.947293
-0.805898,-0.994067,-0.932028
0.905956,0.680523,-0.947295
-0.805925,-0.994070,-0.932046
0.905960,0.680506,-0.947294
-0.805918,-0.994069,-0.932041
0.905959,0.680510,-0.947294
-0.805920,-0.994070,-0.932042
0.905959,0.680509,-0.947294
-0.805920,-0.994070,-0.932042
0.905959,0.680509,-0.947294
-0.805920,-0.994070,-0.932042
0.905959,0.680509,-0.947294
-0.805920,-0.994070,-0.932042
0.905959,0.680509,-0.947294
-0.805920,-0.994070,-0.932042
0.905959,0.680509,-0.947294
-0.805920,-0.994070,-0.932042
0.905959,0.680509,-0.947294
-0.805920,-0.994070,-0.932042
0.905959,0.680509,-0.947294
-0.805920,-0.994070,-0.932042
0.905959,0.680509,-0.947294
-0.805920,-0.994070,-0.932042
0.905959,0.680509,-0.947294
-0.805920,-0.994070,-0.932042
0.905959,0.680509,-0.947294
