,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.00570686 -0.02696294  0.        ],[ 0.00543549 -0.02568079  0.        ],[ 0.00237657 -0.0122657  -0.00019228],[ 0.1902287 -0.8987648 -0.7879849],10.0,0.01,0.011030208011971698,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00308805  0.00075497  0.        ],[-0.00268274 -0.00050212  0.        ],[ 1.20163589e-03 -1.13277457e-02 -3.32626407e-05],[-0.29316378  0.9239304  -0.9684307 ],10.0,0.01,0.011030208011971698,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01074358 -0.02919438  0.        ],[-0.01036027 -0.02782999  0.        ],[-0.00334453 -0.01638261  0.00056254],[-0.2551843  -0.9983115  -0.85783255],10.0,0.01,0.011030208011971698,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.00872227 -0.00374971  0.        ],[ 0.00781485 -0.00489479  0.        ],[ 0.00024045 -0.01355882  0.00027185],[ 0.64886165  0.8481555  -0.95993894],10.0,0.01,0.011030208011971698,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01603995 -0.03366573  0.        ],[-0.0149056 -0.0322976  0.       ],[-0.00476328 -0.02016818 -0.00048618],[-0.8254074  -0.99720067 -0.95009446],10.0,0.01,0.011030208011971698,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01113943 -0.01390078  0.        ],[ 0.00990092 -0.01477559  0.        ],[ 6.18824335e-05 -2.06322163e-02  3.21232179e-04],[ 0.9059794   0.65883183 -0.94677764],10.0,0.01,0.011030208011971698,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01272281 -0.0436885   0.        ],[-0.01164699 -0.04231362  0.        ],[-0.0031143  -0.02989518 -0.00061027],[-0.7954078  -0.99292415 -0.9255627 ],10.0,0.01,0.011030208011971698,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01432851 -0.02326499  0.        ],[ 0.01309331 -0.0241708   0.        ],[ 0.00254682 -0.03069881  0.00023991],[ 0.9017105  0.680784  -0.9469647],10.0,0.01,0.011030208011971698,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00987843 -0.05308595  0.        ],[-0.00878607 -0.05171096  0.        ],[-0.00041006 -0.03936453 -0.00063728],[-0.8068981 -0.9940321 -0.931016 ],10.0,0.01,0.011030208011971698,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01723294 -0.03286188  0.        ],[ 0.01599567 -0.03375821  0.        ],[ 0.00529582 -0.03991805  0.00019553],[ 0.9037124   0.67413545 -0.94678694],10.0,0.01,0.011030208011971698,False
