,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.00491115 -0.02756862  0.        ],[ 0.00467762 -0.02625766  0.        ],[ 0.00211122 -0.01251045 -0.00018014],[ 0.16370511 -0.9189539  -0.7916159 ],10.0,0.01,0.025987924712677274,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[0.00310649 0.00011031 0.        ],[ 0.0031812  -0.00114355  0.        ],[ 0.0031238  -0.01202101 -0.00011223],[-0.06015533  0.922631   -0.97048515],10.0,0.01,0.025987924712677274,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01435539 -0.02983047  0.        ],[-0.01352148 -0.02846634  0.        ],[-0.00295711 -0.0171684   0.00036969],[-0.5820628  -0.99802613 -0.8983682 ],10.0,0.01,0.025987924712677274,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01072099 -0.00722989  0.        ],[ 0.0095682  -0.00823974  0.        ],[ 0.00089232 -0.01538921  0.00050404],[ 0.8358793   0.75335264 -0.9608648 ],10.0,0.01,0.025987924712677274,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01419164 -0.03711202  0.        ],[-0.0130618  -0.03573907  0.        ],[-0.00355218 -0.02330991 -0.00057657],[-0.83042103 -0.9960709  -0.94350636],10.0,0.01,0.025987924712677274,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01286198 -0.01756085  0.        ],[ 0.01162924 -0.01842527  0.        ],[ 0.00144326 -0.02433027  0.00023945],[ 0.9017873  0.6517055 -0.956765 ],10.0,0.01,0.025987924712677274,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01087174 -0.04730821  0.        ],[-0.00980176 -0.04593476  0.        ],[-0.00160833 -0.03360404 -0.00065347],[-0.7911239  -0.9915787  -0.92237514],10.0,0.01,0.025987924712677274,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01594306 -0.0269141   0.        ],[ 0.01471883 -0.02781858  0.        ],[ 0.00405317 -0.03430747  0.00020156],[ 0.8938267   0.67980397 -0.956438  ],10.0,0.01,0.025987924712677274,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00822916 -0.05671607  0.        ],[-0.00713793 -0.05534192  0.        ],[ 0.00108937 -0.04290898 -0.00066158],[-0.80574083 -0.9933992  -0.9281963 ],10.0,0.01,0.025987924712677274,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01867675 -0.03660759  0.        ],[ 0.0174492  -0.03749845  0.        ],[ 0.00671283 -0.04351734  0.00015944],[ 0.89686394  0.6702827  -0.9564421 ],10.0,0.01,0.025987924712677274,False
