,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.00385858 -0.02808813  0.        ],[ 0.00367509 -0.02675247  0.        ],[ 0.00175617 -0.01270791 -0.00016366],[ 0.12861931 -0.93627095 -0.79295725],10.0,0.01,0.007490063763149928,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00278031 -0.00058331  0.        ],[-0.00247334 -0.00182772  0.        ],[ 8.28050864e-04 -1.23511182e-02  3.36912106e-05],[-0.22129619  0.9168272  -0.9709819 ],10.0,0.01,0.007490063763149928,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01429049 -0.03051913  0.        ],[-0.01372856 -0.02915478  0.        ],[-0.00473198 -0.01766803  0.0005649 ],[-0.38367283 -0.9978605  -0.87106043],10.0,0.01,0.007490063763149928,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.00825118 -0.00499718  0.        ],[ 0.00720599 -0.00614594  0.        ],[-0.00100436 -0.01479193  0.00038409],[ 0.751389   0.8507316 -0.9636873],10.0,0.01,0.007490063763149928,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01656768 -0.03491544  0.        ],[-0.01543719 -0.03354738  0.        ],[-0.00568472 -0.02143903 -0.00056722],[-0.8272954  -0.99727523 -0.9559766 ],10.0,0.01,0.007490063763149928,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01122183 -0.01415416  0.        ],[ 0.00995413 -0.01507636  0.        ],[-0.00045679 -0.02146832  0.00025858],[ 0.9263172  0.6920426 -0.9514834],10.0,0.01,0.007490063763149928,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.0129073  -0.04397736  0.        ],[-0.01182018 -0.04260305  0.        ],[-0.00340209 -0.03029602 -0.00065638],[-0.80430436 -0.9941068  -0.9381757 ],10.0,0.01,0.007490063763149928,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01479546 -0.02275085  0.        ],[ 0.01352982 -0.02369487  0.        ],[ 0.00260168 -0.03058499  0.00023952],[ 0.9234251  0.7075505 -0.9514464],10.0,0.01,0.007490063763149928,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00950935 -0.05259268  0.        ],[-0.00841378 -0.05121852  0.        ],[-0.00015164 -0.0389253  -0.00065121],[-0.8101603  -0.99472773 -0.94159126],10.0,0.01,0.007490063763149928,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01821947 -0.03147163  0.        ],[ 0.016953   -0.03241064  0.        ],[ 0.00584421 -0.03900442  0.00019548],[ 0.92429423  0.70403504 -0.9513716 ],10.0,0.01,0.007490063763149928,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00604614 -0.06130946  0.        ],[-0.00495247 -0.05993525  0.        ],[ 0.00302531 -0.04737902 -0.00070954],[-0.80885375 -0.9945944  -0.9408481 ],10.0,0.01,0.007490063763149928,False
