0.127080,-0.932088,-0.793320
-0.207648,0.918180,-0.970727
-0.407896,-0.997969,-0.875509
0.765602,0.841358,-0.963477
-0.829775,-0.997249,-0.955340
0.922971,0.681808,-0.952254
-0.803566,-0.993783,-0.935130
0.919151,0.701117,-0.952307
-0.810580,-0.994586,-0.939576
0.920246,0.696651,-0.952221
-0.809017,-0.994412,-0.938585
0.920004,0.697651,-0.952241
-0.809368,-0.994451,-0.938808
0.920058,0.697426,-0.952236
-0.809289,-0.994442,-0.938758
0.920046,0.697476,-0.952237
-0.809307,-0.994444,-0.938770
0.920049,0.697465,-0.952237
-0.809303,-0.994444,-0.938767
0.920048,0.697468,-0.952237
-0.809304,-0.994444,-0.938768
0.920048,0.697467,-0.952237
-0.809304,-0.994444,-0.938767
0.920048,0.697467,-0.952237
-0.809304,-0.994444,-0.938767
0.920048,0.697467,-0.952237
-0.809304,-0.994444,-0.938767
0.920048,0.697467,-0.952237
-0.809304,-0.994444,-0.938767
0.920048,0.697467,-0.952237
-0.809304,-0.994444,-0.938767
0.920048,0.697467,-0.952237
-0.809304,-0.994444,-0.938767
0.920048,0.697467,-0.952237
-0.809304,-0.994444,-0.938767
0.920048,0.697467,-0.952237
-0.809304,-0.994444,-0.938767
0.920048,0.697467,-0.952237
-0.809304,-0.994444,-0.938767
0.920048,0.697467,-0.952237
-0.809304,-0.994444,-0.938767
0.920048,0.697467,-0.952237
-0.809304,-0.994444,-0.938767
0.920048,0.697467,-0.952237
-0.809304,-0.994444,-0.938767
0.920048,0.697467,-0.952237
