,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.00381241 -0.02796263  0.        ],[ 0.00363112 -0.02663294  0.        ],[ 0.00173853 -0.01265013 -0.00016271],[ 0.12708032 -0.93208766 -0.7933196 ],10.0,0.01,0.009367564456494216,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00241703 -0.00041722  0.        ],[-0.00212942 -0.00166385  0.        ],[ 9.34917741e-04 -1.22310450e-02  2.92572297e-05],[-0.20764792  0.9181802  -0.9707271 ],10.0,0.01,0.009367564456494216,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01465391 -0.0303563   0.        ],[-0.01405834 -0.0289919   0.        ],[-0.00476802 -0.01750812  0.00055572],[-0.40789616 -0.99796927 -0.87550926],10.0,0.01,0.009367564456494216,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.00831414 -0.00511556  0.        ],[ 0.00725027 -0.00625094  0.        ],[-0.00102924 -0.01473891  0.00040242],[ 0.76560163  0.8413582  -0.96347654],10.0,0.01,0.009367564456494216,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.0165791  -0.03503304  0.        ],[-0.01544595 -0.03366438  0.        ],[-0.00569221 -0.02152359 -0.00057255],[-0.82977456 -0.9972495  -0.9553404 ],10.0,0.01,0.009367564456494216,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01111004 -0.01457881  0.        ],[ 0.00984723 -0.01548638  0.        ],[-0.00049814 -0.02173595  0.00025671],[ 0.92297125  0.68180764 -0.9522541 ],10.0,0.01,0.009367564456494216,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01299695 -0.04439229  0.        ],[-0.01191065 -0.04301774  0.        ],[-0.00346242 -0.03068466 -0.00065117],[-0.80356634 -0.99378276 -0.93512994],10.0,0.01,0.009367564456494216,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01457758 -0.02335879  0.        ],[ 0.013318   -0.02429362  0.        ],[ 0.00248749 -0.03108847  0.00024205],[ 0.91915107  0.7011168  -0.9523074 ],10.0,0.01,0.009367564456494216,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00973981 -0.05319638  0.        ],[-0.00864335 -0.05182198  0.        ],[-0.00031212 -0.03949868 -0.00064433],[-0.81057954 -0.9945864  -0.93957555],10.0,0.01,0.009367564456494216,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01786758 -0.03229687  0.        ],[ 0.01660692 -0.03322533  0.        ],[ 0.00561725 -0.03969429  0.00019749],[ 0.9202461   0.6966505  -0.95222086],10.0,0.01,0.009367564456494216,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00640293 -0.06212922  0.        ],[-0.00530876 -0.06075476  0.        ],[ 0.00274947 -0.04815679 -0.00070337],[-0.80901706 -0.9944117  -0.93858504],10.0,0.01,0.009367564456494216,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02119717 -0.0411997   0.        ],[ 0.01993675 -0.04212959  0.        ],[ 8.60116764e-03 -4.84394162e-02  9.65026348e-05],[ 0.92000365  0.6976507  -0.9522407 ],10.0,0.01,0.009367564456494216,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00308387 -0.07103324  0.        ],[-0.00198918 -0.0696588   0.        ],[ 0.00566847 -0.05690845 -0.00080281],[-0.809368   -0.99445134 -0.93880844],10.0,0.01,0.009367564456494216,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02451787 -0.05011047  0.        ],[ 0.0232574  -0.05104004  0.        ],[ 1.14844830e-02 -5.71861699e-02 -2.59843050e-05],[ 0.920058   0.6974256 -0.9522363],10.0,0.01,0.009367564456494216,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.0002392  -0.07994374  0.        ],[ 0.00133377 -0.0785693   0.        ],[ 0.00854367 -0.06562891 -0.00091797],[-0.80928916 -0.9944424  -0.9387582 ],10.0,0.01,0.009367564456494216,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02784057 -0.05901946  0.        ],[ 0.02658011 -0.0599491   0.        ],[ 0.01435647 -0.065907   -0.0001573 ],[ 0.92004585  0.69747627 -0.9522373 ],10.0,0.01,0.009367564456494216,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.00356137 -0.08885279  0.        ],[ 0.00465597 -0.08747834  0.        ],[ 0.01141788 -0.07433152 -0.00103757],[-0.8093068  -0.99444443 -0.9387695 ],10.0,0.01,0.009367564456494216,False
17,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.03116283 -0.06792884  0.        ],[ 0.02990236 -0.06885847  0.        ],[ 0.01722478 -0.07461193 -0.0002951 ],[ 0.9200486   0.69746494 -0.95223707],10.0,0.01,0.009367564456494216,False
18,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.00688374 -0.09776216  0.        ],[ 0.00797834 -0.09638772  0.        ],[ 0.01428248 -0.083018   -0.0011649 ],[-0.80930287 -0.994444   -0.938767  ],10.0,0.01,0.009367564456494216,False
19,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.03448518 -0.07683813  0.        ],[ 0.03322472 -0.07776777  0.        ],[ 0.02007794 -0.08329956 -0.00044296],[ 0.920048    0.69746757 -0.9522371 ],10.0,0.01,0.009367564456494216,False
20,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01020607 -0.10667146  0.        ],[ 0.01130066 -0.10529701  0.        ],[ 0.01712953 -0.09168714 -0.00130207],[-0.8093039  -0.9944441  -0.93876755],10.0,0.01,0.009367564456494216,False
21,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.03780751 -0.08574745  0.        ],[ 0.03654705 -0.08667708  0.        ],[ 0.02291256 -0.09196947 -0.00060094],[ 0.92004824  0.69746697 -0.9522371 ],10.0,0.01,0.009367564456494216,False
22,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01352841 -0.11558077  0.        ],[ 0.014623   -0.11420633  0.        ],[ 0.01995915 -0.10033854 -0.00144844],[-0.80930364 -0.9944441  -0.93876743],10.0,0.01,0.009367564456494216,False
23,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04112985 -0.09465676  0.        ],[ 0.03986938 -0.09558639  0.        ],[ 0.02573036 -0.10062106 -0.00076808],[ 0.920048    0.69746697 -0.9522371 ],10.0,0.01,0.009367564456494216,False
24,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01685074 -0.12449008  0.        ],[ 0.01794533 -0.12311564  0.        ],[ 0.02277321 -0.10897151 -0.00160315],[-0.8093035  -0.9944441  -0.93876743],10.0,0.01,0.009367564456494216,False
25,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04445218 -0.10356607  0.        ],[ 0.04319171 -0.1044957   0.        ],[ 0.02853292 -0.10925376 -0.0009437 ],[ 0.920048   0.6974671 -0.9522371],10.0,0.01,0.009367564456494216,False
26,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02017307 -0.13339939  0.        ],[ 0.02126767 -0.13202495  0.        ],[ 0.02557279 -0.11758562 -0.00176571],[-0.80930364 -0.9944441  -0.93876743],10.0,0.01,0.009367564456494216,False
27,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04777451 -0.11247538  0.        ],[ 0.04651404 -0.11340501  0.        ],[ 0.03132101 -0.1178672  -0.00112736],[ 0.920048    0.69746697 -0.9522371 ],10.0,0.01,0.009367564456494216,False
28,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02349541 -0.1423087   0.        ],[ 0.02459    -0.14093426  0.        ],[ 0.02835849 -0.12618057 -0.00193581],[-0.8093035  -0.9944441  -0.93876743],10.0,0.01,0.009367564456494216,False
29,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.12138469  0.        ],[ 0.04879169 -0.12231432  0.        ],[ 0.0337267  -0.12646668 -0.00129883],[ 0.920048   0.6974671 -0.9522371],10.0,0.01,0.009367564456494216,False
30,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02572089 -0.15121801  0.        ],[ 0.02681797 -0.14984357  0.        ],[ 0.03045795 -0.13477303 -0.00203193],[-0.80930364 -0.9944441  -0.93876743],10.0,0.01,0.009367564456494216,False
31,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05     -0.130294  0.      ],[ 0.04889764 -0.13122364  0.        ],[ 0.03489037 -0.13508403 -0.00141286],[ 0.920048    0.69746697 -0.9522371 ],10.0,0.01,0.009367564456494216,False
32,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.0257209  -0.16012733  0.        ],[ 0.02682301 -0.15875288  0.        ],[ 0.03089866 -0.14339953 -0.00203645],[-0.8093035  -0.9944441  -0.93876743],10.0,0.01,0.009367564456494216,False
33,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.13920331  0.        ],[ 0.04889788 -0.14013294  0.        ],[ 0.03492517 -0.14371963 -0.00152625],[ 0.920048   0.6974671 -0.9522371],10.0,0.01,0.009367564456494216,False
