,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.0050032  -0.02765761  0.        ],[ 0.00476528 -0.02634242  0.        ],[ 0.00214414 -0.01255343 -0.00018178],[ 0.16677332 -0.92192036 -0.7910675 ],10.0,0.01,0.027371639449672462,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[3.90932127e-03 3.28645110e-05 0.00000000e+00],[ 0.00395002 -0.00122135  0.        ],[ 0.00342779 -0.01212001 -0.00013017],[-0.0364626   0.92301583 -0.9705599 ],10.0,0.01,0.027371639449672462,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01435533 -0.02990729  0.        ],[-0.01348487 -0.0285432   0.        ],[-0.00271471 -0.01727586  0.00034139],[-0.60882187 -0.9980052  -0.90297145],10.0,0.01,0.027371639449672462,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01100015 -0.00758811  0.        ],[ 0.00983583 -0.00858458  0.        ],[ 0.00113028 -0.01559276  0.00052106],[ 0.8451829   0.74397266 -0.96035147],10.0,0.01,0.027371639449672462,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01385909 -0.03746202  0.        ],[-0.01273234 -0.03608883  0.        ],[-0.00327843 -0.02362731 -0.00057566],[-0.82864136 -0.9957969  -0.9415258 ],10.0,0.01,0.027371639449672462,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01318221 -0.01780004  0.        ],[ 0.01194991 -0.01866972  0.        ],[ 0.0017227  -0.02464233  0.00023394],[ 0.9013767  0.6553993 -0.9567672],10.0,0.01,0.027371639449672462,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01059088 -0.04755239  0.        ],[-0.00951901 -0.04617894  0.        ],[-0.00134585 -0.03386705 -0.00065876],[-0.7924364  -0.9917449  -0.92291087],10.0,0.01,0.027371639449672462,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01623349 -0.02713143  0.        ],[ 0.0150089  -0.02803718  0.        ],[ 0.00430766 -0.03453352  0.00019645],[ 0.8941457   0.68069863 -0.9565137 ],10.0,0.01,0.027371639449672462,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00794257 -0.05693256  0.        ],[-0.00685117 -0.05555852  0.        ],[ 0.0013413  -0.04312126 -0.00066751],[-0.8058687  -0.99337125 -0.9282954 ],10.0,0.01,0.027371639449672462,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01896437 -0.03677192  0.        ],[ 0.01773677 -0.03766527  0.        ],[ 0.00696354 -0.04370705  0.00015402],[ 0.8968978  0.6720214 -0.9565089],10.0,0.01,0.027371639449672462,False
