,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.00380102 -0.02783847  0.        ],[ 0.00362027 -0.02651468  0.        ],[ 0.00173288 -0.01259411 -0.00016233],[ 0.12670064 -0.927949   -0.79176897],10.0,0.01,0.017122962826306213,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.00021403 -0.00021245  0.        ],[ 0.00037601 -0.00146319  0.        ],[ 1.82895633e-03 -1.21590767e-02 -1.64194579e-05],[-0.11956626  0.9208673  -0.96974623],10.0,0.01,0.017122962826306213,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01551852 -0.03015491  0.        ],[-0.0147627  -0.02879055  0.        ],[-0.00433723 -0.01737969  0.00047115],[-0.5244184 -0.998082  -0.8914404],10.0,0.01,0.017122962826306213,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.00925057 -0.00617935  0.        ],[ 0.00810868 -0.00725457  0.        ],[-0.00051429 -0.01507622  0.00047924],[ 0.8256364  0.7991853 -0.9617113],10.0,0.01,0.017122962826306213,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.0158196  -0.03608911  0.        ],[-0.01468175 -0.03471795  0.        ],[-0.00504293 -0.02243545 -0.00059201],[-0.83567226 -0.99699193 -0.9520902 ],10.0,0.01,0.017122962826306213,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01164565 -0.01609051  0.        ],[ 0.01039371 -0.01697629  0.        ],[ 9.49225506e-05 -2.30526334e-02  2.41735698e-04],[ 0.91550815  0.66662    -0.9539872 ],10.0,0.01,0.017122962826306213,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.0123791  -0.04588297  0.        ],[-0.0112962  -0.04450839  0.        ],[-0.00290377 -0.03216648 -0.00065206],[-0.80082506 -0.99308217 -0.9292794 ],10.0,0.01,0.017122962826306213,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01489539 -0.02512026  0.        ],[ 0.01364992 -0.02604222  0.        ],[ 0.00292802 -0.03269937  0.00023138],[ 0.9091499  0.6920903 -0.9544114],10.0,0.01,0.017122962826306213,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00945177 -0.05495022  0.        ],[-0.00835323 -0.05357557  0.        ],[ 2.90598052e-05 -4.11892367e-02 -6.44356698e-04],[-0.81157213 -0.99433196 -0.9356279 ],10.0,0.01,0.017122962826306213,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01788296 -0.03441437  0.        ],[ 0.01663537 -0.03532553  0.        ],[ 0.00581153 -0.04157347  0.00018849],[ 0.91115785  0.68452847 -0.9542825 ],10.0,0.01,0.017122962826306213,False
