0.190229,-0.898765,-0.787985
-0.293164,0.923930,-0.968431
-0.255184,-0.998312,-0.857833
0.648862,0.848155,-0.959939
-0.825407,-0.997201,-0.950094
0.905979,0.658832,-0.946778
-0.795408,-0.992924,-0.925563
0.901711,0.680784,-0.946965
-0.806898,-0.994032,-0.931016
0.903712,0.674135,-0.946787
-0.804277,-0.993756,-0.929344
0.903299,0.675807,-0.946815
-0.804941,-0.993827,-0.929775
0.903403,0.675381,-0.946808
-0.804772,-0.993809,-0.929665
0.903377,0.675490,-0.946810
-0.804815,-0.993813,-0.929693
0.903383,0.675462,-0.946809
-0.804804,-0.993812,-0.929686
0.903382,0.675469,-0.946809
-0.804807,-0.993812,-0.929688
0.903382,0.675467,-0.946809
-0.804806,-0.993812,-0.929688
0.903382,0.675468,-0.946809
-0.804806,-0.993812,-0.929688
0.903382,0.675468,-0.946809
-0.804806,-0.993812,-0.929688
0.903382,0.675468,-0.946809
-0.804806,-0.993812,-0.929688
0.903382,0.675468,-0.946809
-0.804806,-0.993812,-0.929688
0.903382,0.675468,-0.946809
-0.804806,-0.993812,-0.929688
0.903382,0.675468,-0.946809
-0.804806,-0.993812,-0.929688
0.903382,0.675468,-0.946809
-0.804806,-0.993812,-0.929688
0.903382,0.675468,-0.946809
-0.804806,-0.993812,-0.929688
0.903382,0.675468,-0.946809
