,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.00832603 -0.0251964   0.        ],[ 0.0079301  -0.02399825  0.        ],[ 0.0032527  -0.01156156 -0.00023265],[ 0.27753425 -0.83988005 -0.8298857 ],10.0,0.01,0.02756912714903076,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00176419  0.00282977  0.        ],[-0.00130321  0.00155403  0.        ],[ 0.00232932 -0.00977054 -0.00016309],[-0.33634073  0.9342058  -0.9717164 ],10.0,0.01,0.02756912714903076,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00503747 -0.02711601  0.        ],[-0.0048599  -0.02575268  0.        ],[-0.00065868 -0.01444965  0.00047985],[-0.10910928 -0.99819285 -0.81490207],10.0,0.01,0.02756912714903076,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01202597 -0.00149818  0.        ],[ 0.011223   -0.00265154  0.        ],[ 3.37792185e-03 -1.15730805e-02  9.01141486e-05],[ 0.5687814   0.85392785 -0.9579359 ],10.0,0.01,0.02756912714903076,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.01267027 -0.03141337  0.        ],[-0.01153409 -0.03004567  0.        ],[-0.00156177 -0.01804158 -0.00046959],[-0.8232081 -0.9971729 -0.9414922],10.0,0.01,0.02756912714903076,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01378587 -0.01332538  0.        ],[ 0.01258184 -0.01412048  0.        ],[ 0.00301456 -0.01918218  0.00036016],[ 0.88187146  0.6029327  -0.93382895],10.0,0.01,0.02756912714903076,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00912763 -0.04292761  0.        ],[-0.00809529 -0.04155776  0.        ],[-0.00010435 -0.02909295 -0.00058599],[-0.76378316 -0.9867409  -0.9051413 ],10.0,0.01,0.02756912714903076,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01703188 -0.02370892  0.        ],[ 0.01583702 -0.02455768  0.        ],[ 0.00529894 -0.03064574  0.00019544],[ 0.8719835   0.64062285 -0.9304858 ],10.0,0.01,0.02756912714903076,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00643583 -0.05342395  0.        ],[-0.0053767  -0.05205129  0.        ],[ 0.00236523 -0.03974556 -0.00067305],[-0.78225714 -0.990501   -0.9130874 ],10.0,0.01,0.02756912714903076,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01983216 -0.03452471  0.        ],[ 0.01863342 -0.03535814  0.        ],[ 0.00786278 -0.04097079  0.00012841],[ 0.87559986  0.62997484 -0.9313016 ],10.0,0.01,0.02756912714903076,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00348987 -0.06421309  0.        ],[-0.00243785 -0.06284096  0.        ],[ 0.0050117  -0.0501493  -0.00073569],[-0.777401   -0.98961264 -0.9109001 ],10.0,0.01,0.02756912714903076,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02274882 -0.04522897  0.        ],[ 0.02155113 -0.04606647  0.        ],[ 1.05035009e-02 -5.14852992e-02  2.84253315e-05],[ 0.8746228  0.6328038 -0.9310564],10.0,0.01,0.02756912714903076,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00061214 -0.07492466  0.        ],[ 0.00044178 -0.07355239  0.        ],[ 0.00758818 -0.06066146 -0.00082841],[-0.7786985  -0.98985636 -0.9114867 ],10.0,0.01,0.02756912714903076,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02563441 -0.05596337  0.        ],[ 0.02443643 -0.05679977  0.        ],[ 1.30267260e-02 -6.19901327e-02 -9.93362487e-05],[ 0.87488484  0.63204324 -0.9311223 ],10.0,0.01,0.02756912714903076,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.0022839  -0.08565711  0.        ],[ 0.0033373  -0.08428487  0.        ],[ 0.01008275 -0.07114316 -0.00095318],[-0.7783503  -0.9897914  -0.91132927],10.0,0.01,0.02756912714903076,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02852833 -0.0666897   0.        ],[ 0.02733044 -0.06752639  0.        ],[ 0.01550374 -0.07247439 -0.00025027],[ 0.8748145   0.6322471  -0.93110466],10.0,0.01,0.02756912714903076,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.00517502 -0.09638396  0.        ],[ 0.00622857 -0.09501171  0.        ],[ 0.01255171 -0.08160686 -0.00109135],[-0.7784437  -0.98980886 -0.91137147],10.0,0.01,0.02756912714903076,False
17,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.03142002 -0.07741819  0.        ],[ 0.0302221  -0.07825481  0.        ],[ 0.0179629  -0.08294003 -0.00041212],[ 0.87483335  0.6321924  -0.93110937],10.0,0.01,0.02756912714903076,False
18,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.00806746 -0.10711231  0.        ],[ 0.00912097 -0.10574007  0.        ],[ 0.01500523 -0.09205141 -0.00124044],[-0.7784186  -0.98980415 -0.91136014],10.0,0.01,0.02756912714903076,False
19,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.03431231 -0.08814609  0.        ],[ 0.0331144  -0.08898273  0.        ],[ 0.02040392 -0.09338503 -0.00058728],[ 0.87482834  0.6322073  -0.9311081 ],10.0,0.01,0.02756912714903076,False
20,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01095955 -0.11784026  0.        ],[ 0.01201307 -0.11646801  0.        ],[ 0.01743803 -0.10247464 -0.00140231],[-0.77842546 -0.98980546 -0.91136324],10.0,0.01,0.02756912714903076,False
21,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.03720444 -0.09887416  0.        ],[ 0.03600653 -0.0997108   0.        ],[ 0.02282186 -0.10380807 -0.00077614],[ 0.87482977  0.6322031  -0.9311084 ],10.0,0.01,0.02756912714903076,False
22,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01385174 -0.12856832  0.        ],[ 0.01490525 -0.12719607  0.        ],[ 0.0198479  -0.11287577 -0.00157689],[-0.7784235  -0.9898051  -0.91136235],10.0,0.01,0.02756912714903076,False
23,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04009662 -0.10960219  0.        ],[ 0.0388987  -0.11043882  0.        ],[ 0.02521678 -0.11420813 -0.00097801],[ 0.8748293   0.6322043  -0.93110836],10.0,0.01,0.02756912714903076,False
24,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.0167439  -0.13929634  0.        ],[ 0.01779741 -0.1379241   0.        ],[ 0.02223606 -0.12325345 -0.0017633 ],[-0.778424   -0.98980516 -0.9113626 ],10.0,0.01,0.02756912714903076,False
25,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04298878 -0.12033022  0.        ],[ 0.04179087 -0.12116685  0.        ],[ 0.02759033 -0.12458397 -0.00119184],[ 0.8748294   0.63220406 -0.93110836],10.0,0.01,0.02756912714903076,False
26,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.01963606 -0.15002438  0.        ],[ 0.02068958 -0.14865213  0.        ],[ 0.02460409 -0.13360667 -0.00196066],[-0.77842396 -0.98980516 -0.9113626 ],10.0,0.01,0.02756912714903076,False
27,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.04588094 -0.13105826  0.        ],[ 0.04468303 -0.13189489  0.        ],[ 0.02994393 -0.1349347  -0.00141678],[ 0.8748293   0.63220406 -0.93110836],10.0,0.01,0.02756912714903076,False
28,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02252822 -0.16075241  0.        ],[ 0.02358174 -0.15938016  0.        ],[ 0.02695314 -0.14393465 -0.00216831],[-0.77842396 -0.98980516 -0.9113626 ],10.0,0.01,0.02756912714903076,False
29,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.0487731  -0.14178629  0.        ],[ 0.04757519 -0.14262292  0.        ],[ 0.03227869 -0.14525962 -0.00165211],[ 0.8748293   0.63220406 -0.93110836],10.0,0.01,0.02756912714903076,False
30,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02542038 -0.17148044  0.        ],[ 0.0264739 -0.1701082  0.       ],[ 0.0292843  -0.15423676 -0.0023857 ],[-0.77842396 -0.98980516 -0.9113626 ],10.0,0.01,0.02756912714903076,False
31,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.05       -0.15251432  0.        ],[ 0.04888127 -0.15335095  0.        ],[ 0.03403278 -0.15557998 -0.00186669],[ 0.8748293   0.63220406 -0.93110836],10.0,0.01,0.02756912714903076,False
