,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02580603 -0.0022794   0.02960356],[ 0.02457889 -0.00217101  0.02819584],[ 0.01018693 -0.00102145  0.01329827],[ 0.860201   -0.07598013  0.9867854 ],10.0,0.01,0.022024175570004505,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00341926  0.02593803  0.00291082],[-0.00208787  0.02460138  0.00411318],[0.00638036 0.01000746 0.01401766],[-0.9741762   0.9405813  -0.88975817],10.0,0.01,0.022024175570004505,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02418695 0.00794605 0.        ],[0.02293752 0.00873806 0.00019559],[0.01081726 0.01315187 0.00383549],[ 0.920207  -0.5997327 -0.5120469],10.0,0.01,0.022024175570004505,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04827364 0.0197176  0.02978949],[0.04706885 0.0191955  0.02838223],[0.02548294 0.01458033 0.01179466],[0.8028896 0.392385  0.9929831],10.0,0.01,0.022024175570004505,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01848842 0.04896605 0.0018333 ],[0.01984749 0.04755039 0.00309576],[0.02349075 0.02953574 0.01245933],[-0.99284077  0.9749483  -0.93187326],10.0,0.01,0.022024175570004505,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04608195 0.03153484 0.        ],[0.04483444 0.03229642 0.00014721],[0.02920202 0.03497497 0.00296654],[ 0.9197844 -0.5810403 -0.5486129],10.0,0.01,0.022024175570004505,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04243525 0.02978228],[0.04975436 0.04195313 0.02837306],[0.03773872 0.03738352 0.01195631],[0.8097081  0.36334705 0.9927428 ],10.0,0.01,0.022024175570004505,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02022772 0.05       0.00181628],[0.02163179 0.04961735 0.00307912],[0.03048449 0.04285111 0.01334888],[-0.9924093  0.9737252 -0.9322002],10.0,0.01,0.022024175570004505,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04781815 0.03255914 0.        ],[0.04657293 0.0333703  0.00014642],[0.03346799 0.03883638 0.00317019],[ 0.9196811  -0.58136195 -0.5479817 ],10.0,0.01,0.022024175570004505,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04347661 0.02978242],[0.04983703 0.04299603 0.02837315],[0.03934689 0.03763401 0.0121466 ],[0.8095958  0.36391556 0.9927473 ],10.0,0.01,0.022024175570004505,False
