,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02675508 -0.00167484  0.02966179],[ 0.02548281 -0.00159519  0.0282513 ],[ 0.01050583 -0.00077932  0.01330733],[ 0.89183605 -0.05582786  0.9887264 ],10.0,0.01,0.027264554163071168,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00272249  0.02717353  0.00284364],[-0.00138126  0.02580551  0.00405184],[0.00685077 0.01076317 0.01396555],[-0.9825859  0.9616122 -0.8939383],10.0,0.01,0.027264554163071168,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02483897 0.00951406 0.        ],[0.02359213 0.01028876 0.00019268],[0.01133323 0.01442864 0.00380079],[ 0.9187156 -0.5886489 -0.5226833],10.0,0.01,0.027264554163071168,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04836838 0.02491118 0.02980896],[0.04719021 0.02421585 0.02840063],[0.02577333 0.01773924 0.01181287],[0.7843137  0.51323736 0.9936321 ],10.0,0.01,0.027264554163071168,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01852119 0.05       0.00211526],[0.01988448 0.0487739  0.00336519],[0.02358142 0.03238119 0.01259058],[-0.9949064  0.9834025 -0.9231234],10.0,0.01,0.027264554163071168,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04615514 0.03275238 0.        ],[0.0449059  0.03351424 0.00016002],[0.02933784 0.03664855 0.00305584],[ 0.9211316 -0.5749207 -0.5459837],10.0,0.01,0.027264554163071168,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04759201 0.02980382],[0.04975776 0.04692258 0.02839418],[0.03777123 0.04021992 0.01201765],[0.7893379  0.49465442 0.99346066],10.0,0.01,0.027264554163071168,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02015399 0.05       0.00208775],[0.02156173 0.04985366 0.00333868],[0.03037558 0.04500445 0.01345596],[-0.99486685  0.98307776 -0.923869  ],10.0,0.01,0.027264554163071168,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04778704 0.03275355 0.        ],[0.04653996 0.0335667  0.00015876],[0.03348749 0.03965722 0.00326412],[ 0.92110157 -0.5748818  -0.5460294 ],10.0,0.01,0.027264554163071168,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04759227 0.02980381],[0.04983547 0.04692532 0.02839411],[0.03934558 0.03946599 0.01221792],[0.78934526 0.49462402 0.9934602 ],10.0,0.01,0.027264554163071168,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[0.020154  0.05      0.0020877],[0.02156543 0.04985379 0.00333864],[0.03031973 0.04407712 0.01338133],[-0.9948668   0.9830773  -0.92387015],10.0,0.01,0.027264554163071168,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04778704 0.03275355 0.        ],[0.04654014 0.03356671 0.00015876],[0.03278273 0.0393485  0.003076  ],[ 0.92110157 -0.5748817  -0.54602957],10.0,0.01,0.027264554163071168,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04759227 0.02980381],[0.04983547 0.04692532 0.02839411],[0.03869863 0.03944841 0.0119464 ],[0.7893454 0.4946239 0.9934602],10.0,0.01,0.027264554163071168,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[0.020154  0.05      0.0020877],[0.02156543 0.04985379 0.00333864],[0.02995704 0.04409942 0.01328381],[-0.9948668   0.98307717 -0.92387015],10.0,0.01,0.027264554163071168,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04778704 0.03275355 0.        ],[0.04654014 0.03356671 0.00015876],[0.0327018  0.03933208 0.00308419],[ 0.92110145 -0.5748817  -0.5460295 ],10.0,0.01,0.027264554163071168,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04759227 0.02980381],[0.04983547 0.04692532 0.02839411],[0.03876196 0.03943942 0.01198141],[0.7893454  0.49462402 0.9934602 ],10.0,0.01,0.027264554163071168,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[0.020154  0.05      0.0020877],[0.02156543 0.04985379 0.00333864],[0.03004533 0.04411123 0.01331802],[-0.9948668   0.9830773  -0.92387015],10.0,0.01,0.027264554163071168,False
17,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04778704 0.03275355 0.        ],[0.04654014 0.03356671 0.00015876],[0.03276174 0.03935326 0.00309881],[ 0.92110157 -0.5748817  -0.54602957],10.0,0.01,0.027264554163071168,False
18,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04759227 0.02980381],[0.04983547 0.04692532 0.02839411],[0.03878602 0.03945587 0.01198938],[0.7893454 0.4946239 0.9934602],10.0,0.01,0.027264554163071168,False
19,[0.61011829 0.12516428 0.1894773 ],0.03,[0.020154  0.05      0.0020877],[0.02156543 0.04985379 0.00333864],[0.03004907 0.04411442 0.01331724],[-0.9948668   0.98307717 -0.92387015],10.0,0.01,0.027264554163071168,False
20,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04778704 0.03275355 0.        ],[0.04654014 0.03356671 0.00015876],[0.03275549 0.0393494  0.00309601],[ 0.92110145 -0.5748817  -0.5460295 ],10.0,0.01,0.027264554163071168,False
21,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04759227 0.02980381],[0.04983547 0.04692532 0.02839411],[0.03877784 0.0394514  0.0119859 ],[0.7893454  0.49462402 0.9934602 ],10.0,0.01,0.027264554163071168,False
22,[0.61011829 0.12516428 0.1894773 ],0.03,[0.020154  0.05      0.0020877],[0.02156543 0.04985379 0.00333864],[0.0300429  0.04411246 0.01331554],[-0.9948668   0.9830773  -0.92387015],10.0,0.01,0.027264554163071168,False
23,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04778704 0.03275355 0.        ],[0.04654014 0.03356671 0.00015876],[0.03275279 0.03934904 0.00309568],[ 0.92110157 -0.5748817  -0.54602957],10.0,0.01,0.027264554163071168,False
24,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04759227 0.02980381],[0.04983547 0.04692532 0.02839411],[0.03877777 0.03945154 0.01198597],[0.7893454 0.4946239 0.9934602],10.0,0.01,0.027264554163071168,False
25,[0.61011829 0.12516428 0.1894773 ],0.03,[0.020154  0.05      0.0020877],[0.02156543 0.04985379 0.00333864],[0.03004381 0.0441127  0.0133159 ],[-0.9948668   0.98307717 -0.92387015],10.0,0.01,0.027264554163071168,False
26,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04778704 0.03275355 0.        ],[0.04654014 0.03356671 0.00015876],[0.03275372 0.03934929 0.00309593],[ 0.92110145 -0.5748817  -0.5460295 ],10.0,0.01,0.027264554163071168,False
27,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04759227 0.02980381],[0.04983547 0.04692532 0.02839411],[0.03877832 0.03945174 0.01198618],[0.7893454  0.49462402 0.9934602 ],10.0,0.01,0.027264554163071168,False
28,[0.61011829 0.12516428 0.1894773 ],0.03,[0.020154  0.05      0.0020877],[0.02156543 0.04985379 0.00333864],[0.03004404 0.04411277 0.01331593],[-0.9948668   0.9830773  -0.92387015],10.0,0.01,0.027264554163071168,False
29,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04778704 0.03275355 0.        ],[0.04654014 0.03356671 0.00015876],[0.03275372 0.03934928 0.00309589],[ 0.92110157 -0.5748817  -0.54602957],10.0,0.01,0.027264554163071168,False
30,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04759227 0.02980381],[0.04983547 0.04692532 0.02839411],[0.03877822 0.0394517  0.01198613],[0.7893454 0.4946239 0.9934602],10.0,0.01,0.027264554163071168,False
31,[0.61011829 0.12516428 0.1894773 ],0.03,[0.020154  0.05      0.0020877],[0.02156543 0.04985379 0.00333864],[0.03004394 0.04411274 0.0133159 ],[-0.9948668   0.98307717 -0.92387015],10.0,0.01,0.027264554163071168,False
32,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04778704 0.03275355 0.        ],[0.04654014 0.03356671 0.00015876],[0.03275366 0.03934926 0.00309588],[ 0.92110145 -0.5748817  -0.5460295 ],10.0,0.01,0.027264554163071168,False
33,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04759227 0.02980381],[0.04983547 0.04692532 0.02839411],[0.03877821 0.03945169 0.01198613],[0.7893454  0.49462402 0.9934602 ],10.0,0.01,0.027264554163071168,False
34,[0.61011829 0.12516428 0.1894773 ],0.03,[0.020154  0.05      0.0020877],[0.02156543 0.04985379 0.00333864],[0.03004394 0.04411274 0.0133159 ],[-0.9948668   0.9830773  -0.92387015],10.0,0.01,0.027264554163071168,False
35,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04778704 0.03275355 0.        ],[0.04654014 0.03356671 0.00015876],[0.03275367 0.03934927 0.00309589],[ 0.92110157 -0.5748817  -0.54602957],10.0,0.01,0.027264554163071168,False
36,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04759227 0.02980381],[0.04983547 0.04692532 0.02839411],[0.03877822 0.03945169 0.01198613],[0.7893454 0.4946239 0.9934602],10.0,0.01,0.027264554163071168,False
37,[0.61011829 0.12516428 0.1894773 ],0.03,[0.020154  0.05      0.0020877],[0.02156543 0.04985379 0.00333864],[0.03004395 0.04411274 0.01331591],[-0.9948668   0.98307717 -0.92387015],10.0,0.01,0.027264554163071168,False
38,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04778704 0.03275355 0.        ],[0.04654014 0.03356671 0.00015876],[0.03275367 0.03934926 0.00309589],[ 0.92110145 -0.5748817  -0.5460295 ],10.0,0.01,0.027264554163071168,False
39,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04759227 0.02980381],[0.04983547 0.04692532 0.02839411],[0.03877822 0.0394517  0.01198613],[0.7893454  0.49462402 0.9934602 ],10.0,0.01,0.027264554163071168,False
40,[0.61011829 0.12516428 0.1894773 ],0.03,[0.020154  0.05      0.0020877],[0.02156543 0.04985379 0.00333864],[0.03004395 0.04411274 0.0133159 ],[-0.9948668   0.9830773  -0.92387015],10.0,0.01,0.027264554163071168,False
41,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04778704 0.03275355 0.        ],[0.04654014 0.03356671 0.00015876],[0.03275367 0.03934927 0.00309589],[ 0.92110157 -0.5748817  -0.54602957],10.0,0.01,0.027264554163071168,False
42,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04759227 0.02980381],[0.04983547 0.04692532 0.02839411],[0.03877822 0.03945169 0.01198613],[0.7893454 0.4946239 0.9934602],10.0,0.01,0.027264554163071168,False
