,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02652127 0.00849581 0.02974874],[0.02526011 0.00809182 0.02833411],[0.01025641 0.00379939 0.01339954],[0.88404226 0.28319383 0.9916246 ],10.0,0.01,0.005248843652127363,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00340063  0.03832009  0.00512168],[-0.00203774  0.03688266  0.00622549],[0.00610643 0.02014285 0.01514948],[-0.99739647  0.99414265 -0.8209019 ],10.0,0.01,0.005248843652127363,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02540952 0.01664345 0.        ],[0.02410433 0.01760587 0.00029604],[0.01082734 0.02383024 0.00474065],[ 0.9603381  -0.7225549  -0.59512234],10.0,0.01,0.005248843652127363,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04780891 0.03728603 0.02985914],[0.0466817  0.03635019 0.02845334],[0.02546322 0.0276261  0.0119041 ],[0.7466464 0.6880863 0.9953048],10.0,0.01,0.005248843652127363,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01792327 0.05       0.01246242],[0.0192908  0.04935092 0.01322283],[0.02362038 0.03829725 0.01735997],[-0.9961881  0.9955237 -0.5798907],10.0,0.01,0.005248843652127363,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04722422 0.02789299 0.00412219],[0.04589591 0.02891337 0.00455495],[0.03021883 0.03592932 0.00951913],[ 0.9766984  -0.7369002  -0.27800775],10.0,0.01,0.005248843652127363,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.05       0.03396908],[0.04980484 0.04899728 0.03257037],[0.0387139  0.03882481 0.01673822],[0.6839298  0.77667344 0.9948964 ],10.0,0.01,0.005248843652127363,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[0.0204312  0.05       0.02976641],[0.02182799 0.04995232 0.02989974],[0.03154715 0.04555696 0.02883466],[-0.9856267   0.9931927  -0.14008921],10.0,0.01,0.005248843652127363,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04982928 0.03258949 0.0592383 ],[0.04849774 0.03341513 0.05784317],[0.03659509 0.04202552 0.0442361 ],[ 0.9799359  -0.5803504   0.98239636],10.0,0.01,0.005248843652127363,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02453428 0.05       0.0687589 ],[0.02567381 0.04921135 0.06823983],[0.03331696 0.04319648 0.06052886],[-0.8431664  0.9581839  0.3173535],10.0,0.01,0.005248843652127363,False
